abutilon_spp.,14.833333
abutilon_to_sida,14.833333
acacia,12.666666
acacia_robusta,12
acacia_senegal,12
acacia_to_vachellia,12.666666
acacieae_to_ingeae,12.666667
acalypha_fruticosa,41.666668
acalypha_to_croton_to_euphorbia,29.666668
acanthaceae_to_lamiaceae,13
acantheae_to_ruellieae,20.333334
achyranthes_aspera,56.5
achyranthes_to_pupalia,56.5
Acinonyx_jubatus,17.3
Aepyceros_melampus,21.8
albizia_harveyi,37.333332
albuca_spp.,52
Alcelaphus_buselaphus,14.7
allophylus_rubifolius,25.5
aloe,52
aloe_macrosiphon,12
aloe_secundiflora,12
anacardiaceae_to_burseraceae,7
andropogon,12.825001
andropogon_greenwayi,10
andropogon_schirensis,10
andropogon_to_others,12.825001
andropogoneae_to_paniceae,12.625
aristida_spp.,99.375
aristidoideae_to_others,12.625
arundinoideae_to_chloridoideae,18.9375
asparagaceae_to_xanthorrhacae,58
asparagales_to_others,24
asterales_to_others,20
asterids,1
asterids_to_rosids,17
balanites_aegyptiacus,101
blepharis_acanthodioides,40.666668
boraginaceae_to_solanales,3
boscia_augustifolia,14.333333
boscia_to_capparis,14.333333
bothriochloa_insculpta,17.825001
bothriochloa_to_others,8.9125
brachiaria_semiundulata,18.333334
brachiaria_to_cenchrus,8.75
brachiaria_to_others,9.166666
brassicaceae_to_capparaceae,61
brassicales_to_others,7
caesalpinoideae_to_others,36
Canis_aureus,1.5
Canis_mesomelas,1.5
capparideae_to_maerueae,14.333333
capparis_tomentosa,14.333333
Caracal_caracal,9.4
caryophyllales_to_santalales,15
cenchrus_ciliaris,18.75
cenchrus_to_others,8.75
chloris,6.979167
chloris_gayana,9
chloris_pycnothrix,9
chloris_roxburghiana,9
chloris_to_others,6.979167
cissus,57
cissus_quadrangularis,11
cissus_rotundifolia,11
cissus_to_cyphostemma_to_rhiocissus,57
combretum_molle,116
commelina_africana,116
commelinales_to_poales,6
commiphora,53
commiphora_merkeri,11
commiphora_schimperi,11
commiphora_trothae,11
Connochaetes_taurinus,14.7
convolvulaceae_to_solanaceae,21
cordia_ovalis,50
cordioideae_to_heliotropioideae,33
Crocuta_crocuta,39.9
crotalaria_spinosa,37.333332
crotalarieae_to_others,12.666667
croton,29.666668
croton_dichogamus,12
croton_macrostachyus,12
cucurbitales_to_rosales,2
cymbopogon_caesius,26.737501
cymbopogon_to_andropogon,12.824997
cymbopogon_to_others,8.9125
cynodon_dactylon,5.326389
cyperaceae_to_typhaceae,6
cyperus_spp.,53
cyperus_to_kyllinga,53
cyphostemma_spp.,68
Damaliscus_korrigum,14.7
digitaria,50.5
digitaria_abyssinica,11
digitaria_diagonalis,11
digitaria_macroblephara,11
digitaria_milanjiana,11
digitaria_ternata,11
digitaria_to_others,12.625
digitaria_velutina,11
diheteropogon_amplectens,15.9125
diheteropogon_to_hyparrhenia,6.9125
dinebra_retroflexa,22.958334
dinebra_to_others,6.979166
duosperma_kilimandscharicum,20.333334
duosperma_to_hypoestes,20.333334
echinochloa_haploclada,48.875
echinochloa_to_others,12.625
emilia,98
emilia_coccinea,10
emilia_ukambensis,10
Equus_quagga,85.3
eragrostideae_to_others,18.9375
eragrostis,18.9375
eragrostis_aspera,11
eragrostis_cilianensis,11
eragrostis_exasperata,11
eragrostis_tenuifolia,11
eragrostis_to_harpachne_to_psilolemma,18.9375
eriochloa_fatmensis,9.166667
eriochloa_to_tricholaena,9.166667
eudicot_to_monocot,239.799988
Eudorcas_thomsonii,6.1
euphorbia_candelabrum,41.666668
euphorbiaceae_to_phyllanthaceae,29.666666
eustachys_paspaloides,5.326389
eustachys_to_cynodon,5.326389
fabales_to_others,8
fabids,4
ficus,64
ficus_glumosa,12
ficus_ingens,12
ficus_thonningii,12
gentiales_to_others,1
Giraffa_camelopardalis,26.8
grewia,28
grewia_arborea,11
grewia_bicolor,11
grewia_trichocarpa,11
grewioideae_to_malvoideae,60
harpachne_schimperi,29.9375
heliotropium_steudneri,50
Heterohyrax_brucei,13.6
heteropogon_contortus,8.9125
hibisceae_to_malveae,9.333333
hibiscus,9.333334
hibiscus_lunariifolius,11
hibiscus_spp.,11
hibiscus_to_pavonia,9.333332
Hippopotamus_amphibius,59.5
hoslundia_opposita,30.5
hoslundia_to_iboza_to_ocimum,30.5
hyparrhenia,6.9125
hyparrhenia_filipendula,9
hyparrhenia_rufa,9
hyperthelia_dissoluta,61.299999
hyperthelia_to_others,12.825001
hypoestes_forskaolii,20.333334
iboza_spp.,30.5
indigofera,12.666666
indigofera_basiflora,12
indigofera_hochstetteri,12
ipomoea_obscura,62
jasminoideae_to_oleoideae,29
jasminum_spp.,45
kalanchoe_spp.,128
kedrostis_foetidissima,97
kigelia_africana,43
Kobus_ellipsiprymnus,19.2
kyllinga_nervosa,53
lamiales_to_others,21
Leptailurus_serval,9.4
lonchocarpus_eriocalyx,24.666666
Loxodonta_africana,75.8
Lycaon_pictus,3.4
Madoqua_kirkii,21.8
maerua_cafra,28.666666
malpighiales_to_zygophyllales,6
malvales_to_sapindales,5
malvids_to_fabids,5
meliaceae_to_sapindaceae,20
microchloa_kunthii,10.652778
microchloa_to_others,5.326389
millettieae_to_indigofereae,12.666666
mimosideae_to_faboideae,13
moraceae_to_rhamnaceae,21
myrtales_to_others,9
Nanger_granti,6.1
nephelieae_to_paullinieae,25.5
nolinoideae_to_scilloideae,12
ocimum_spp.,30.5
olea_spp.,45
oleaceae_to_others,13
Ourebia_ourebi,21.8
panicoideae_to_others,12.625
panicum,12.625
panicum_coloratum,11
panicum_deustum,11
panicum_maximum,11
panicum_repens,11
panicum_to_pennisetum,12.625
panicum_to_setaria,12.625
Panthera_leo,5.8
Panthera_pardus,5.8
Papio_anubis,91.9
pappea_capensis,25.5
pavetta_assimilis,86
pavonia_patens,20.333334
Pedetes_capensis,77.2
pellaea_calomelanos,385.799988
pennisetum,13.625
pennisetum_mezianum,10
pennisetum_stramineum,10
Phacochoerus_africanus,65.6
phragmites_mauritianus,67.8125
phyllanthus_sepialis,71.333336
poaceae_to_others,4
Procavia_capensis,13.6
psilolemma_jaegeri,29.9375
pteridophyta_to_magnoliophyta,1
pupalia_lappacea,56.5
Redunca_redunca,19.2
Rhabdomys_pumilio,77.2
rhoicissus_revoilii,68
sansevieria,42
sansevieria_ehrenbergii,10
sansevieria_suffruticosa,10
sapindales,28
saxifragales_to_others,1
sclerocarya_birrea,64
senna_didymobotrya,63
setaria,8.75
setaria_pallidefusca,10
setaria_sphacelata,10
sida_spp.,14.833333
solanum,50
solanum_dennekense,12
solanum_incanum,12
solanum_nigrum,12
sorghum_to_others,12.825001
sorghum_versicolor,48.474998
sporobolus,18.9375
sporobolus_festivus,11
sporobolus_fimbriatus,11
sporobolus_ioclados,11
sporobolus_pellucidus,11
sporobolus_pyramidalis,11
sporobolus_spicatus,11
sporobolus_stapfianus,11
Syncerus_caffer,21.3
Taurotragus_oryx,17
themeda_to_heteropogon,8.9125
themeda_triandra,8.9125
Tragelaphus_scriptus,17
tricholaena_teneriffae,9.166667
turraea_fischeri,51
typha_capensis,106
vachellia,16.666666
vachellia_seyal,8
vachellia_tortilis,8
vachellia_xanthophloea,8
vitaceae_to_others,3
ximenia_caffra,113
ziziphus_spp.,76
zoysieae_to_cynodonteae,18.9375
