1,Decaying_material
2,Plant_juices
3,Fruits_nectar
4,Grains
5,Grass_herbs
6,Crops
7,Trees_shrubs
8,Thripidae
9,Coleoptera
10,Araneae_Araneidae
11,Hymenoptera_Formicidae
12,Hodotermes_sp.
13,Diptera
14,Orthoptera_Gryllidae
15,Heteroptera
16,Orthoptera_Tettigoniidae
17,Mantodea_Mantidae
18,Chilopoda
19,Dictyoptera_Blattodea
20,Phrynobatrachus_mababiensis
21,Ptychadena_mascareniensis
22,Pipistrellus_nanus
23,Coleura_afra
24,Scorpiones
25,Empidonax_wrightii
26,Apalis_flavida
27,Eremomela_icteropygialis
28,Sylvietta_whytii
29,Charadrius_tricollaris
30,Micropteropus_pusillus
31,Steatomys_pratensis
32,Xenopus_muelleri
33,Anas_capensis
34,Lygodactylus_capensis
35,Decapoda
36,Pelomys_fallax
37,Perciformes
38,Psammophis_angolensis
39,Glaucidium_perlatum
40,Pterocles_gutturalis
41,Poecilogale_albinucha
42,Tockus_nasutus_epirhinus
43,Francolinus_coqui
44,Rhamphiophis_oxyrhynchus_rostratus
45,Atelerix_albiventris
46,Tachybaptus_ruficollis
47,Heterohyrax_brucei
48,Asio_capensis
49,Asio_capensis
50,Helogale_parvula
51,Necrosyrtes_monachus
52,Pronolagus_rupestris
53,Haliaeetus_vocifer
54,Gallus_gallus_f._domestica
55,Otolemur_crassicaudatus
56,Leptoptilos_crumeniferus
57,Bucorvus_leadbeateri
58,Felis_silvestris_catus
59,Otocyon_megalotis
60,Lutra_maculicollis
61,Psammobates_pardalis
62,Gyps_africanus
63,Torgos_tracheliotus
64,Varanus_niloticus
65,Ardeotis_kori
66,Colobus_guereza
67,Canis_mesomelas
68,Manis_temminckii
69,Leptailurus_serval
70,Aonyx_capensis
71,Madoqua_kirkii
72,Hystrix_cristata
73,Ourebia_ourebi
74,Lycaon_pictus
75,Dendroaspis_polylepis
76,Canis_lupus_familiaris
77,Hyaena_hyaena
78,Capra_aegagrus_hircus
79,Orycteropus_afer
80,Panthera_pardus
81,Ovis_aries
82,Redunca_redunca
83,Potamochoerus_porcus
84,Homo_sapiens
85,Struthio_camelus
86,Panthera_leo
87,Damaliscus_lunatus_lunatus
88,Syncerus_caffer
89,Tragelaphus_oryx
90,Bos_taurus
91,Crocodylus_niloticus
92,Giraffa_camelopardalis
93,Diceros_bicornis
94,Hippopotamus_amphibius
95,Loxodonta_africana
