,Value:,Ranking:,,
Species,Strain,Uniqueness,"Contribution to FD","Equal Splits"
"Procavia capensis",1.31611389978295,1,3,6.5
"Heterohyrax brucei",0.88379276955908,2,1,6.5
"Loxodonta africana",0.31739295128926,7,6,2
"Panthera pardus",0.311586986291,3,10,148.5
"Panthera leo",0.17642519445048,6,4,148.5
"Eudorcas thomsonii",0.1688511913681,8,19,150.5
"Nanger granti",0.16210518101053,5,13,150.5
"Connochaetes taurinus",0.15421502881729,4,14,138
"Madoqua kirkii",0.15303087610584,11,2,100
"Aepyceros melampus",0.12305460601698,13,0,100
