"","Food_Web","Species","Mode","Rank","Area_diffs","Vol_diffs"
"764","Serengeti_Baskerville","solanum_dennekense","out",3,0,0
"765","Serengeti_Baskerville","tricholaena_teneriffae","out",3,0,0
"766","Serengeti_Baskerville","turraea_fischeri","out",3,0,0
"767","Serengeti_Baskerville","ximenia_caffra","out",3,0,0
"768","Serengeti_Baskerville","ziziphus_spp.","out",3,0,0
"769","Serengeti_Baskerville","Hippopotamus_amphibius","out",3,0.000154336076765516,5.99213060346465e-05
"770","Serengeti_Baskerville","panicum_repens","out",3,0,0
"771","Serengeti_Baskerville","andropogon_schirensis","out",3,0,0
"772","Serengeti_Baskerville","cymbopogon_caesius","out",3,0,0
"773","Serengeti_Baskerville","digitaria_ternata","out",3,0,0
"774","Serengeti_Baskerville","phragmites_mauritianus","out",3,0,0
"775","Serengeti_Baskerville","typha_capensis","out",3,0,0
"776","Serengeti_Baskerville","Loxodonta_africana","out",3,0.180290574311523,0.0123096872152086
"777","Serengeti_Baskerville","blepharis_acanthodioides","out",3,0,0
"778","Serengeti_Baskerville","iboza_spp.","out",3,0,0
"779","Serengeti_Baskerville","rhoicissus_revoilii","out",3,0,0
"780","Serengeti_Baskerville","achyranthes_aspera","out",3,0,0
"781","Serengeti_Baskerville","boscia_augustifolia","out",3,0,0
"782","Serengeti_Baskerville","solanum_nigrum","out",3,0,0
"783","Serengeti_Baskerville","vachellia_xanthophloea","out",3,0,0
"784","Serengeti_Baskerville","crotalaria_spinosa","out",3,0,0
"785","Serengeti_Baskerville","digitaria_milanjiana","out",3,0,0
"786","Serengeti_Baskerville","echinochloa_haploclada","out",3,0,0
"787","Serengeti_Baskerville","euphorbia_candelabrum","out",3,0,0
"788","Serengeti_Baskerville","kigelia_africana","out",3,0,0
"789","Serengeti_Baskerville","panicum_deustum","out",3,0,0
"790","Serengeti_Baskerville","sorghum_versicolor","out",3,0,0
"791","Serengeti_Baskerville","chloris_pycnothrix","out",3,0,0
"792","Serengeti_Baskerville","eragrostis_exasperata","out",3,0,0
"793","Serengeti_Baskerville","cyperus_spp.","out",3,0,0
"794","Serengeti_Baskerville","diheteropogon_amplectens","out",3,0,0
"795","Serengeti_Baskerville","eragrostis_aspera","out",3,0,0
"796","Serengeti_Baskerville","eriochloa_fatmensis","out",3,0,0
"797","Serengeti_Baskerville","kyllinga_nervosa","out",3,0,0
"798","Serengeti_Baskerville","pellaea_calomelanos","out",3,0,0
"799","Serengeti_Baskerville","sporobolus_pellucidus","out",3,0,0
"800","Serengeti_Baskerville","sporobolus_stapfianus","out",3,0,0
"801","Serengeti_Baskerville","hyperthelia_dissoluta","out",3,0,0
"802","Serengeti_Baskerville","chloris_roxburghiana","out",3,0,0
"803","Serengeti_Baskerville","lonchocarpus_eriocalyx","out",3,0,0
"804","Serengeti_Baskerville","setaria_pallidefusca","out",3,0,0
"805","Serengeti_Baskerville","setaria_sphacelata","out",3,0,0
"806","Serengeti_Baskerville","Acinonyx_jubatus","out",4,0,0
"807","Serengeti_Baskerville","Aepyceros_melampus","out",4,0.0338525668446759,0.00259421987733176
"808","Serengeti_Baskerville","Connochaetes_taurinus","out",4,3.33066907387547e-16,2.08166817117217e-17
"809","Serengeti_Baskerville","Nanger_granti","out",4,0.000322435380435526,2.66462363620254e-05
"810","Serengeti_Baskerville","Eudorcas_thomsonii","out",4,0.0119012422491438,0.000898289732367913
"811","Serengeti_Baskerville","Madoqua_kirkii","out",4,0.00326172042222983,0.000264548271251948
"812","Serengeti_Baskerville","Ourebia_ourebi","out",4,0,0
"813","Serengeti_Baskerville","Phacochoerus_africanus","out",4,0,0
"814","Serengeti_Baskerville","Redunca_redunca","out",4,0,0
"815","Serengeti_Baskerville","Canis_aureus","out",4,0,0
"816","Serengeti_Baskerville","Equus_quagga","out",4,0,0
"817","Serengeti_Baskerville","Canis_mesomelas","out",4,0,0
"818","Serengeti_Baskerville","Caracal_caracal","out",4,0,0
"819","Serengeti_Baskerville","Pedetes_capensis","out",4,0,0
"820","Serengeti_Baskerville","Procavia_capensis","out",4,0.170620291793245,0.00883816655073873
"821","Serengeti_Baskerville","Rhabdomys_pumilio","out",4,0,0
"822","Serengeti_Baskerville","Crocuta_crocuta","out",4,0,0
"823","Serengeti_Baskerville","Alcelaphus_buselaphus","out",4,0,0
"824","Serengeti_Baskerville","Damaliscus_korrigum","out",4,0,0
"825","Serengeti_Baskerville","Kobus_ellipsiprymnus","out",4,0,0
"826","Serengeti_Baskerville","Leptailurus_serval","out",4,0,0
"827","Serengeti_Baskerville","Lycaon_pictus","out",4,0,0
"828","Serengeti_Baskerville","Tragelaphus_scriptus","out",4,0,0
"829","Serengeti_Baskerville","Panthera_leo","out",4,0,0
"830","Serengeti_Baskerville","Giraffa_camelopardalis","out",4,0,0
"831","Serengeti_Baskerville","Syncerus_caffer","out",4,0,0
"832","Serengeti_Baskerville","Taurotragus_oryx","out",4,0,0
"833","Serengeti_Baskerville","Panthera_pardus","out",4,0,0
"834","Serengeti_Baskerville","Heterohyrax_brucei","out",4,0,0
"835","Serengeti_Baskerville","Papio_anubis","out",4,0,0
"836","Serengeti_Baskerville","acacia_senegal","out",4,0.038634536894283,0.00209552952264677
"837","Serengeti_Baskerville","vachellia_tortilis","out",4,0,0
"838","Serengeti_Baskerville","andropogon_greenwayi","out",4,0,0
"839","Serengeti_Baskerville","aristida_spp.","out",4,0.00275366742943983,0.000325541895274832
"840","Serengeti_Baskerville","brachiaria_semiundulata","out",4,0,0
"841","Serengeti_Baskerville","chloris_gayana","out",4,0.000110014487662013,2.06440588212328e-05
"842","Serengeti_Baskerville","combretum_molle","out",4,0,0
"843","Serengeti_Baskerville","croton_macrostachyus","out",4,0,0
"844","Serengeti_Baskerville","cynodon_dactylon","out",4,0.00813620960564854,0.000404464450902392
"845","Serengeti_Baskerville","grewia_bicolor","out",4,0,0
"846","Serengeti_Baskerville","harpachne_schimperi","out",4,0.0161962289929519,0.00118758981324962
"847","Serengeti_Baskerville","hibiscus_spp.","out",4,0.0488625486598283,0.00360723279923379
"848","Serengeti_Baskerville","hyparrhenia_filipendula","out",4,0.000630753075950286,4.81824709948064e-05
"849","Serengeti_Baskerville","hyparrhenia_rufa","out",4,0.0021347824285729,0.000221982700370507
"850","Serengeti_Baskerville","indigofera_hochstetteri","out",4,0,0
"851","Serengeti_Baskerville","panicum_maximum","out",4,0,0
"852","Serengeti_Baskerville","pennisetum_mezianum","out",4,0.000667507289465852,5.66393376153912e-05
"853","Serengeti_Baskerville","sida_spp.","out",4,0.000967753397907445,0.000126970936970186
"854","Serengeti_Baskerville","solanum_incanum","out",4,0.00647841530735549,0.000539104780091844
"855","Serengeti_Baskerville","sporobolus_festivus","out",4,0.000381109752536135,5.67947045927164e-05
"856","Serengeti_Baskerville","sporobolus_ioclados","out",4,0.00479481355212097,0.000293423271841828
"857","Serengeti_Baskerville","sporobolus_pyramidalis","out",4,0,0
"858","Serengeti_Baskerville","themeda_triandra","out",4,0.0174835126034413,0.00114453784617836
"859","Serengeti_Baskerville","bothriochloa_insculpta","out",4,0.024787885831549,0.00133070869916831
"860","Serengeti_Baskerville","digitaria_macroblephara","out",4,0,0
"861","Serengeti_Baskerville","digitaria_abyssinica","out",4,2.27164888955134e-05,3.61384675963417e-06
"862","Serengeti_Baskerville","dinebra_retroflexa","out",4,4.99062994492316e-05,5.87329966652422e-06
"863","Serengeti_Baskerville","eustachys_paspaloides","out",4,0.00584654761053194,0.000309254798288229
"864","Serengeti_Baskerville","heteropogon_contortus","out",4,0.00638027045087208,0.000582057123206123
"865","Serengeti_Baskerville","panicum_coloratum","out",4,0,0
"866","Serengeti_Baskerville","sporobolus_spicatus","out",4,0,0
"867","Serengeti_Baskerville","digitaria_diagonalis","out",4,9.96429775024232e-06,2.18611642256727e-06
"868","Serengeti_Baskerville","eragrostis_cilianensis","out",4,0,0
"869","Serengeti_Baskerville","eragrostis_tenuifolia","out",4,0,0
"870","Serengeti_Baskerville","microchloa_kunthii","out",4,0,0
"871","Serengeti_Baskerville","psilolemma_jaegeri","out",4,0,0
"872","Serengeti_Baskerville","balanites_aegyptiacus","out",4,0,0
"873","Serengeti_Baskerville","duosperma_kilimandscharicum","out",4,0,0
"874","Serengeti_Baskerville","pennisetum_stramineum","out",4,0,0
"875","Serengeti_Baskerville","sporobolus_fimbriatus","out",4,0,0
"876","Serengeti_Baskerville","acacia_robusta","out",4,0,0
"877","Serengeti_Baskerville","vachellia_seyal","out",4,0.00091035098175285,2.24900938109035e-05
"878","Serengeti_Baskerville","commiphora_trothae","out",4,0.000573231989930312,6.89107038650688e-05
"879","Serengeti_Baskerville","cordia_ovalis","out",4,0,0
"880","Serengeti_Baskerville","grewia_arborea","out",4,0,0
"881","Serengeti_Baskerville","grewia_trichocarpa","out",4,0,0
"882","Serengeti_Baskerville","hibiscus_lunariifolius","out",4,0,0
"883","Serengeti_Baskerville","maerua_cafra","out",4,0,0
"884","Serengeti_Baskerville","olea_spp.","out",4,0.000532798184505912,3.15504275733153e-05
"885","Serengeti_Baskerville","pavetta_assimilis","out",4,0,0
"886","Serengeti_Baskerville","phyllanthus_sepialis","out",4,0,0
"887","Serengeti_Baskerville","abutilon_spp.","out",4,0,0
"888","Serengeti_Baskerville","acalypha_fruticosa","out",4,0,0
"889","Serengeti_Baskerville","albizia_harveyi","out",4,0,0
"890","Serengeti_Baskerville","albuca_spp.","out",4,0,0
"891","Serengeti_Baskerville","allophylus_rubifolius","out",4,0,0
"892","Serengeti_Baskerville","aloe_macrosiphon","out",4,0,0
"893","Serengeti_Baskerville","aloe_secundiflora","out",4,0,0
"894","Serengeti_Baskerville","capparis_tomentosa","out",4,0,0
"895","Serengeti_Baskerville","cenchrus_ciliaris","out",4,0,0
"896","Serengeti_Baskerville","cissus_quadrangularis","out",4,0,0
"897","Serengeti_Baskerville","cissus_rotundifolia","out",4,0,0
"898","Serengeti_Baskerville","commelina_africana","out",4,0,0
"899","Serengeti_Baskerville","commiphora_merkeri","out",4,0,0
"900","Serengeti_Baskerville","commiphora_schimperi","out",4,0,0
"901","Serengeti_Baskerville","croton_dichogamus","out",4,0,0
"902","Serengeti_Baskerville","cyphostemma_spp.","out",4,0,0
"903","Serengeti_Baskerville","digitaria_velutina","out",4,0,0
"904","Serengeti_Baskerville","emilia_coccinea","out",4,0,0
"905","Serengeti_Baskerville","ficus_glumosa","out",4,0,0
"906","Serengeti_Baskerville","ficus_ingens","out",4,0,0
"907","Serengeti_Baskerville","ficus_thonningii","out",4,0,0
"908","Serengeti_Baskerville","heliotropium_steudneri","out",4,0,0
"909","Serengeti_Baskerville","hoslundia_opposita","out",4,0,0
"910","Serengeti_Baskerville","hypoestes_forskaolii","out",4,0,0
"911","Serengeti_Baskerville","indigofera_basiflora","out",4,6.38873687290875e-05,1.26716071521676e-05
"912","Serengeti_Baskerville","ipomoea_obscura","out",4,0,0
"913","Serengeti_Baskerville","jasminum_spp.","out",4,0,0
"914","Serengeti_Baskerville","kalanchoe_spp.","out",4,5.37606224378928e-05,9.46444072289637e-06
"915","Serengeti_Baskerville","kedrostis_foetidissima","out",4,0,0
"916","Serengeti_Baskerville","emilia_ukambensis","out",4,0,0
"917","Serengeti_Baskerville","ocimum_spp.","out",4,0,0
"918","Serengeti_Baskerville","pappea_capensis","out",4,0,0
"919","Serengeti_Baskerville","pavonia_patens","out",4,0,0
"920","Serengeti_Baskerville","pupalia_lappacea","out",4,0,0
"921","Serengeti_Baskerville","sclerocarya_birrea","out",4,0,0
"922","Serengeti_Baskerville","senna_didymobotrya","out",4,0,0
"923","Serengeti_Baskerville","sansevieria_ehrenbergii","out",4,0,0
"924","Serengeti_Baskerville","sansevieria_suffruticosa","out",4,0,0
"925","Serengeti_Baskerville","solanum_dennekense","out",4,0,0
"926","Serengeti_Baskerville","tricholaena_teneriffae","out",4,0,0
"927","Serengeti_Baskerville","turraea_fischeri","out",4,0,0
"928","Serengeti_Baskerville","ximenia_caffra","out",4,0,0
"929","Serengeti_Baskerville","ziziphus_spp.","out",4,0,0
"930","Serengeti_Baskerville","Hippopotamus_amphibius","out",4,1.64133293958368e-05,2.1288409651557e-05
"931","Serengeti_Baskerville","panicum_repens","out",4,0,0
"932","Serengeti_Baskerville","andropogon_schirensis","out",4,0,0
"933","Serengeti_Baskerville","cymbopogon_caesius","out",4,0,0
"934","Serengeti_Baskerville","digitaria_ternata","out",4,6.94021474033635e-05,6.79783350514274e-06
"935","Serengeti_Baskerville","phragmites_mauritianus","out",4,0,0
"936","Serengeti_Baskerville","typha_capensis","out",4,0,0
"937","Serengeti_Baskerville","Loxodonta_africana","out",4,0.081673401553755,0.00437329693663082
"938","Serengeti_Baskerville","blepharis_acanthodioides","out",4,0,0
"939","Serengeti_Baskerville","iboza_spp.","out",4,0,0
"940","Serengeti_Baskerville","rhoicissus_revoilii","out",4,0,0
"941","Serengeti_Baskerville","achyranthes_aspera","out",4,0,0
"942","Serengeti_Baskerville","boscia_augustifolia","out",4,0,0
"943","Serengeti_Baskerville","solanum_nigrum","out",4,0,0
"944","Serengeti_Baskerville","vachellia_xanthophloea","out",4,0,0
"945","Serengeti_Baskerville","crotalaria_spinosa","out",4,0,0
"946","Serengeti_Baskerville","digitaria_milanjiana","out",4,0,0
"947","Serengeti_Baskerville","echinochloa_haploclada","out",4,0,0
"948","Serengeti_Baskerville","euphorbia_candelabrum","out",4,0,0
"949","Serengeti_Baskerville","kigelia_africana","out",4,0,0
"950","Serengeti_Baskerville","panicum_deustum","out",4,0,0
"951","Serengeti_Baskerville","sorghum_versicolor","out",4,0,0
"952","Serengeti_Baskerville","chloris_pycnothrix","out",4,5.97836404019336e-05,3.72095608758283e-06
"953","Serengeti_Baskerville","eragrostis_exasperata","out",4,0,0
"954","Serengeti_Baskerville","cyperus_spp.","out",4,0,0
"955","Serengeti_Baskerville","diheteropogon_amplectens","out",4,0,0
"956","Serengeti_Baskerville","eragrostis_aspera","out",4,0,0
"957","Serengeti_Baskerville","eriochloa_fatmensis","out",4,0,0
"958","Serengeti_Baskerville","kyllinga_nervosa","out",4,0,0
"959","Serengeti_Baskerville","pellaea_calomelanos","out",4,0,0
"960","Serengeti_Baskerville","sporobolus_pellucidus","out",4,0,0
"961","Serengeti_Baskerville","sporobolus_stapfianus","out",4,0,0
"962","Serengeti_Baskerville","hyperthelia_dissoluta","out",4,4.58096253763696e-06,6.3396947626998e-07
"963","Serengeti_Baskerville","chloris_roxburghiana","out",4,0.00249623503424135,0.000238577487413995
"964","Serengeti_Baskerville","lonchocarpus_eriocalyx","out",4,0,0
"965","Serengeti_Baskerville","setaria_pallidefusca","out",4,0,0
"966","Serengeti_Baskerville","setaria_sphacelata","out",4,0,0
"967","Serengeti_Baskerville","Acinonyx_jubatus","all",2,0,0
"968","Serengeti_Baskerville","Aepyceros_melampus","all",2,0,0
"969","Serengeti_Baskerville","Connochaetes_taurinus","all",2,0.0241808846518912,0.00058103293043707
"970","Serengeti_Baskerville","Nanger_granti","all",2,0.00400891766203371,0.000411219765322185
"971","Serengeti_Baskerville","Eudorcas_thomsonii","all",2,0,0
"972","Serengeti_Baskerville","Madoqua_kirkii","all",2,0,0
"973","Serengeti_Baskerville","Ourebia_ourebi","all",2,0,0
"974","Serengeti_Baskerville","Phacochoerus_africanus","all",2,0,0
"975","Serengeti_Baskerville","Redunca_redunca","all",2,0,0
"976","Serengeti_Baskerville","Canis_aureus","all",2,1.77635683940025e-15,2.22044604925031e-16
"977","Serengeti_Baskerville","Equus_quagga","all",2,0,0
"978","Serengeti_Baskerville","Canis_mesomelas","all",2,0,0
"979","Serengeti_Baskerville","Caracal_caracal","all",2,0,0
"980","Serengeti_Baskerville","Pedetes_capensis","all",2,0,0
"981","Serengeti_Baskerville","Procavia_capensis","all",2,0.177073742994798,0.0158531275052212
"982","Serengeti_Baskerville","Rhabdomys_pumilio","all",2,0,0
"983","Serengeti_Baskerville","Crocuta_crocuta","all",2,0,0
"984","Serengeti_Baskerville","Alcelaphus_buselaphus","all",2,0.00278488511102726,0.000645380359593106
"985","Serengeti_Baskerville","Damaliscus_korrigum","all",2,0,0
"986","Serengeti_Baskerville","Kobus_ellipsiprymnus","all",2,0,0
"987","Serengeti_Baskerville","Leptailurus_serval","all",2,0,0
"988","Serengeti_Baskerville","Lycaon_pictus","all",2,0,0
"989","Serengeti_Baskerville","Tragelaphus_scriptus","all",2,0,0
"990","Serengeti_Baskerville","Panthera_leo","all",2,0,0
"991","Serengeti_Baskerville","Giraffa_camelopardalis","all",2,0,0
"992","Serengeti_Baskerville","Syncerus_caffer","all",2,0,0
"993","Serengeti_Baskerville","Taurotragus_oryx","all",2,0,0
"994","Serengeti_Baskerville","Panthera_pardus","all",2,0,0
"995","Serengeti_Baskerville","Heterohyrax_brucei","all",2,0.265524943909896,0.0265781324643066
"996","Serengeti_Baskerville","Papio_anubis","all",2,0,0
"997","Serengeti_Baskerville","acacia_senegal","all",2,0,0
"998","Serengeti_Baskerville","vachellia_tortilis","all",2,0,0
"999","Serengeti_Baskerville","andropogon_greenwayi","all",2,0,0
"1000","Serengeti_Baskerville","aristida_spp.","all",2,0,0
"1001","Serengeti_Baskerville","brachiaria_semiundulata","all",2,0,0
"1002","Serengeti_Baskerville","chloris_gayana","all",2,0,0
"1003","Serengeti_Baskerville","combretum_molle","all",2,0,0
"1004","Serengeti_Baskerville","croton_macrostachyus","all",2,0,0
"1005","Serengeti_Baskerville","cynodon_dactylon","all",2,0,0
"1006","Serengeti_Baskerville","grewia_bicolor","all",2,0,0
"1007","Serengeti_Baskerville","harpachne_schimperi","all",2,0.0687921255200088,0.00767580360844522
"1008","Serengeti_Baskerville","hibiscus_spp.","all",2,0.0613718303339903,0.0102468859582745
"1009","Serengeti_Baskerville","hyparrhenia_filipendula","all",2,0,0
"1010","Serengeti_Baskerville","hyparrhenia_rufa","all",2,0.00504967735073025,0.000514826077395392
"1011","Serengeti_Baskerville","indigofera_hochstetteri","all",2,0,0
"1012","Serengeti_Baskerville","panicum_maximum","all",2,0,0
"1013","Serengeti_Baskerville","pennisetum_mezianum","all",2,0,0
"1014","Serengeti_Baskerville","sida_spp.","all",2,0,0
"1015","Serengeti_Baskerville","solanum_incanum","all",2,0,0
"1016","Serengeti_Baskerville","sporobolus_festivus","all",2,0,0
"1017","Serengeti_Baskerville","sporobolus_ioclados","all",2,0,0
"1018","Serengeti_Baskerville","sporobolus_pyramidalis","all",2,0,0
"1019","Serengeti_Baskerville","themeda_triandra","all",2,0.0619949887080695,0.00485813467773247
"1020","Serengeti_Baskerville","bothriochloa_insculpta","all",2,0,0
"1021","Serengeti_Baskerville","digitaria_macroblephara","all",2,0,0
"1022","Serengeti_Baskerville","digitaria_abyssinica","all",2,1.99977395562989e-05,5.35542116331111e-06
"1023","Serengeti_Baskerville","dinebra_retroflexa","all",2,0.000520733017816077,0.000101694015569365
"1024","Serengeti_Baskerville","eustachys_paspaloides","all",2,0.000235627400791749,4.58671178927839e-05
"1025","Serengeti_Baskerville","heteropogon_contortus","all",2,0,0
"1026","Serengeti_Baskerville","panicum_coloratum","all",2,0,0
"1027","Serengeti_Baskerville","sporobolus_spicatus","all",2,0,0
"1028","Serengeti_Baskerville","digitaria_diagonalis","all",2,0,0
"1029","Serengeti_Baskerville","eragrostis_cilianensis","all",2,0,0
"1030","Serengeti_Baskerville","eragrostis_tenuifolia","all",2,0,0
"1031","Serengeti_Baskerville","microchloa_kunthii","all",2,0,0
"1032","Serengeti_Baskerville","psilolemma_jaegeri","all",2,0,0
"1033","Serengeti_Baskerville","balanites_aegyptiacus","all",2,0,0
"1034","Serengeti_Baskerville","duosperma_kilimandscharicum","all",2,0,0
"1035","Serengeti_Baskerville","pennisetum_stramineum","all",2,0,0
"1036","Serengeti_Baskerville","sporobolus_fimbriatus","all",2,0,0
"1037","Serengeti_Baskerville","acacia_robusta","all",2,0,0
"1038","Serengeti_Baskerville","vachellia_seyal","all",2,0,0
"1039","Serengeti_Baskerville","commiphora_trothae","all",2,0,0
"1040","Serengeti_Baskerville","cordia_ovalis","all",2,0,0
"1041","Serengeti_Baskerville","grewia_arborea","all",2,0,0
"1042","Serengeti_Baskerville","grewia_trichocarpa","all",2,0,0
"1043","Serengeti_Baskerville","hibiscus_lunariifolius","all",2,0,0
"1044","Serengeti_Baskerville","maerua_cafra","all",2,0,0
"1045","Serengeti_Baskerville","olea_spp.","all",2,0,0
"1046","Serengeti_Baskerville","pavetta_assimilis","all",2,0,0
"1047","Serengeti_Baskerville","phyllanthus_sepialis","all",2,0,0
"1048","Serengeti_Baskerville","abutilon_spp.","all",2,0,0
"1049","Serengeti_Baskerville","acalypha_fruticosa","all",2,0,0
"1050","Serengeti_Baskerville","albizia_harveyi","all",2,0,0
"1051","Serengeti_Baskerville","albuca_spp.","all",2,0,0
"1052","Serengeti_Baskerville","allophylus_rubifolius","all",2,0,0
"1053","Serengeti_Baskerville","aloe_macrosiphon","all",2,0,0
"1054","Serengeti_Baskerville","aloe_secundiflora","all",2,0,0
"1055","Serengeti_Baskerville","capparis_tomentosa","all",2,0,0
"1056","Serengeti_Baskerville","cenchrus_ciliaris","all",2,0,0
"1057","Serengeti_Baskerville","cissus_quadrangularis","all",2,0,0
"1058","Serengeti_Baskerville","cissus_rotundifolia","all",2,0,0
"1059","Serengeti_Baskerville","commelina_africana","all",2,0,0
"1060","Serengeti_Baskerville","commiphora_merkeri","all",2,0,0
"1061","Serengeti_Baskerville","commiphora_schimperi","all",2,0,0
"1062","Serengeti_Baskerville","croton_dichogamus","all",2,0,0
"1063","Serengeti_Baskerville","cyphostemma_spp.","all",2,0,0
"1064","Serengeti_Baskerville","digitaria_velutina","all",2,0,0
"1065","Serengeti_Baskerville","emilia_coccinea","all",2,0,0
"1066","Serengeti_Baskerville","ficus_glumosa","all",2,0,0
"1067","Serengeti_Baskerville","ficus_ingens","all",2,0,0
"1068","Serengeti_Baskerville","ficus_thonningii","all",2,0,0
"1069","Serengeti_Baskerville","heliotropium_steudneri","all",2,0,0
"1070","Serengeti_Baskerville","hoslundia_opposita","all",2,0,0
"1071","Serengeti_Baskerville","hypoestes_forskaolii","all",2,0,0
"1072","Serengeti_Baskerville","indigofera_basiflora","all",2,0,0
"1073","Serengeti_Baskerville","ipomoea_obscura","all",2,0,0
"1074","Serengeti_Baskerville","jasminum_spp.","all",2,0,0
"1075","Serengeti_Baskerville","kalanchoe_spp.","all",2,0,0
"1076","Serengeti_Baskerville","kedrostis_foetidissima","all",2,0,0
"1077","Serengeti_Baskerville","emilia_ukambensis","all",2,0,0
"1078","Serengeti_Baskerville","ocimum_spp.","all",2,0,0
"1079","Serengeti_Baskerville","pappea_capensis","all",2,0,0
"1080","Serengeti_Baskerville","pavonia_patens","all",2,0,0
"1081","Serengeti_Baskerville","pupalia_lappacea","all",2,0,0
"1082","Serengeti_Baskerville","sclerocarya_birrea","all",2,0,0
"1083","Serengeti_Baskerville","senna_didymobotrya","all",2,0,0
"1084","Serengeti_Baskerville","sansevieria_ehrenbergii","all",2,0,0
"1085","Serengeti_Baskerville","sansevieria_suffruticosa","all",2,0,0
"1086","Serengeti_Baskerville","solanum_dennekense","all",2,0,0
"1087","Serengeti_Baskerville","tricholaena_teneriffae","all",2,0,0
"1088","Serengeti_Baskerville","turraea_fischeri","all",2,0,0
"1089","Serengeti_Baskerville","ximenia_caffra","all",2,0,0
"1090","Serengeti_Baskerville","ziziphus_spp.","all",2,0,0
"1091","Serengeti_Baskerville","Hippopotamus_amphibius","all",2,0,0
"1092","Serengeti_Baskerville","panicum_repens","all",2,0,0
"1093","Serengeti_Baskerville","andropogon_schirensis","all",2,0,0
"1094","Serengeti_Baskerville","cymbopogon_caesius","all",2,0,0
"1095","Serengeti_Baskerville","digitaria_ternata","all",2,0,0
"1096","Serengeti_Baskerville","phragmites_mauritianus","all",2,0,0
"1097","Serengeti_Baskerville","typha_capensis","all",2,0,0
"1098","Serengeti_Baskerville","Loxodonta_africana","all",2,0,0
"1099","Serengeti_Baskerville","blepharis_acanthodioides","all",2,0,0
"1100","Serengeti_Baskerville","iboza_spp.","all",2,0,0
"1101","Serengeti_Baskerville","rhoicissus_revoilii","all",2,0,0
"1102","Serengeti_Baskerville","achyranthes_aspera","all",2,0,0
"1103","Serengeti_Baskerville","boscia_augustifolia","all",2,0,0
"1104","Serengeti_Baskerville","solanum_nigrum","all",2,0,0
"1105","Serengeti_Baskerville","vachellia_xanthophloea","all",2,0,0
"1106","Serengeti_Baskerville","crotalaria_spinosa","all",2,0,0
"1107","Serengeti_Baskerville","digitaria_milanjiana","all",2,0,0
"1108","Serengeti_Baskerville","echinochloa_haploclada","all",2,0,0
"1109","Serengeti_Baskerville","euphorbia_candelabrum","all",2,0,0
"1110","Serengeti_Baskerville","kigelia_africana","all",2,0,0
"1111","Serengeti_Baskerville","panicum_deustum","all",2,0,0
"1112","Serengeti_Baskerville","sorghum_versicolor","all",2,0,0
"1113","Serengeti_Baskerville","chloris_pycnothrix","all",2,0,0
"1114","Serengeti_Baskerville","eragrostis_exasperata","all",2,0,0
"1115","Serengeti_Baskerville","cyperus_spp.","all",2,0,0
"1116","Serengeti_Baskerville","diheteropogon_amplectens","all",2,0,0
"1117","Serengeti_Baskerville","eragrostis_aspera","all",2,0,0
"1118","Serengeti_Baskerville","eriochloa_fatmensis","all",2,0,0
"1119","Serengeti_Baskerville","kyllinga_nervosa","all",2,0,0
"1120","Serengeti_Baskerville","pellaea_calomelanos","all",2,0,0
