"Acinonyx_jubatus","Aepyceros_melampus"
"Acinonyx_jubatus","Connochaetes_taurinus"
"Acinonyx_jubatus","Nanger_granti"
"Acinonyx_jubatus","Eudorcas_thomsonii"
"Acinonyx_jubatus","Madoqua_kirkii"
"Acinonyx_jubatus","Ourebia_ourebi"
"Acinonyx_jubatus","Phacochoerus_africanus"
"Acinonyx_jubatus","Redunca_redunca"
"Canis_aureus","Connochaetes_taurinus"
"Canis_aureus","Equus_quagga"
"Canis_aureus","Nanger_granti"
"Canis_aureus","Eudorcas_thomsonii"
"Canis_mesomelas","Madoqua_kirkii"
"Caracal_caracal","Madoqua_kirkii"
"Caracal_caracal","Pedetes_capensis"
"Caracal_caracal","Procavia_capensis"
"Caracal_caracal","Rhabdomys_pumilio"
"Crocuta_crocuta","Aepyceros_melampus"
"Crocuta_crocuta","Alcelaphus_buselaphus"
"Crocuta_crocuta","Connochaetes_taurinus"
"Crocuta_crocuta","Damaliscus_korrigum"
"Crocuta_crocuta","Equus_quagga"
"Crocuta_crocuta","Nanger_granti"
"Crocuta_crocuta","Eudorcas_thomsonii"
"Crocuta_crocuta","Kobus_ellipsiprymnus"
"Crocuta_crocuta","Madoqua_kirkii"
"Crocuta_crocuta","Ourebia_ourebi"
"Crocuta_crocuta","Phacochoerus_africanus"
"Crocuta_crocuta","Redunca_redunca"
"Leptailurus_serval","Rhabdomys_pumilio"
"Lycaon_pictus","Aepyceros_melampus"
"Lycaon_pictus","Alcelaphus_buselaphus"
"Lycaon_pictus","Connochaetes_taurinus"
"Lycaon_pictus","Damaliscus_korrigum"
"Lycaon_pictus","Equus_quagga"
"Lycaon_pictus","Nanger_granti"
"Lycaon_pictus","Eudorcas_thomsonii"
"Lycaon_pictus","Kobus_ellipsiprymnus"
"Lycaon_pictus","Madoqua_kirkii"
"Lycaon_pictus","Ourebia_ourebi"
"Lycaon_pictus","Phacochoerus_africanus"
"Lycaon_pictus","Redunca_redunca"
"Lycaon_pictus","Rhabdomys_pumilio"
"Lycaon_pictus","Tragelaphus_scriptus"
"Panthera_leo","Aepyceros_melampus"
"Panthera_leo","Alcelaphus_buselaphus"
"Panthera_leo","Connochaetes_taurinus"
"Panthera_leo","Crocuta_crocuta"
"Panthera_leo","Damaliscus_korrigum"
"Panthera_leo","Equus_quagga"
"Panthera_leo","Nanger_granti"
"Panthera_leo","Eudorcas_thomsonii"
"Panthera_leo","Giraffa_camelopardalis"
"Panthera_leo","Kobus_ellipsiprymnus"
"Panthera_leo","Madoqua_kirkii"
"Panthera_leo","Ourebia_ourebi"
"Panthera_leo","Panthera_leo"
"Panthera_leo","Phacochoerus_africanus"
"Panthera_leo","Redunca_redunca"
"Panthera_leo","Rhabdomys_pumilio"
"Panthera_leo","Syncerus_caffer"
"Panthera_leo","Taurotragus_oryx"
"Panthera_leo","Tragelaphus_scriptus"
"Panthera_pardus","Acinonyx_jubatus"
"Panthera_pardus","Aepyceros_melampus"
"Panthera_pardus","Alcelaphus_buselaphus"
"Panthera_pardus","Canis_aureus"
"Panthera_pardus","Canis_mesomelas"
"Panthera_pardus","Connochaetes_taurinus"
"Panthera_pardus","Damaliscus_korrigum"
"Panthera_pardus","Equus_quagga"
"Panthera_pardus","Nanger_granti"
"Panthera_pardus","Eudorcas_thomsonii"
"Panthera_pardus","Heterohyrax_brucei"
"Panthera_pardus","Kobus_ellipsiprymnus"
"Panthera_pardus","Leptailurus_serval"
"Panthera_pardus","Madoqua_kirkii"
"Panthera_pardus","Ourebia_ourebi"
"Panthera_pardus","Papio_anubis"
"Panthera_pardus","Pedetes_capensis"
"Panthera_pardus","Phacochoerus_africanus"
"Panthera_pardus","Redunca_redunca"
"Panthera_pardus","Rhabdomys_pumilio"
"Panthera_pardus","Taurotragus_oryx"
"Panthera_pardus","Tragelaphus_scriptus"
"Aepyceros_melampus","acacia_senegal"
"Aepyceros_melampus","vachellia_tortilis"
"Aepyceros_melampus","andropogon_greenwayi"
"Aepyceros_melampus","aristida_spp."
"Aepyceros_melampus","brachiaria_semiundulata"
"Aepyceros_melampus","chloris_gayana"
"Aepyceros_melampus","combretum_molle"
"Aepyceros_melampus","croton_macrostachyus"
"Aepyceros_melampus","cynodon_dactylon"
"Aepyceros_melampus","grewia_bicolor"
"Aepyceros_melampus","harpachne_schimperi"
"Aepyceros_melampus","hibiscus_spp."
"Aepyceros_melampus","hyparrhenia_filipendula"
"Aepyceros_melampus","hyparrhenia_rufa"
"Aepyceros_melampus","indigofera_hochstetteri"
"Aepyceros_melampus","panicum_maximum"
"Aepyceros_melampus","pennisetum_mezianum"
"Aepyceros_melampus","sida_spp."
"Aepyceros_melampus","solanum_incanum"
"Aepyceros_melampus","sporobolus_festivus"
"Aepyceros_melampus","sporobolus_ioclados"
"Aepyceros_melampus","sporobolus_pyramidalis"
"Aepyceros_melampus","themeda_triandra"
"Alcelaphus_buselaphus","andropogon_greenwayi"
"Alcelaphus_buselaphus","aristida_spp."
"Alcelaphus_buselaphus","bothriochloa_insculpta"
"Alcelaphus_buselaphus","brachiaria_semiundulata"
"Alcelaphus_buselaphus","cynodon_dactylon"
"Alcelaphus_buselaphus","digitaria_macroblephara"
"Alcelaphus_buselaphus","digitaria_abyssinica"
"Alcelaphus_buselaphus","dinebra_retroflexa"
"Alcelaphus_buselaphus","eustachys_paspaloides"
"Alcelaphus_buselaphus","harpachne_schimperi"
"Alcelaphus_buselaphus","heteropogon_contortus"
"Alcelaphus_buselaphus","hyparrhenia_filipendula"
"Alcelaphus_buselaphus","hyparrhenia_rufa"
"Alcelaphus_buselaphus","panicum_coloratum"
"Alcelaphus_buselaphus","pennisetum_mezianum"
"Alcelaphus_buselaphus","sida_spp."
"Alcelaphus_buselaphus","solanum_incanum"
"Alcelaphus_buselaphus","sporobolus_ioclados"
"Alcelaphus_buselaphus","sporobolus_pyramidalis"
"Alcelaphus_buselaphus","sporobolus_spicatus"
"Alcelaphus_buselaphus","themeda_triandra"
"Connochaetes_taurinus","andropogon_greenwayi"
"Connochaetes_taurinus","aristida_spp."
"Connochaetes_taurinus","bothriochloa_insculpta"
"Connochaetes_taurinus","brachiaria_semiundulata"
"Connochaetes_taurinus","chloris_gayana"
"Connochaetes_taurinus","cynodon_dactylon"
"Connochaetes_taurinus","digitaria_diagonalis"
"Connochaetes_taurinus","digitaria_macroblephara"
"Connochaetes_taurinus","digitaria_abyssinica"
"Connochaetes_taurinus","dinebra_retroflexa"
"Connochaetes_taurinus","eragrostis_cilianensis"
"Connochaetes_taurinus","eragrostis_tenuifolia"
"Connochaetes_taurinus","eustachys_paspaloides"
"Connochaetes_taurinus","harpachne_schimperi"
"Connochaetes_taurinus","hyparrhenia_filipendula"
"Connochaetes_taurinus","hyparrhenia_rufa"
"Connochaetes_taurinus","indigofera_hochstetteri"
"Connochaetes_taurinus","microchloa_kunthii"
"Connochaetes_taurinus","panicum_coloratum"
"Connochaetes_taurinus","panicum_maximum"
"Connochaetes_taurinus","pennisetum_mezianum"
"Connochaetes_taurinus","sida_spp."
"Connochaetes_taurinus","solanum_incanum"
"Connochaetes_taurinus","sporobolus_ioclados"
"Connochaetes_taurinus","sporobolus_pyramidalis"
"Connochaetes_taurinus","themeda_triandra"
"Damaliscus_korrigum","aristida_spp."
"Damaliscus_korrigum","bothriochloa_insculpta"
"Damaliscus_korrigum","brachiaria_semiundulata"
"Damaliscus_korrigum","croton_macrostachyus"
"Damaliscus_korrigum","cynodon_dactylon"
"Damaliscus_korrigum","eragrostis_cilianensis"
"Damaliscus_korrigum","harpachne_schimperi"
"Damaliscus_korrigum","hibiscus_spp."
"Damaliscus_korrigum","hyparrhenia_rufa"
"Damaliscus_korrigum","pennisetum_mezianum"
"Damaliscus_korrigum","psilolemma_jaegeri"
"Damaliscus_korrigum","sporobolus_pyramidalis"
"Damaliscus_korrigum","sporobolus_spicatus"
"Damaliscus_korrigum","themeda_triandra"
"Equus_quagga","aristida_spp."
"Equus_quagga","bothriochloa_insculpta"
"Equus_quagga","brachiaria_semiundulata"
"Equus_quagga","croton_macrostachyus"
"Equus_quagga","cynodon_dactylon"
"Equus_quagga","digitaria_macroblephara"
"Equus_quagga","dinebra_retroflexa"
"Equus_quagga","eragrostis_tenuifolia"
"Equus_quagga","eustachys_paspaloides"
"Equus_quagga","grewia_bicolor"
"Equus_quagga","harpachne_schimperi"
"Equus_quagga","heteropogon_contortus"
"Equus_quagga","hyparrhenia_filipendula"
"Equus_quagga","hyparrhenia_rufa"
"Equus_quagga","panicum_coloratum"
"Equus_quagga","pennisetum_mezianum"
"Equus_quagga","solanum_incanum"
"Equus_quagga","sporobolus_pyramidalis"
"Equus_quagga","themeda_triandra"
"Nanger_granti","andropogon_greenwayi"
"Nanger_granti","aristida_spp."
"Nanger_granti","balanites_aegyptiacus"
"Nanger_granti","bothriochloa_insculpta"
"Nanger_granti","cynodon_dactylon"
"Nanger_granti","digitaria_macroblephara"
"Nanger_granti","digitaria_abyssinica"
"Nanger_granti","dinebra_retroflexa"
"Nanger_granti","duosperma_kilimandscharicum"
"Nanger_granti","eragrostis_tenuifolia"
"Nanger_granti","eustachys_paspaloides"
"Nanger_granti","grewia_bicolor"
"Nanger_granti","harpachne_schimperi"
"Nanger_granti","heteropogon_contortus"
"Nanger_granti","hibiscus_spp."
"Nanger_granti","hyparrhenia_filipendula"
"Nanger_granti","hyparrhenia_rufa"
"Nanger_granti","indigofera_hochstetteri"
"Nanger_granti","microchloa_kunthii"
"Nanger_granti","panicum_coloratum"
"Nanger_granti","pennisetum_mezianum"
"Nanger_granti","pennisetum_stramineum"
"Nanger_granti","sida_spp."
"Nanger_granti","solanum_incanum"
"Nanger_granti","sporobolus_fimbriatus"
"Nanger_granti","sporobolus_ioclados"
"Nanger_granti","themeda_triandra"
"Eudorcas_thomsonii","andropogon_greenwayi"
"Eudorcas_thomsonii","aristida_spp."
"Eudorcas_thomsonii","balanites_aegyptiacus"
"Eudorcas_thomsonii","bothriochloa_insculpta"
"Eudorcas_thomsonii","brachiaria_semiundulata"
"Eudorcas_thomsonii","cynodon_dactylon"
"Eudorcas_thomsonii","digitaria_diagonalis"
"Eudorcas_thomsonii","digitaria_macroblephara"
"Eudorcas_thomsonii","digitaria_abyssinica"
"Eudorcas_thomsonii","dinebra_retroflexa"
"Eudorcas_thomsonii","eragrostis_cilianensis"
"Eudorcas_thomsonii","eragrostis_tenuifolia"
"Eudorcas_thomsonii","eustachys_paspaloides"
"Eudorcas_thomsonii","harpachne_schimperi"
"Eudorcas_thomsonii","heteropogon_contortus"
"Eudorcas_thomsonii","hyparrhenia_rufa"
"Eudorcas_thomsonii","indigofera_hochstetteri"
"Eudorcas_thomsonii","microchloa_kunthii"
"Eudorcas_thomsonii","panicum_coloratum"
"Eudorcas_thomsonii","pennisetum_mezianum"
"Eudorcas_thomsonii","sida_spp."
"Eudorcas_thomsonii","solanum_incanum"
"Eudorcas_thomsonii","sporobolus_fimbriatus"
"Eudorcas_thomsonii","sporobolus_ioclados"
"Eudorcas_thomsonii","themeda_triandra"
"Giraffa_camelopardalis","acacia_robusta"
"Giraffa_camelopardalis","acacia_senegal"
"Giraffa_camelopardalis","vachellia_seyal"
"Giraffa_camelopardalis","vachellia_tortilis"
"Giraffa_camelopardalis","balanites_aegyptiacus"
"Giraffa_camelopardalis","commiphora_trothae"
"Giraffa_camelopardalis","cordia_ovalis"
"Giraffa_camelopardalis","croton_macrostachyus"
"Giraffa_camelopardalis","grewia_bicolor"
"Giraffa_camelopardalis","grewia_arborea"
"Giraffa_camelopardalis","grewia_trichocarpa"
"Giraffa_camelopardalis","hibiscus_spp."
"Giraffa_camelopardalis","hibiscus_lunariifolius"
"Giraffa_camelopardalis","indigofera_hochstetteri"
"Giraffa_camelopardalis","maerua_cafra"
"Giraffa_camelopardalis","olea_spp."
"Giraffa_camelopardalis","pavetta_assimilis"
"Giraffa_camelopardalis","phyllanthus_sepialis"
"Giraffa_camelopardalis","sida_spp."
"Giraffa_camelopardalis","solanum_incanum"
"Heterohyrax_brucei","abutilon_spp."
"Heterohyrax_brucei","acalypha_fruticosa"
"Heterohyrax_brucei","acacia_robusta"
"Heterohyrax_brucei","vachellia_tortilis"
"Heterohyrax_brucei","albizia_harveyi"
"Heterohyrax_brucei","albuca_spp."
"Heterohyrax_brucei","allophylus_rubifolius"
"Heterohyrax_brucei","aloe_macrosiphon"
"Heterohyrax_brucei","aloe_secundiflora"
"Heterohyrax_brucei","aristida_spp."
"Heterohyrax_brucei","balanites_aegyptiacus"
"Heterohyrax_brucei","capparis_tomentosa"
"Heterohyrax_brucei","cenchrus_ciliaris"
"Heterohyrax_brucei","cissus_quadrangularis"
"Heterohyrax_brucei","cissus_rotundifolia"
"Heterohyrax_brucei","commelina_africana"
"Heterohyrax_brucei","commiphora_merkeri"
"Heterohyrax_brucei","commiphora_schimperi"
"Heterohyrax_brucei","cordia_ovalis"
"Heterohyrax_brucei","croton_dichogamus"
"Heterohyrax_brucei","cynodon_dactylon"
"Heterohyrax_brucei","cyphostemma_spp."
"Heterohyrax_brucei","digitaria_velutina"
"Heterohyrax_brucei","emilia_coccinea"
"Heterohyrax_brucei","ficus_glumosa"
"Heterohyrax_brucei","ficus_ingens"
"Heterohyrax_brucei","ficus_thonningii"
"Heterohyrax_brucei","grewia_arborea"
"Heterohyrax_brucei","grewia_trichocarpa"
"Heterohyrax_brucei","heliotropium_steudneri"
"Heterohyrax_brucei","heteropogon_contortus"
"Heterohyrax_brucei","hibiscus_spp."
"Heterohyrax_brucei","hibiscus_lunariifolius"
"Heterohyrax_brucei","hoslundia_opposita"
"Heterohyrax_brucei","hypoestes_forskaolii"
"Heterohyrax_brucei","indigofera_basiflora"
"Heterohyrax_brucei","ipomoea_obscura"
"Heterohyrax_brucei","jasminum_spp."
"Heterohyrax_brucei","kalanchoe_spp."
"Heterohyrax_brucei","kedrostis_foetidissima"
"Heterohyrax_brucei","emilia_ukambensis"
"Heterohyrax_brucei","maerua_cafra"
"Heterohyrax_brucei","ocimum_spp."
"Heterohyrax_brucei","panicum_maximum"
"Heterohyrax_brucei","pappea_capensis"
"Heterohyrax_brucei","pavetta_assimilis"
"Heterohyrax_brucei","pavonia_patens"
"Heterohyrax_brucei","pennisetum_mezianum"
"Heterohyrax_brucei","pennisetum_stramineum"
"Heterohyrax_brucei","phyllanthus_sepialis"
"Heterohyrax_brucei","pupalia_lappacea"
"Heterohyrax_brucei","sclerocarya_birrea"
"Heterohyrax_brucei","senna_didymobotrya"
"Heterohyrax_brucei","sansevieria_ehrenbergii"
"Heterohyrax_brucei","sansevieria_suffruticosa"
"Heterohyrax_brucei","solanum_dennekense"
"Heterohyrax_brucei","themeda_triandra"
"Heterohyrax_brucei","tricholaena_teneriffae"
"Heterohyrax_brucei","turraea_fischeri"
"Heterohyrax_brucei","ximenia_caffra"
"Heterohyrax_brucei","ziziphus_spp."
"Hippopotamus_amphibius","bothriochloa_insculpta"
"Hippopotamus_amphibius","chloris_gayana"
"Hippopotamus_amphibius","cynodon_dactylon"
"Hippopotamus_amphibius","heteropogon_contortus"
"Hippopotamus_amphibius","hyparrhenia_filipendula"
"Hippopotamus_amphibius","panicum_repens"
"Hippopotamus_amphibius","sporobolus_ioclados"
"Hippopotamus_amphibius","sporobolus_pyramidalis"
"Hippopotamus_amphibius","themeda_triandra"
"Kobus_ellipsiprymnus","vachellia_tortilis"
"Kobus_ellipsiprymnus","andropogon_schirensis"
"Kobus_ellipsiprymnus","chloris_gayana"
"Kobus_ellipsiprymnus","cymbopogon_caesius"
"Kobus_ellipsiprymnus","cynodon_dactylon"
"Kobus_ellipsiprymnus","digitaria_ternata"
"Kobus_ellipsiprymnus","heteropogon_contortus"
"Kobus_ellipsiprymnus","hyparrhenia_filipendula"
"Kobus_ellipsiprymnus","panicum_coloratum"
"Kobus_ellipsiprymnus","panicum_maximum"
"Kobus_ellipsiprymnus","phragmites_mauritianus"
"Kobus_ellipsiprymnus","typha_capensis"
"Loxodonta_africana","abutilon_spp."
"Loxodonta_africana","acalypha_fruticosa"
"Loxodonta_africana","acacia_senegal"
"Loxodonta_africana","vachellia_tortilis"
"Loxodonta_africana","allophylus_rubifolius"
"Loxodonta_africana","andropogon_greenwayi"
"Loxodonta_africana","aristida_spp."
"Loxodonta_africana","balanites_aegyptiacus"
"Loxodonta_africana","blepharis_acanthodioides"
"Loxodonta_africana","brachiaria_semiundulata"
"Loxodonta_africana","capparis_tomentosa"
"Loxodonta_africana","cissus_quadrangularis"
"Loxodonta_africana","cissus_rotundifolia"
"Loxodonta_africana","commelina_africana"
"Loxodonta_africana","commiphora_merkeri"
"Loxodonta_africana","commiphora_schimperi"
"Loxodonta_africana","cordia_ovalis"
"Loxodonta_africana","croton_dichogamus"
"Loxodonta_africana","croton_macrostachyus"
"Loxodonta_africana","cynodon_dactylon"
"Loxodonta_africana","ficus_glumosa"
"Loxodonta_africana","ficus_ingens"
"Loxodonta_africana","grewia_bicolor"
"Loxodonta_africana","grewia_arborea"
"Loxodonta_africana","grewia_trichocarpa"
"Loxodonta_africana","harpachne_schimperi"
"Loxodonta_africana","hibiscus_spp."
"Loxodonta_africana","hibiscus_lunariifolius"
"Loxodonta_africana","hyparrhenia_filipendula"
"Loxodonta_africana","iboza_spp."
"Loxodonta_africana","indigofera_basiflora"
"Loxodonta_africana","indigofera_hochstetteri"
"Loxodonta_africana","maerua_cafra"
"Loxodonta_africana","pappea_capensis"
"Loxodonta_africana","pavetta_assimilis"
"Loxodonta_africana","phyllanthus_sepialis"
"Loxodonta_africana","rhoicissus_revoilii"
"Loxodonta_africana","sclerocarya_birrea"
"Loxodonta_africana","sansevieria_ehrenbergii"
"Loxodonta_africana","sida_spp."
"Loxodonta_africana","solanum_incanum"
"Loxodonta_africana","sporobolus_ioclados"
"Loxodonta_africana","sporobolus_pyramidalis"
"Loxodonta_africana","themeda_triandra"
"Loxodonta_africana","ximenia_caffra"
"Loxodonta_africana","ziziphus_spp."
"Madoqua_kirkii","acalypha_fruticosa"
"Madoqua_kirkii","achyranthes_aspera"
"Madoqua_kirkii","allophylus_rubifolius"
"Madoqua_kirkii","aloe_macrosiphon"
"Madoqua_kirkii","andropogon_greenwayi"
"Madoqua_kirkii","aristida_spp."
"Madoqua_kirkii","boscia_augustifolia"
"Madoqua_kirkii","capparis_tomentosa"
"Madoqua_kirkii","cenchrus_ciliaris"
"Madoqua_kirkii","commelina_africana"
"Madoqua_kirkii","commiphora_trothae"
"Madoqua_kirkii","cordia_ovalis"
"Madoqua_kirkii","eragrostis_tenuifolia"
"Madoqua_kirkii","ficus_glumosa"
"Madoqua_kirkii","grewia_trichocarpa"
"Madoqua_kirkii","heteropogon_contortus"
"Madoqua_kirkii","hibiscus_spp."
"Madoqua_kirkii","hibiscus_lunariifolius"
"Madoqua_kirkii","hoslundia_opposita"
"Madoqua_kirkii","indigofera_basiflora"
"Madoqua_kirkii","indigofera_hochstetteri"
"Madoqua_kirkii","kalanchoe_spp."
"Madoqua_kirkii","maerua_cafra"
"Madoqua_kirkii","ocimum_spp."
"Madoqua_kirkii","panicum_maximum"
"Madoqua_kirkii","sansevieria_ehrenbergii"
"Madoqua_kirkii","solanum_dennekense"
"Madoqua_kirkii","solanum_incanum"
"Madoqua_kirkii","solanum_nigrum"
"Madoqua_kirkii","sporobolus_ioclados"
"Ourebia_ourebi","andropogon_greenwayi"
"Ourebia_ourebi","heteropogon_contortus"
"Ourebia_ourebi","sporobolus_ioclados"
"Ourebia_ourebi","themeda_triandra"
"Papio_anubis","acalypha_fruticosa"
"Papio_anubis","acacia_robusta"
"Papio_anubis","acacia_senegal"
"Papio_anubis","vachellia_seyal"
"Papio_anubis","vachellia_xanthophloea"
"Papio_anubis","albizia_harveyi"
"Papio_anubis","andropogon_greenwayi"
"Papio_anubis","balanites_aegyptiacus"
"Papio_anubis","capparis_tomentosa"
"Papio_anubis","cissus_rotundifolia"
"Papio_anubis","commiphora_trothae"
"Papio_anubis","croton_dichogamus"
"Papio_anubis","crotalaria_spinosa"
"Papio_anubis","digitaria_milanjiana"
"Papio_anubis","digitaria_velutina"
"Papio_anubis","echinochloa_haploclada"
"Papio_anubis","euphorbia_candelabrum"
"Papio_anubis","heteropogon_contortus"
"Papio_anubis","hibiscus_spp."
"Papio_anubis","hyparrhenia_filipendula"
"Papio_anubis","ipomoea_obscura"
"Papio_anubis","kigelia_africana"
"Papio_anubis","panicum_coloratum"
"Papio_anubis","panicum_deustum"
"Papio_anubis","sorghum_versicolor"
"Papio_anubis","sclerocarya_birrea"
"Papio_anubis","solanum_incanum"
"Papio_anubis","sporobolus_ioclados"
"Papio_anubis","themeda_triandra"
"Pedetes_capensis","aristida_spp."
"Pedetes_capensis","chloris_pycnothrix"
"Pedetes_capensis","cynodon_dactylon"
"Pedetes_capensis","digitaria_diagonalis"
"Pedetes_capensis","digitaria_ternata"
"Pedetes_capensis","eragrostis_exasperata"
"Pedetes_capensis","harpachne_schimperi"
"Pedetes_capensis","themeda_triandra"
"Phacochoerus_africanus","andropogon_greenwayi"
"Phacochoerus_africanus","chloris_gayana"
"Phacochoerus_africanus","cynodon_dactylon"
"Phacochoerus_africanus","echinochloa_haploclada"
"Phacochoerus_africanus","eragrostis_exasperata"
"Phacochoerus_africanus","heteropogon_contortus"
"Phacochoerus_africanus","sporobolus_ioclados"
"Phacochoerus_africanus","sporobolus_pyramidalis"
"Phacochoerus_africanus","themeda_triandra"
"Procavia_capensis","abutilon_spp."
"Procavia_capensis","acalypha_fruticosa"
"Procavia_capensis","acacia_robusta"
"Procavia_capensis","vachellia_tortilis"
"Procavia_capensis","achyranthes_aspera"
"Procavia_capensis","albizia_harveyi"
"Procavia_capensis","albuca_spp."
"Procavia_capensis","allophylus_rubifolius"
"Procavia_capensis","aloe_macrosiphon"
"Procavia_capensis","aloe_secundiflora"
"Procavia_capensis","aristida_spp."
"Procavia_capensis","blepharis_acanthodioides"
"Procavia_capensis","bothriochloa_insculpta"
"Procavia_capensis","brachiaria_semiundulata"
"Procavia_capensis","capparis_tomentosa"
"Procavia_capensis","cenchrus_ciliaris"
"Procavia_capensis","chloris_pycnothrix"
"Procavia_capensis","cissus_quadrangularis"
"Procavia_capensis","cissus_rotundifolia"
"Procavia_capensis","commelina_africana"
"Procavia_capensis","combretum_molle"
"Procavia_capensis","commiphora_schimperi"
"Procavia_capensis","cordia_ovalis"
"Procavia_capensis","croton_dichogamus"
"Procavia_capensis","cynodon_dactylon"
"Procavia_capensis","cyperus_spp."
"Procavia_capensis","cyphostemma_spp."
"Procavia_capensis","digitaria_macroblephara"
"Procavia_capensis","digitaria_ternata"
"Procavia_capensis","diheteropogon_amplectens"
"Procavia_capensis","emilia_coccinea"
"Procavia_capensis","eragrostis_aspera"
"Procavia_capensis","eragrostis_tenuifolia"
"Procavia_capensis","eriochloa_fatmensis"
"Procavia_capensis","ficus_glumosa"
"Procavia_capensis","ficus_ingens"
"Procavia_capensis","grewia_arborea"
"Procavia_capensis","grewia_trichocarpa"
"Procavia_capensis","heteropogon_contortus"
"Procavia_capensis","hibiscus_spp."
"Procavia_capensis","hibiscus_lunariifolius"
"Procavia_capensis","hoslundia_opposita"
"Procavia_capensis","hypoestes_forskaolii"
"Procavia_capensis","iboza_spp."
"Procavia_capensis","ipomoea_obscura"
"Procavia_capensis","jasminum_spp."
"Procavia_capensis","kedrostis_foetidissima"
"Procavia_capensis","kyllinga_nervosa"
"Procavia_capensis","maerua_cafra"
"Procavia_capensis","microchloa_kunthii"
"Procavia_capensis","ocimum_spp."
"Procavia_capensis","panicum_maximum"
"Procavia_capensis","pappea_capensis"
"Procavia_capensis","pavetta_assimilis"
"Procavia_capensis","pavonia_patens"
"Procavia_capensis","pellaea_calomelanos"
"Procavia_capensis","pennisetum_mezianum"
"Procavia_capensis","pennisetum_stramineum"
"Procavia_capensis","phyllanthus_sepialis"
"Procavia_capensis","pupalia_lappacea"
"Procavia_capensis","rhoicissus_revoilii"
"Procavia_capensis","sclerocarya_birrea"
"Procavia_capensis","senna_didymobotrya"
"Procavia_capensis","sansevieria_ehrenbergii"
"Procavia_capensis","sansevieria_suffruticosa"
"Procavia_capensis","solanum_dennekense"
"Procavia_capensis","solanum_incanum"
"Procavia_capensis","solanum_nigrum"
"Procavia_capensis","sporobolus_pellucidus"
"Procavia_capensis","sporobolus_stapfianus"
"Procavia_capensis","themeda_triandra"
"Procavia_capensis","turraea_fischeri"
"Procavia_capensis","ximenia_caffra"
"Redunca_redunca","heteropogon_contortus"
"Redunca_redunca","hyperthelia_dissoluta"
"Redunca_redunca","panicum_maximum"
"Rhabdomys_pumilio","bothriochloa_insculpta"
"Rhabdomys_pumilio","chloris_roxburghiana"
"Rhabdomys_pumilio","cynodon_dactylon"
"Rhabdomys_pumilio","digitaria_macroblephara"
"Rhabdomys_pumilio","eragrostis_tenuifolia"
"Rhabdomys_pumilio","eustachys_paspaloides"
"Rhabdomys_pumilio","harpachne_schimperi"
"Rhabdomys_pumilio","heteropogon_contortus"
"Rhabdomys_pumilio","panicum_coloratum"
"Rhabdomys_pumilio","pennisetum_mezianum"
"Rhabdomys_pumilio","themeda_triandra"
"Syncerus_caffer","andropogon_greenwayi"
"Syncerus_caffer","aristida_spp."
"Syncerus_caffer","brachiaria_semiundulata"
"Syncerus_caffer","croton_macrostachyus"
"Syncerus_caffer","cynodon_dactylon"
"Syncerus_caffer","digitaria_macroblephara"
"Syncerus_caffer","grewia_bicolor"
"Syncerus_caffer","harpachne_schimperi"
"Syncerus_caffer","hibiscus_spp."
"Syncerus_caffer","hyparrhenia_filipendula"
"Syncerus_caffer","panicum_coloratum"
"Syncerus_caffer","panicum_maximum"
"Syncerus_caffer","pennisetum_mezianum"
"Syncerus_caffer","sida_spp."
"Syncerus_caffer","solanum_incanum"
"Syncerus_caffer","sporobolus_ioclados"
"Syncerus_caffer","sporobolus_pyramidalis"
"Syncerus_caffer","themeda_triandra"
"Taurotragus_oryx","vachellia_tortilis"
"Taurotragus_oryx","bothriochloa_insculpta"
"Taurotragus_oryx","chloris_roxburghiana"
"Taurotragus_oryx","combretum_molle"
"Taurotragus_oryx","cynodon_dactylon"
"Taurotragus_oryx","digitaria_milanjiana"
"Taurotragus_oryx","duosperma_kilimandscharicum"
"Taurotragus_oryx","eustachys_paspaloides"
"Taurotragus_oryx","grewia_bicolor"
"Taurotragus_oryx","lonchocarpus_eriocalyx"
"Taurotragus_oryx","panicum_deustum"
"Taurotragus_oryx","panicum_maximum"
"Taurotragus_oryx","setaria_pallidefusca"
"Taurotragus_oryx","setaria_sphacelata"
"Taurotragus_oryx","themeda_triandra"
"Tragelaphus_scriptus","echinochloa_haploclada"
"Tragelaphus_scriptus","heteropogon_contortus"
"Tragelaphus_scriptus","hyparrhenia_filipendula"
"Tragelaphus_scriptus","themeda_triandra"
