"variable","value"
"ACIJUB",7.457495398188033e-29
"ACIJUB",5.077000132703591e-28
"ACIJUB",0.008494392109989096
"ACIJUB",0.001951553115736837
"ACIJUB",0.00045571152047298635
"ACIJUB",0.0009997027172209021
"ACIJUB",0.00046028750042101255
"ACIJUB",0.0005528021995485052
"ACIJUB",0.000683042923833023
"ACIJUB",0.0004406305601955276
"ACIJUB",0.0006867354521454315
"ACIJUB",0.0005330344771920154
"ACIJUB",0.0005953437146173121
"ACIJUB",0.0003800807060287201
"ACIJUB",1.0
"CONTAU",0.17292170786019928
"CONTAU",0.0922402986934559
"CONTAU",0.1747617131626831
"CONTAU",0.04453516573867396
"CONTAU",0.012358434179194577
"CONTAU",0.022948913241659152
"CONTAU",0.010446432620033714
"CONTAU",0.01276580420337592
"CONTAU",0.016122360475222645
"CONTAU",0.011923036787482369
"CONTAU",0.043252303318816875
"CONTAU",0.0718790123100067
"CONTAU",0.06261482008068962
"CONTAU",0.04168681376982416
"CONTAU",0.060175338365232506
"GAZGRA",0.15513343040492344
"GAZGRA",0.07487901440067796
"GAZGRA",0.15683973045149696
"GAZGRA",0.03834708424797357
"GAZGRA",0.014875893904049512
"GAZGRA",0.10392338204325004
"GAZGRA",0.07873011522517313
"GAZGRA",0.0800978638832559
"GAZGRA",0.06783875030450942
"GAZGRA",0.06781007462469903
"GAZGRA",0.038033491178703305
"GAZGRA",0.028413621688283198
"GAZGRA",0.03180005779193178
"GAZGRA",0.039345451497858404
"GAZGRA",0.05743141794710073
"GAZTHO",0.13676058554271556
"GAZTHO",0.10666183884344449
"GAZTHO",0.18334861432683622
"GAZTHO",0.0666095069668083
"GAZTHO",0.016334146356448833
"GAZTHO",0.22735033353055192
"GAZTHO",0.2510520275771624
"GAZTHO",0.08664758257399974
"GAZTHO",0.06746498758150982
"GAZTHO",0.09304740108426483
"GAZTHO",0.07658538393558796
"GAZTHO",0.12437279419500133
"GAZTHO",0.17499047061668785
"GAZTHO",0.05701692159034592
"GAZTHO",0.07832756507946326
"MADKIR",0.03114033700784499
"MADKIR",0.01880199433837672
"MADKIR",0.1508065114496921
"MADKIR",0.041807943235968315
"MADKIR",0.012482460229128566
"MADKIR",0.4134339002804454
"MADKIR",0.7603755134608268
"MADKIR",1.0
"MADKIR",0.6494960727307927
"MADKIR",0.37378919715019465
"MADKIR",0.7693067500496645
"MADKIR",0.6500887058841361
"MADKIR",0.5703058016221693
"MADKIR",0.48960802740789083
"MADKIR",0.5191037030765735
"OUROUR",0.00032158915018137715
"OUROUR",0.0007120203587071909
"OUROUR",0.03193692356324023
"OUROUR",0.008036285465509996
"OUROUR",0.004782574715396249
"OUROUR",0.01029535959394789
"OUROUR",0.011017242261087846
"OUROUR",0.006049042611719959
"OUROUR",0.00700516677992232
"OUROUR",0.012901039155857316
"OUROUR",0.009794537825558218
"OUROUR",0.007939603931284836
"OUROUR",0.04292393135409385
"OUROUR",0.017929431133301924
"OUROUR",0.02194846824813302
"PHAAET",0.0021211190099246205
"PHAAET",0.003872961004220229
"PHAAET",0.03617977358877367
"PHAAET",0.009644125572050275
"PHAAET",0.02152274377290738
"PHAAET",0.05759723770352453
"PHAAET",0.21969662980220678
"PHAAET",0.05116801204268148
"PHAAET",0.041042365234755275
"PHAAET",0.028567545708499488
"PHAAET",0.044131204373590326
"PHAAET",0.03427987892755665
"PHAAET",0.5404847050795636
"PHAAET",0.80381309765188
"PHAAET",0.16453463845140878
"REDRED",6.5832615504240296e-6
"REDRED",1.1483193269269424e-5
"REDRED",0.030680188162215953
"REDRED",0.007257449879820476
"REDRED",0.0021271383327329807
"REDRED",0.0046121479946485446
"REDRED",0.00578891076796946
"REDRED",0.004354331063422919
"REDRED",0.003342631197765667
"REDRED",0.002152971681915956
"REDRED",0.0032826898119195686
"REDRED",0.002423572839892859
"REDRED",0.0025686974382032397
"REDRED",0.0015657782516096445
"REDRED",0.0025633546518752217
"CANAUR",8.582450473777116e-29
"CANAUR",4.78336740723128e-28
"CANAUR",0.002304812575785744
"CANAUR",0.000515065069871887
"CANAUR",0.00011827851514922625
"CANAUR",0.00025640765378260146
"CANAUR",0.00011704937220227442
"CANAUR",0.00013962289259240111
"CANAUR",0.00017157120189392473
"CANAUR",0.0001102004708661084
"CANAUR",0.00017110844965692896
"CANAUR",0.00013240328845015895
"CANAUR",0.00014748895320569434
"CANAUR",9.394375697333564e-5
"CANAUR",0.00354907853683524
"EQUBUR",0.07535170745699041
"EQUBUR",0.04222846006284175
"EQUBUR",0.09918684953190973
"EQUBUR",0.026670263512357358
"EQUBUR",0.006328511502962719
"EQUBUR",0.013023577745274071
"EQUBUR",0.006072602593604894
"EQUBUR",0.007234932579383326
"EQUBUR",0.008916302449048468
"EQUBUR",0.017339603857828772
"EQUBUR",0.026975767579561494
"EQUBUR",0.44735640317636644
"EQUBUR",1.0
"EQUBUR",0.816088205496814
"EQUBUR",0.03288504765506798
"CANMES",7.558486415047917e-29
"CANMES",1.0111077600323981e-27
"CANMES",0.002277965690273594
"CANMES",0.0005039870291853909
"CANMES",0.00011501412726685193
"CANMES",0.0002482022364847978
"CANMES",0.00011292946474859508
"CANMES",0.0001343489862458115
"CANMES",0.00016473054135473638
"CANMES",0.00010562241867836648
"CANMES",0.0001637522019103315
"CANMES",0.0001265541698223589
"CANMES",0.00014082353091190937
"CANMES",8.961387297857473e-5
"CANMES",0.0126118294690683
"CARCAR",4.992201811513894e-29
"CARCAR",6.9534515085077e-28
"CARCAR",0.0002209162484063707
"CARCAR",4.949113343165937e-5
"CARCAR",1.1382832815977738e-5
"CARCAR",2.4703779921891498e-5
"CARCAR",1.128670074019932e-5
"CARCAR",1.3472283734069938e-5
"CARCAR",1.6563934154324502e-5
"CARCAR",1.0643544546808834e-5
"CARCAR",1.653229971293893e-5
"CARCAR",1.2796689131244513e-5
"CARCAR",1.425869902367166e-5
"CARCAR",9.084230957399938e-6
"CARCAR",0.006489328747213021
"PEDCAP",0.0006203173781190452
"PEDCAP",0.0007143738400022419
"PEDCAP",0.007320758791289015
"PEDCAP",0.003097742485169169
"PEDCAP",0.0012027644192668754
"PEDCAP",0.004401558585411585
"PEDCAP",0.0017336518136394574
"PEDCAP",0.0015599005557976314
"PEDCAP",0.0017314963277333506
"PEDCAP",0.0017127549926433125
"PEDCAP",0.0025154711738333735
"PEDCAP",0.002595084252307591
"PEDCAP",0.04589450327794447
"PEDCAP",0.1098529670158555
"PEDCAP",0.17469559750210711
"PROCAP",1.0
"PROCAP",1.0
"PROCAP",1.0
"PROCAP",0.7646602866368548
"PROCAP",0.08322257158570825
"PROCAP",0.17749585366275678
"PROCAP",0.0868668141896601
"PROCAP",0.17402535808966352
"PROCAP",1.0
"PROCAP",0.6655953530280196
"PROCAP",1.0
"PROCAP",0.6216525307971703
"PROCAP",0.5580325631095865
"PROCAP",0.47821102042085295
"PROCAP",0.5109414805425642
"RHAPUM",0.00881780349757518
"RHAPUM",0.01593868004884556
"RHAPUM",0.08615742634631604
"RHAPUM",0.050854316836650273
"RHAPUM",0.008124805785807963
"RHAPUM",0.015939738459319057
"RHAPUM",0.008267926282056862
"RHAPUM",0.012209758279192948
"RHAPUM",0.02308777291286784
"RHAPUM",0.029224966377382727
"RHAPUM",0.06453896561253268
"RHAPUM",0.8688721591627296
"RHAPUM",0.06866956247459403
"RHAPUM",0.018616897334276305
"RHAPUM",0.07110640517292222
"CROCRO",6.713371234645283e-29
"CROCRO",3.568557416542264e-28
"CROCRO",0.061626294442489696
"CROCRO",0.014136958366558797
"CROCRO",0.003297617265275187
"CROCRO",0.00722811163569472
"CROCRO",0.003325872269569379
"CROCRO",0.003992281498212054
"CROCRO",0.004930728117375017
"CROCRO",0.003179706500570722
"CROCRO",0.004954154732304985
"CROCRO",0.0038443316870847206
"CROCRO",0.004292706727855018
"CROCRO",0.0027400200659514376
"CROCRO",0.0081922343548175
"AEPMEL",0.06484160306672394
"AEPMEL",0.06111404761638465
"AEPMEL",0.09012848722391595
"AEPMEL",0.12487647801158418
"AEPMEL",0.05757965760454563
"AEPMEL",0.10880827812642763
"AEPMEL",0.1328935344784784
"AEPMEL",0.07217730863030722
"AEPMEL",0.07352394299444755
"AEPMEL",0.3678671474863693
"AEPMEL",0.20453711790941603
"AEPMEL",1.0
"AEPMEL",0.3014369145107649
"AEPMEL",0.814934716817214
"AEPMEL",0.11503468063061752
"ALCBUS",0.11689796887821946
"ALCBUS",0.05173993828392429
"ALCBUS",0.08680400717613618
"ALCBUS",0.019482362407407586
"ALCBUS",0.004452140255218912
"ALCBUS",0.009732760245637661
"ALCBUS",0.004687684674277306
"ALCBUS",0.021150120360432262
"ALCBUS",0.00926709250794841
"ALCBUS",0.005942116800952306
"ALCBUS",0.009239650159175779
"ALCBUS",0.015337597210185164
"ALCBUS",0.016491156308424706
"ALCBUS",0.009572626245645777
"ALCBUS",0.011434594416031485
"DAMKOR",0.012008868487278288
"DAMKOR",0.009857391648750206
"DAMKOR",0.03554792378028713
"DAMKOR",0.011241947266728084
"DAMKOR",0.028025210234675777
"DAMKOR",0.021939279497716548
"DAMKOR",0.010205145607213877
"DAMKOR",0.016960285117629297
"DAMKOR",0.021000399278876397
"DAMKOR",0.39458416022293863
"DAMKOR",0.25399508940278664
"DAMKOR",0.16296901966183577
"DAMKOR",0.18981280345256255
"DAMKOR",0.8141773743105275
"DAMKOR",0.10214620961079744
"KOBELL",0.0005475633907574641
"KOBELL",0.000887093571929895
"KOBELL",0.02392376569396537
"KOBELL",0.006430482778755251
"KOBELL",0.00916428305926101
"KOBELL",0.04195447318363677
"KOBELL",0.09513052013500979
"KOBELL",0.061376198959704024
"KOBELL",0.041534015360268794
"KOBELL",0.05021201644620947
"KOBELL",0.5978556410976202
"KOBELL",0.24759109848990504
"KOBELL",0.26982774082825217
"KOBELL",0.5705888500777173
"KOBELL",0.508581479673298
"LEPSER",1.0629563220325989e-28
"LEPSER",4.107360572589001e-28
"LEPSER",0.002417018817379226
"LEPSER",0.000534842155388357
"LEPSER",0.00012206857257548375
"LEPSER",0.0002634463752858017
"LEPSER",0.0001198722877011659
"LEPSER",0.00014261526905211283
"LEPSER",0.0001748727915679492
"LEPSER",0.00011212884778727629
"LEPSER",0.00017384404263497518
"LEPSER",0.00013435647834033373
"LEPSER",0.0001495084065779697
"LEPSER",9.51421096969902e-5
"LEPSER",0.005378489782923746
"LYCPIC",9.767236144484179e-29
"LYCPIC",4.611519772580462e-28
"LYCPIC",0.0878228702446149
"LYCPIC",0.02025364212434182
"LYCPIC",0.004738791331457154
"LYCPIC",0.01040866697789457
"LYCPIC",0.004796354183027445
"LYCPIC",0.005763952874989764
"LYCPIC",0.007125304646241128
"LYCPIC",0.004598174679981326
"LYCPIC",0.007168509636305785
"LYCPIC",0.0055653612426030405
"LYCPIC",0.006217074095062207
"LYCPIC",0.0039697681753006414
"LYCPIC",0.005614593002680469
"TRASCR",0.00013395517107145597
"TRASCR",0.0003804910781168183
"TRASCR",0.021646237779701507
"TRASCR",0.004830720927603309
"TRASCR",0.012640699141167715
"TRASCR",0.010040914462096913
"TRASCR",0.003324728233897864
"TRASCR",0.003071082919547694
"TRASCR",0.0037284255642214877
"TRASCR",0.004267956793118916
"TRASCR",0.006298509963193881
"TRASCR",0.017515370605055394
"TRASCR",0.012352655929461363
"TRASCR",0.004338917401007438
"TRASCR",0.010273843146502913
"PANLEO",9.218129348220126e-29
"PANLEO",3.6822080491495603e-28
"PANLEO",0.14737566765734106
"PANLEO",0.03394611675467067
"PANLEO",0.00793600623107212
"PANLEO",0.017420845892170602
"PANLEO",0.00802392731796271
"PANLEO",0.009639141789713274
"PANLEO",0.011912173188318966
"PANLEO",0.007685461603687224
"PANLEO",0.011979083445602343
"PANLEO",0.009298449004240567
"PANLEO",0.01038566302555018
"PANLEO",0.0066306520454438396
"PANLEO",0.010119708349269348
"GIRCAM",0.00499434723409177
"GIRCAM",0.00999314852454958
"GIRCAM",0.011620256931945362
"GIRCAM",0.24372277170480197
"GIRCAM",0.03407808053342968
"GIRCAM",0.06854498586252154
"GIRCAM",0.13254537723427587
"GIRCAM",0.5297977219904697
"GIRCAM",0.15408877921176967
"GIRCAM",0.11125314098165554
"GIRCAM",0.17181191662670145
"GIRCAM",0.19861016518309826
"GIRCAM",0.763221576910481
"GIRCAM",0.5300452309576481
"GIRCAM",0.4275966451049529
"SYNCAF",0.0583856610501169
"SYNCAF",0.031639645709365914
"SYNCAF",0.034075190566731646
"SYNCAF",0.017704270538376882
"SYNCAF",0.007822207443357904
"SYNCAF",0.015134597259436739
"SYNCAF",0.007607213892357262
"SYNCAF",0.009070668711863232
"SYNCAF",0.01694188551991582
"SYNCAF",0.3120452839587481
"SYNCAF",0.030746980562704897
"SYNCAF",0.023922283914591412
"SYNCAF",0.04877005971448725
"SYNCAF",0.026037102397044615
"SYNCAF",0.032064833150088665
"TAUORY",0.0010168187432304284
"TAUORY",0.0012529868413011045
"TAUORY",0.01296836000526374
"TAUORY",0.0043721876103807
"TAUORY",0.002001042511179093
"TAUORY",0.03003870829100652
"TAUORY",0.01418401658657886
"TAUORY",0.2636227315738709
"TAUORY",0.20386589280882314
"TAUORY",0.1339788585417887
"TAUORY",0.5344259451661145
"TAUORY",0.6976308540043942
"TAUORY",0.8214422319002279
"TAUORY",0.5212143763192787
"TAUORY",0.41194833519443536
"PANPAR",5.861506967654274e-29
"PANPAR",2.8498094183719948e-28
"PANPAR",0.20095105300963814
"PANPAR",0.046217701400375566
"PANPAR",0.010795001352435076
"PANPAR",0.023681177845090676
"PANPAR",0.010902176747377658
"PANPAR",0.013091742129548771
"PANPAR",0.01617387065949026
"PANPAR",0.01043240780035816
"PANPAR",0.016257148301600577
"PANPAR",0.012616954264341158
"PANPAR",0.014090044973367166
"PANPAR",0.00899448558488006
"PANPAR",0.6836389454372397
"HETBRU",0.7055732476913044
"HETBRU",0.5311536282468667
"HETBRU",0.5607818557667555
"HETBRU",0.13322456627431237
"HETBRU",0.03394982764358154
"HETBRU",0.07612849445426993
"HETBRU",0.03532941925915108
"HETBRU",0.13269942792091297
"HETBRU",0.5536662354277132
"HETBRU",0.5030847320416335
"HETBRU",0.7691333418905445
"HETBRU",0.7499515896209245
"HETBRU",0.7001978610286901
"HETBRU",0.47374461540109686
"HETBRU",0.5493002633070909
"PAPANU",0.0021645680670763397
"PAPANU",0.005710915972045964
"PAPANU",0.008500562379322328
"PAPANU",0.10791572422130676
"PAPANU",1.0
"PAPANU",1.0
"PAPANU",1.0
"PAPANU",0.48640024844282687
"PAPANU",0.6569214339734171
"PAPANU",0.5948160952621915
"PAPANU",0.8508539341218204
"PAPANU",0.5245579868846075
"PAPANU",0.454916272608828
"PAPANU",0.4768587210823809
"PAPANU",0.4600157729037427
"ACASEN",0.0036683644956439962
"ACASEN",0.005898702753331404
"ACASEN",0.005346595484425273
"ACASEN",0.04057904325066998
"ACASEN",0.009053774659388253
"ACASEN",0.017784396042559422
"ACASEN",0.012458741257894626
"ACASEN",0.00916313627832335
"ACASEN",0.005745347531020744
"ACASEN",0.003807601786426358
"ACASEN",0.00516970023290798
"ACASEN",0.004014158974489149
"ACASEN",0.00448131118787606
"ACASEN",0.002811271274551244
"ACASEN",0.00333229156827606
"ACATOR",0.020173813093786196
"ACATOR",0.038630667689333216
"ACATOR",0.035171548024179274
"ACATOR",0.02263577597390449
"ACATOR",0.016162338830188736
"ACATOR",0.07159034470872214
"ACATOR",0.033893879100946385
"ACATOR",0.2630223494306139
"ACATOR",0.088096281521422
"ACATOR",0.07247573864590984
"ACATOR",0.037955253628081734
"ACATOR",0.015423017586215067
"ACATOR",0.017019647268479942
"ACATOR",0.010274759183633589
"ACATOR",0.012178530863950252
"ANDGRE",0.06423777111170509
"ANDGRE",0.11435729172579111
"ANDGRE",0.1043836417382937
"ANDGRE",0.08617270300821332
"ANDGRE",0.03221175910578235
"ANDGRE",0.06477188745975782
"ANDGRE",0.038180989895156926
"ANDGRE",0.041223344607197045
"ANDGRE",0.037990894171591405
"ANDGRE",0.02739888573176952
"ANDGRE",0.04266120895852051
"ANDGRE",0.08927667915466866
"ANDGRE",0.06714047080698173
"ANDGRE",0.031157159458571025
"ANDGRE",0.03692183282778771
"ARI",0.05851458824453263
"ARI",0.06686630925379249
"ARI",0.062262585692300816
"ARI",0.01669104116813872
"ARI",0.015212276724297933
"ARI",0.023173821451356234
"ARI",0.014832338458328886
"ARI",0.016924260920578443
"ARI",0.020055816693634657
"ARI",0.05951989360195502
"ARI",0.026454975752887255
"ARI",0.02020988289714628
"ARI",0.022514524715897325
"ARI",0.03589461897072828
"ARI",0.04253201626258594
"BRASEM",0.041883475196189186
"BRASEM",0.057293972407096716
"BRASEM",0.052586090753904746
"BRASEM",0.012569404616736248
"BRASEM",0.01946325524560732
"BRASEM",0.0284882675094786
"BRASEM",0.013073764994785199
"BRASEM",0.02056892427623677
"BRASEM",0.05992829066786634
"BRASEM",0.028264566747666187
"BRASEM",0.02472630776597382
"BRASEM",0.01927203709734465
"BRASEM",0.021842109856558763
"BRASEM",0.01385048637857754
"BRASEM",0.01641374084651182
"CHLGAY",0.0033562908483397284
"CHLGAY",0.01836254752257353
"CHLGAY",0.016638379112820748
"CHLGAY",0.0041163967706821965
"CHLGAY",0.00198435812482203
"CHLGAY",0.039492494833897426
"CHLGAY",0.07005414450728958
"CHLGAY",0.04640386562899432
"CHLGAY",0.056723033903466794
"CHLGAY",0.058333622524934695
"CHLGAY",0.1827459741467149
"CHLGAY",0.11788923123303896
"CHLGAY",0.07923423667841824
"CHLGAY",0.04960907199380543
"CHLGAY",0.05877324430998291
"COMMOL",0.0017654278317862679
"COMMOL",0.0032558962661738333
"COMMOL",0.0029520482273832317
"COMMOL",0.002911599030610198
"COMMOL",0.0019814185565024977
"COMMOL",0.018543995548037113
"COMMOL",0.012163222470995607
"COMMOL",0.06942963407574232
"COMMOL",0.032969971131072265
"COMMOL",0.02319440570492443
"COMMOL",0.04159429782001644
"COMMOL",0.02392515317902079
"COMMOL",0.024900818024155294
"COMMOL",0.0059388803978585696
"COMMOL",0.007037509441119848
"CROMAC",0.010538491510342418
"CROMAC",0.025951369249591478
"CROMAC",0.02354520594142754
"CROMAC",0.12192218055106371
"CROMAC",0.0633554777497261
"CROMAC",0.039353233058725866
"CROMAC",0.017908303980148886
"CROMAC",0.02182274429711633
"CROMAC",0.027459620731416473
"CROMAC",0.11015017295866708
"CROMAC",0.08659321332650961
"CROMAC",0.014009668559704234
"CROMAC",0.015349651289010039
"CROMAC",0.009767742143876934
"CROMAC",0.01157760297025409
"CYNDAC",0.14959910754243486
"CYNDAC",0.16261115554692246
"CYNDAC",0.14974805316047943
"CYNDAC",0.061654395030451475
"CYNDAC",0.018214932871849186
"CYNDAC",0.1681204475517206
"CYNDAC",0.04327294862280508
"CYNDAC",0.051337706695461414
"CYNDAC",0.04310358198578668
"CYNDAC",0.02175363432095721
"CYNDAC",0.032848017535826037
"CYNDAC",0.026995230227101787
"CYNDAC",0.05100250581212277
"CYNDAC",0.017244376680247347
"CYNDAC",0.020447650882460047
"GREBIC",0.016481595674721388
"GREBIC",0.04032823195233596
"GREBIC",0.03662303173350002
"GREBIC",0.07993286103280527
"GREBIC",0.027319789207423274
"GREBIC",0.05284581140896021
"GREBIC",0.03157896143031464
"GREBIC",0.19150745308324693
"GREBIC",0.0480979407297925
"GREBIC",0.03089393432436878
"GREBIC",0.04378017575683149
"GREBIC",0.03554063261480582
"GREBIC",0.05492189154429571
"GREBIC",0.058093735594324535
"GREBIC",0.06882776591362622
"HARSCH",0.08802061397361838
"HARSCH",0.09434647746512662
"HARSCH",0.0871579989424017
"HARSCH",0.019524593239229875
"HARSCH",0.009898075284653845
"HARSCH",0.018010817316724947
"HARSCH",0.00981670468279863
"HARSCH",0.01136058206759203
"HARSCH",0.013849627525184675
"HARSCH",0.01271100075900664
"HARSCH",0.01889104329056564
"HARSCH",0.016435444718471155
"HARSCH",0.018606391143142737
"HARSCH",0.943966562692399
"HARSCH",0.0718964525500905
"HIB",0.03441286801458694
