"variable","value"
"HIB",0.05452079439465403
"HIB",0.04996795493189286
"HIB",0.03281085972650439
"HIB",0.007500548532586452
"HIB",0.016316546376271855
"HIB",0.007529236201096771
"HIB",0.012898251246544382
"HIB",0.016062718912655923
"HIB",1.0
"HIB",0.03528108657865255
"HIB",0.027072346531535032
"HIB",0.029400229894042024
"HIB",0.01896825032533061
"HIB",0.022475966848928462
"HYPFIL",0.061140172514564245
"HYPFIL",0.11996433107565926
"HYPFIL",0.10940193588223135
"HYPFIL",0.054298788621541125
"HYPFIL",0.022352365008593215
"HYPFIL",0.05052474754447625
"HYPFIL",0.021375016370649997
"HYPFIL",0.025412425000805684
"HYPFIL",0.034587826776528025
"HYPFIL",0.03424299501340057
"HYPFIL",0.0841036013856277
"HYPFIL",0.08095126168582112
"HYPFIL",0.3132580205261442
"HYPFIL",0.04518050564777608
"HYPFIL",0.053535452384901754
"HYPRUF",0.029594582323418894
"HYPRUF",0.050663475102414916
"HYPRUF",0.046554056650154614
"HYPRUF",0.012850783395420071
"HYPRUF",0.0040996105722095055
"HYPRUF",0.008716719595222178
"HYPRUF",0.005671537052957077
"HYPRUF",0.006499416282262934
"HYPRUF",0.008035262984884984
"HYPRUF",0.020825184415702774
"HYPRUF",0.013801792141190917
"HYPRUF",0.010026208590872727
"HYPRUF",0.011121850539016206
"HYPRUF",0.00715260255849624
"HYPRUF",0.008475476653766635
"INDHOC",0.019117722747884407
"INDHOC",0.03911474296534737
"INDHOC",0.03558489371360684
"INDHOC",0.07516595705241735
"INDHOC",0.03390453685312902
"INDHOC",0.05778747341472957
"INDHOC",0.02564770647247187
"INDHOC",0.03256612065373672
"INDHOC",0.031065946844248696
"INDHOC",0.03786484440806647
"INDHOC",0.04020622197419089
"INDHOC",0.06044102423806084
"INDHOC",0.02138503921208216
"INDHOC",0.011777844409573758
"INDHOC",0.013958694168031015
"PANMAX",0.02393184306822751
"PANMAX",0.039479591112967234
"PANMAX",0.03588487661860721
"PANMAX",0.012709475955706314
"PANMAX",0.0029123555215641982
"PANMAX",0.008219527206688068
"PANMAX",0.2125021880506126
"PANMAX",0.3492109353951729
"PANMAX",0.1700152715349229
"PANMAX",0.17964710910507123
"PANMAX",0.20769191362698003
"PANMAX",0.35318617784106493
"PANMAX",0.3928984468491282
"PANMAX",0.06324504741992747
"PANMAX",0.0749411371610318
"PENMEZ",0.06421209984115551
"PENMEZ",0.08125033505425143
"PENMEZ",0.07474854407995317
"PENMEZ",0.04341947095837982
"PENMEZ",0.008261180108512638
"PENMEZ",0.017788186024234067
"PENMEZ",0.011626486979560147
"PENMEZ",0.014905868297751675
"PENMEZ",0.020079606223275835
"PENMEZ",0.8594674104477317
"PENMEZ",0.02402890401177462
"PENMEZ",0.01611329295533893
"PENMEZ",0.01544664684602603
"PENMEZ",0.007576065534106532
"PENMEZ",0.008983558062783673
"SID",0.03650220418948168
"SID",0.06762511631192823
"SID",0.06180068729551606
"SID",0.054468777258604426
"SID",0.017068762543915494
"SID",0.02747489440554709
"SID",0.010656663884483865
"SID",0.012410087496833169
"SID",0.015292601111464578
"SID",0.0145090106902662
"SID",0.047950349026236745
"SID",0.019885269659235986
"SID",0.02118100884809663
"SID",0.009146264331695934
"SID",0.010840586667322093
"SOLINC",0.06541095153788948
"SOLINC",0.07777117040153153
"SOLINC",0.07182246378039445
"SOLINC",0.03931831193861028
"SOLINC",0.009011207343261043
"SOLINC",0.05251236856058984
"SOLINC",0.03302434461996999
"SOLINC",0.07358538655989058
"SOLINC",0.025784665239790946
"SOLINC",0.01642663160011142
"SOLINC",0.014247265412944757
"SOLINC",0.011157814987588154
"SOLINC",0.011138121072318036
"SOLINC",0.0055632922240763764
"SOLINC",0.006599665989120668
"SPOFES",6.0394193267444696e-5
"SPOFES",0.00032505452059893453
"SPOFES",0.00029437884199130397
"SPOFES",0.0007129920560477508
"SPOFES",0.000377739327813874
"SPOFES",0.0010908866573316521
"SPOFES",0.0011452756092917924
"SPOFES",0.0011761464782644258
"SPOFES",0.0014565514763347504
"SPOFES",0.005945574258219851
"SPOFES",0.004992633373814324
"SPOFES",0.0031939716696468235
"SPOFES",0.0034342892465938028
"SPOFES",0.0018891886415918341
"SPOFES",0.0022378849475363487
"SPOIOC",0.0774318360060214
"SPOIOC",0.13797954978338606
"SPOIOC",0.125925087042262
"SPOIOC",0.09758868015661154
"SPOIOC",0.03601516588682539
"SPOIOC",0.0751270896711467
"SPOIOC",0.08303037166854924
"SPOIOC",0.0686956999534741
"SPOIOC",0.058271259755709945
"SPOIOC",0.044281559755147075
"SPOIOC",0.0655886002238177
"SPOIOC",0.12038559747802927
"SPOIOC",0.11528737927863504
"SPOIOC",0.9546997329096425
"SPOIOC",0.026723135626307366
"SPOPYR",0.03801155312449188
"SPOPYR",0.08910734890710093
"SPOPYR",0.08117192722117204
"SPOPYR",0.033901024727058374
"SPOPYR",0.027368883326046714
"SPOPYR",0.11417316327944958
"SPOPYR",0.1366703233679227
"SPOPYR",0.13612237878996394
"SPOPYR",0.055777880531735304
"SPOPYR",0.03636994630127444
"SPOPYR",0.044847382337247874
"SPOPYR",0.03603045104410997
"SPOPYR",0.04048098861653146
"SPOPYR",0.03997108721817799
"SPOPYR",0.04736075196845655
"THETRI",0.17981830213081812
"THETRI",0.19219626380787833
"THETRI",0.17683567287077773
"THETRI",0.0444534587719459
"THETRI",0.04524365560233745
"THETRI",0.10765105017178135
"THETRI",0.03890840386954817
"THETRI",0.040338434559707974
"THETRI",0.049441209125824274
"THETRI",0.038826535407052436
"THETRI",0.10680917505820701
"THETRI",0.08303030709139268
"THETRI",0.18782130918576892
"THETRI",0.05635810665272529
"THETRI",0.06679354764930537
"BOTINS",0.05139116422076674
"BOTINS",0.11020312826263638
"BOTINS",0.10043960385381107
"BOTINS",0.05710005607050945
"BOTINS",0.0130466719124968
"BOTINS",0.02854073303354108
"BOTINS",0.02054568941465184
"BOTINS",0.02542818753633647
"BOTINS",0.029416951044698682
"BOTINS",0.030124919782219657
"BOTINS",0.08538084965239832
"BOTINS",0.06256287098481142
"BOTINS",0.05414089523320413
"BOTINS",0.03537279016166005
"BOTINS",0.04191226538045042
"DIGMAC",0.03674505189645874
"DIGMAC",0.0670690399143351
"DIGMAC",0.061300858143218256
"DIGMAC",0.03660530292022738
"DIGMAC",0.008375627011672784
"DIGMAC",0.024000481870259178
"DIGMAC",0.012702539510075229
"DIGMAC",0.013034680971600614
"DIGMAC",0.012647318419251156
"DIGMAC",0.008226650427340929
"DIGMAC",0.013129992852034745
"DIGMAC",0.028839261479138074
"DIGMAC",0.02893838670097159
"DIGMAC",0.014002366490403902
"DIGMAC",0.01659241871385685
"DIGSCA",0.006387324060689228
"DIGSCA",0.02225044151826958
"DIGSCA",0.02027131795388146
"DIGSCA",0.00910180451073797
"DIGSCA",0.0022678249227330153
"DIGSCA",0.025101087877153202
"DIGSCA",0.014418452289152315
"DIGSCA",0.010406342313475316
"DIGSCA",0.011382080676989462
"DIGSCA",0.021865724336419125
"DIGSCA",0.02148952503824229
"DIGSCA",0.009104499940059456
"DIGSCA",0.009182836439651197
"DIGSCA",0.005739091443573487
"DIGSCA",0.0068002201774475576
"DINRET",0.012306204857432126
"DINRET",0.03410787707012683
"DINRET",0.03115374342756372
"DINRET",0.013441512773702162
"DINRET",0.0030782547966348777
"DINRET",0.02392979954035443
"DINRET",0.015784502316726786
"DINRET",0.008554492027144719
"DINRET",0.00755741345955278
"DINRET",0.006920877676831206
"DINRET",0.006701931738135399
"DINRET",0.005183787302027273
"DINRET",0.006384654891454308
"DINRET",0.004119604134451517
"DINRET",0.00488190095934033
"EUSPAS",0.022783651340690478
"EUSPAS",0.0708989527181975
"EUSPAS",0.06464093485344438
"EUSPAS",0.030801238662103266
"EUSPAS",0.007209285209557721
"EUSPAS",0.01900663160548573
"EUSPAS",0.029094476832774843
"EUSPAS",0.04287909498629648
"EUSPAS",0.0663161680228624
"EUSPAS",0.09599926910122954
"EUSPAS",0.03309813222399783
"EUSPAS",0.023666623025641372
"EUSPAS",0.015742715305133926
"EUSPAS",0.010021339988748844
"EUSPAS",0.011877301502511359
"HETCON",0.07399969066149643
"HETCON",0.12533615843747045
"HETCON",0.11388268807416482
"HETCON",0.1045048048471887
"HETCON",0.18666503931752615
"HETCON",0.23377234905864655
"HETCON",0.08996709277922633
"HETCON",0.1025229303352834
"HETCON",0.12449452104980585
"HETCON",0.1331309782323181
"HETCON",0.18306583048059472
"HETCON",0.7998608166987918
"HETCON",0.4681093553392404
"HETCON",1.0
"HETCON",0.16087051855867726
"PANCOL",0.04408890791932436
"PANCOL",0.09427121093772316
"PANCOL",0.08616020109884612
"PANCOL",0.02646523848462051
"PANCOL",0.01374484996007161
"PANCOL",0.027766181167518066
"PANCOL",0.01328841502919828
"PANCOL",0.015774313333772983
"PANCOL",0.019696946980077443
"PANCOL",0.012692483971074406
"PANCOL",0.056439936613047886
"PANCOL",0.08806935270507957
"PANCOL",0.3346448811835464
"PANCOL",0.9610820320094876
"PANCOL",0.04921884011647065
"SPOSPI",0.00032106546244596275
"SPOSPI",0.0022587056456125237
"SPOSPI",0.002046471768412606
"SPOSPI",0.0007908514616723451
"SPOSPI",0.0003909055499817217
"SPOSPI",0.0012292938172348917
"SPOSPI",0.0005743559890770466
"SPOSPI",0.0032920997878510363
"SPOSPI",0.004151944328874531
"SPOSPI",0.029733674350781107
"SPOSPI",0.014042552402694251
"SPOSPI",0.010592149075127387
"SPOSPI",0.010756873271844991
"SPOSPI",0.007119942371842206
"SPOSPI",0.008433917743329382
"DIGDIA",0.0012552777493478144
"DIGDIA",0.007536758568119738
"DIGDIA",0.00683386624464752
"DIGDIA",0.003633525653361783
"DIGDIA",0.0008899350962488249
"DIGDIA",0.0037891487851336248
"DIGDIA",0.002088847435173464
"DIGDIA",0.0030954673772187
"DIGDIA",0.0038165826136340765
"DIGDIA",0.0068815994469456025
"DIGDIA",0.01176684942474718
"DIGDIA",0.05829384068683102
"DIGDIA",0.1128815979668333
"DIGDIA",0.9478682886447027
"DIGDIA",0.05546254524300892
"ERACIL",0.0016536760437362765
"ERACIL",0.008829260327018461
"ERACIL",0.008012441110693273
"ERACIL",0.003682631643262663
"ERACIL",0.0013243395301358247
"ERACIL",0.0037324292029845343
"ERACIL",0.0026773761183260677
"ERACIL",0.0037856085056164044
"ERACIL",0.004628887316822982
"ERACIL",0.005001954231676915
"ERACIL",0.007745736980874753
"ERACIL",0.019629340702550877
"ERACIL",0.0437808303322492
"ERACIL",0.05620479673893236
"ERACIL",0.06657955220179274
"ERATEN",0.01897405952773516
"ERATEN",0.036744988179701135
"ERATEN",0.03344787117209129
"ERATEN",0.06020403592719749
"ERATEN",0.01464826239080125
"ERATEN",0.061288782185271715
"ERATEN",0.02515886333746785
"ERATEN",0.017016538931463893
"ERATEN",0.020634858758629495
"ERATEN",0.01813201700354974
"ERATEN",0.022137718533425967
"ERATEN",0.017270474463194966
"ERATEN",0.016975279293615954
"ERATEN",0.01038920809603604
"ERATEN",0.012311683891042284
"MICKUN",0.0053724531305537095
"MICKUN",0.010835370760678672
"MICKUN",0.009853593431110617
"MICKUN",0.019277871711199986
"MICKUN",0.004410914183837697
"MICKUN",0.029016673835441344
"MICKUN",0.01859796468585003
"MICKUN",0.01708186446157659
"MICKUN",0.01946281854150318
"MICKUN",0.0420984369402104
"MICKUN",0.04312719308839966
"MICKUN",0.0689194850393018
"MICKUN",0.009935838709981652
"MICKUN",0.006202640311040474
"MICKUN",0.0073502048871849045
"PSIJAE",2.1698756733602086e-5
"PSIJAE",0.0001566531135434821
"PSIJAE",0.00014181472778243608
"PSIJAE",6.551274369598722e-5
"PSIJAE",0.00024097613528243462
"PSIJAE",0.0006716413737437897
"PSIJAE",0.00032126331215801614
"PSIJAE",0.000733361242054905
"PSIJAE",0.0010408459574511673
"PSIJAE",0.024981639321207408
"PSIJAE",0.00779084187347356
"PSIJAE",0.006837025942101468
"PSIJAE",0.008800280790863197
"PSIJAE",0.005640180041410288
"PSIJAE",0.006681014457138133
"BALAEG",0.011473990710071486
"BALAEG",0.018874279691467176
"BALAEG",0.017162209426768747
"BALAEG",0.0507639563340656
"BALAEG",0.014980304601078173
"BALAEG",0.03657662651744875
"BALAEG",0.15216703813068144
"BALAEG",0.12328526010763999
"BALAEG",0.0583081992475258
"BALAEG",0.04401775369101366
"BALAEG",0.023623473629750636
"BALAEG",0.01827906671898344
"BALAEG",0.015850735329295377
"BALAEG",0.007954065588994136
"BALAEG",0.009428246022906879
"DUOKIL",0.0002901493183863552
"DUOKIL",0.0017240633165417432
"DUOKIL",0.0015614694234151036
"DUOKIL",0.0006482983451360572
"DUOKIL",0.00032144845474389543
"DUOKIL",0.0008719777066303517
"DUOKIL",0.0037360392734185456
"DUOKIL",0.04388075142668984
"DUOKIL",0.029476777999194227
"DUOKIL",0.03281639288766002
"DUOKIL",0.02977400725463033
"DUOKIL",0.015166107378355198
"DUOKIL",0.01581024608043359
"DUOKIL",0.01031344302806828
"DUOKIL",0.012217603714152068
"PENSTR",0.0039465128602707185
"PENSTR",0.008192862537455884
"PENSTR",0.007465180396825273
"PENSTR",0.005356753165420821
"PENSTR",0.001203752438540673
"PENSTR",0.0026428569407729095
"PENSTR",0.0023875688885745534
"PENSTR",0.002832442828868518
"PENSTR",0.0036598495534944228
"PENSTR",0.002410893460607267
"PENSTR",0.005370485491732931
"PENSTR",0.005325695398807274
"PENSTR",0.006045118722115449
"PENSTR",0.013320886359341715
"PENSTR",0.015779833028688888
"SPOFIM",0.0006940233033753336
"SPOFIM",0.0038534784991374736
"SPOFIM",0.003495702413971727
"SPOFIM",0.0016864237648107777
"SPOFIM",0.0006870062525704367
"SPOFIM",0.011752917552529706
"SPOFIM",0.005253756712881911
"SPOFIM",0.006033575611875012
"SPOFIM",0.006866424047842023
"SPOFIM",0.007769427061865042
"SPOFIM",0.007768616283688868
"SPOFIM",0.007609143512796618
"SPOFIM",0.006766189535429143
"SPOFIM",0.004382969664045734
"SPOFIM",0.005192187445980439
"ACAROB",0.0077512729749240035
"ACAROB",0.018221395788719577
"ACAROB",0.016605114888936245
"ACAROB",0.005610094915756024
"ACAROB",0.0068638850695858025
"ACAROB",0.014851039364520624
"ACAROB",0.02802278766877466
"ACAROB",0.012310096278586483
"ACAROB",0.015092796666207182
"ACAROB",0.06580080323447068
"ACAROB",0.019334552769754897
"ACAROB",0.016257145300370042
"ACAROB",0.004929232906873918
"ACAROB",0.003120947235646915
"ACAROB",0.0036993412070508128
"ACASEY",0.0002538266436412405
"ACASEY",0.0004951032655701566
"ACASEY",0.00044819958210654454
"ACASEY",0.024526536763391442
"ACASEY",0.005779099050866509
"ACASEY",0.012467596888260454
"ACASEY",0.023299736173062763
"ACASEY",0.007292729411599976
"ACASEY",0.008469954616980965
"ACASEY",0.011630061959582638
"ACASEY",0.009765548124253766
"ACASEY",0.013972086533752714
"ACASEY",0.006886994588049143
"ACASEY",0.0023132095092566287
"ACASEY",0.0027412532668259775
"COMMIAFR",0.0010815110622519751
"COMMIAFR",0.0028492983880954847
"COMMIAFR",0.002580181466563765
"COMMIAFR",0.05210694609764929
"COMMIAFR",0.028118935260691723
"COMMIAFR",0.027702009819575133
"COMMIAFR",0.012663172253226634
"COMMIAFR",0.012066468121612073
"COMMIAFR",0.014790369775968506
"COMMIAFR",0.011893619351987697
"COMMIAFR",0.01713787167534545
"COMMIAFR",0.0254360103413271
"COMMIAFR",0.016660963611707387
"COMMIAFR",0.004526591102260079
"COMMIAFR",0.005364456483141712
"COROVA",0.018192509861891304
"COROVA",0.02174692443720987
"COROVA",0.020030243624026056
"COROVA",0.009480684232192926
"COROVA",0.004285471101923057
"COROVA",0.00439837092941742
"COROVA",0.001999754999216797
"COROVA",0.002861181076423569
"COROVA",0.002614521160425972
"COROVA",0.0018431708289141783
"COROVA",0.002862167603741721
"COROVA",0.0101035448556234
"COROVA",0.0017791136510080239
"COROVA",0.0010420070657186345
"COROVA",0.0012362057188194072
"GREFAL",0.010800987583934663
"GREFAL",0.01513102083809228
"GREFAL",0.013895554337992362
"GREFAL",0.006218680864827698
"GREFAL",0.002857576655896111
"GREFAL",0.005841798275718652
"GREFAL",0.0029574093162804305
"GREFAL",0.0031157116479934924
"GREFAL",0.0035729727432130304
"GREFAL",0.007413179958067438
"GREFAL",0.006097282577474085
"GREFAL",0.008386808499576412
"GREFAL",0.002477230463525242
"GREFAL",0.001148780398457422
"GREFAL",0.0013622186490262805
"GRETRI",0.018192509861891533
"GRETRI",0.02174692443721203
"GRETRI",0.02003024362402829
"GRETRI",0.00948068423219287
"GRETRI",0.004285471101923179
"GRETRI",0.004398370929417378
"GRETRI",0.0019997549992168467
"GRETRI",0.002861181076423525
"GRETRI",0.0026145211604260803
"GRETRI",0.001843170828914394
"GRETRI",0.002862167603741874
"GRETRI",0.010103544855623434
"GRETRI",0.0017791136510079404
"GRETRI",0.0010420070657186085
"GRETRI",0.0012362057188194048
"HIBLUN",0.018192509861891533
"HIBLUN",0.02174692443721203
"HIBLUN",0.02003024362402829
"HIBLUN",0.00948068423219287
"HIBLUN",0.004285471101923179
"HIBLUN",0.004398370929417378
"HIBLUN",0.0019997549992168467
"HIBLUN",0.002861181076423525
"HIBLUN",0.0026145211604260803
"HIBLUN",0.001843170828914394
"HIBLUN",0.002862167603741874
"HIBLUN",0.010103544855623434
"HIBLUN",0.0017791136510079404
"HIBLUN",0.0010420070657186085
"HIBLUN",0.0012362057188194048
"MAETRI",0.018192509861891533
"MAETRI",0.02174692443721203
"MAETRI",0.02003024362402829
"MAETRI",0.00948068423219287
"MAETRI",0.004285471101923179
"MAETRI",0.004398370929417378
"MAETRI",0.0019997549992168467
"MAETRI",0.002861181076423525
"MAETRI",0.0026145211604260803
"MAETRI",0.001843170828914394
"MAETRI",0.002862167603741874
"MAETRI",0.010103544855623434
"MAETRI",0.0017791136510079404
"MAETRI",0.0010420070657186085
"MAETRI",0.0012362057188194048
"OLE",2.3917547114428172e-5
"OLE",7.475460333859365e-5
"OLE",6.766700234297285e-5
"OLE",0.0020726159369860524
"OLE",0.0005577695914269668
"OLE",0.001434484983511097
"OLE",0.004608467718743571
"OLE",0.005806627131681949
"OLE",0.004230695896013301
"OLE",0.003798969283162276
"OLE",0.008823451984490529
"OLE",0.022005485570880154
"OLE",0.0029446677160095405
"OLE",0.0014880416652156593
"OLE",0.0017630091585018092
"PAVASS",0.010800987583934153
"PAVASS",0.015131020838094375
"PAVASS",0.013895554337994472
"PAVASS",0.00621868086482758
"PAVASS",0.002857576655896235
"PAVASS",0.005841798275718782
"PAVASS",0.002957409316280564
"PAVASS",0.003115711647993665
"PAVASS",0.003572972743213119
"PAVASS",0.007413179958067707
"PAVASS",0.0060972825774749575
"PAVASS",0.008386808499576152
"PAVASS",0.002477230463524919
"PAVASS",0.001148780398457419
"PAVASS",0.0013622186490262664
"PHYSEP",0.010800987583934153
"PHYSEP",0.015131020838094375
"PHYSEP",0.013895554337994472
"PHYSEP",0.00621868086482758
"PHYSEP",0.002857576655896235
"PHYSEP",0.005841798275718782
"PHYSEP",0.002957409316280564
"PHYSEP",0.003115711647993665
"PHYSEP",0.003572972743213119
"PHYSEP",0.007413179958067707
"PHYSEP",0.0060972825774749575
"PHYSEP",0.008386808499576152
"PHYSEP",0.002477230463524919
"PHYSEP",0.001148780398457419
"PHYSEP",0.0013622186490262664
"ABU",0.006896846793192678
"ABU",0.006303805308629359
"ABU",0.005849662607329461
"ABU",0.0013405409559810418
"ABU",0.0012515023513312554
"ABU",0.002269494171381193
"ABU",0.0015771951120782583
"ABU",0.0015145605639899327
"ABU",0.001739004397251816
"ABU",0.001026431984870731
"ABU",0.0009114562603985434
