"variable","value"
"ABU",0.0006976855403019938
"ABU",0.000263566292066332
"ABU",0.0001424214738227189
"ABU",0.0001693923898899255
"ACAFRU",0.017674036966813345
"ACAFRU",0.02068794642593808
"ACAFRU",0.01905542603805484
"ACAFRU",0.00985509372425233
"ACAFRU",0.003956447274913332
"ACAFRU",0.004327308168378272
"ACAFRU",0.002028199709244106
"ACAFRU",0.0030145826528258242
"ACAFRU",0.0036416376510735047
"ACAFRU",0.0024978415823775765
"ACAFRU",0.005268596771783161
"ACAFRU",0.004137385663354115
"ACAFRU",0.008828427775388482
"ACAFRU",0.001218046525615984
"ACAFRU",0.001444883119912821
"ALBHAR",0.004832989596112226
"ALBHAR",0.011416708852181743
"ALBHAR",0.010411562133427006
"ALBHAR",0.00440021519108325
"ALBHAR",0.009075622109208746
"ALBHAR",0.009521396801917778
"ALBHAR",0.002964512523191339
"ALBHAR",0.003434697628565219
"ALBHAR",0.004183390753629981
"ALBHAR",0.004284631914106205
"ALBHAR",0.002502066171324422
"ALBHAR",0.00059104158801172
"ALBHAR",0.0005647054460542008
"ALBHAR",0.00034221689867532107
"ALBHAR",0.00040645373576604795
"ALBU",0.002685111517654263
"ALBU",0.0053519708821161945
"ALBU",0.004901376170417203
"ALBU",0.0013212896813420596
"ALBU",0.0003013569218201311
"ALBU",0.0005601716104048681
"ALBU",0.0002546858439226042
"ALBU",0.00029269712167042023
"ALBU",0.0003675791121262363
"ALBU",0.0018494867888395002
"ALBU",0.0006203464297989418
"ALBU",0.00036027894218687866
"ALBU",0.00037867405506619473
"ALBU",8.604611512561066e-5
"ALBU",0.00010226671790649941
"ALLRUB",0.012550839378571
"ALLRUB",0.010042586198948279
"ALLRUB",0.009349952211692035
"ALLRUB",0.002182677934947187
"ALLRUB",0.0010729527200656814
"ALLRUB",0.004876213896359991
"ALLRUB",0.002969309858800079
"ALLRUB",0.0015879592635031081
"ALLRUB",0.001948896493866339
"ALLRUB",0.0069763317645177535
"ALLRUB",0.001743352602639366
"ALLRUB",0.001352107024949229
"ALLRUB",0.0007911374091277795
"ALLRUB",0.0002558975359984866
"ALLRUB",0.0003042821577293396
"ALOMAC",0.005943195791565527
"ALOMAC",0.010402149186033115
"ALOMAC",0.009533499867280313
"ALOMAC",0.004533776487830646
"ALOMAC",0.0014016619920250437
"ALOMAC",0.008975170580528168
"ALOMAC",0.0014975752637839033
"ALOMAC",0.0015781195632773486
"ALOMAC",0.0017434648782993904
"ALOMAC",0.0011323858597370275
"ALOMAC",0.0003981712914490455
"ALOMAC",0.00030778393007348687
"ALOMAC",0.00034379307673187303
"ALOMAC",0.00021378912692932497
"ALOMAC",0.00025405678608155814
"ALOSEC",0.002685111517654177
"ALOSEC",0.005351970882115047
"ALOSEC",0.00490137617041623
"ALOSEC",0.0013212896813420147
"ALOSEC",0.0003013569218201346
"ALOSEC",0.0005601716104048895
"ALOSEC",0.00025468584392260784
"ALOSEC",0.0002926971216704302
"ALOSEC",0.0003675791121262399
"ALOSEC",0.0018494867888394306
"ALOSEC",0.0006203464297989647
"ALOSEC",0.0003602789421868245
"ALOSEC",0.0003786740550661725
"ALOSEC",8.604611512558423e-5
"ALOSEC",0.00010226671790648814
"CAPTOM",0.017674036966812974
"CAPTOM",0.020687946425939692
"CAPTOM",0.019055426038056107
"CAPTOM",0.009855093724252183
"CAPTOM",0.003956447274913343
"CAPTOM",0.004327308168378297
"CAPTOM",0.002028199709244135
"CAPTOM",0.003014582652825736
"CAPTOM",0.0036416376510734314
"CAPTOM",0.0024978415823773458
"CAPTOM",0.00526859677178314
"CAPTOM",0.004137385663354067
"CAPTOM",0.008828427775388522
"CAPTOM",0.0012180465256157326
"CAPTOM",0.0014448831199125156
"CECCIL",0.0059431957915656135
"CECCIL",0.010402149186032921
"CECCIL",0.00953349986728021
"CECCIL",0.004533776487830624
"CECCIL",0.0014016619920250442
"CECCIL",0.008975170580527828
"CECCIL",0.0014975752637837857
"CECCIL",0.0015781195632773638
"CECCIL",0.0017434648782992945
"CECCIL",0.0011323858597371739
"CECCIL",0.0003981712914490814
"CECCIL",0.0003077839300734777
"CECCIL",0.00034379307673187786
"CECCIL",0.00021378912692932158
"CECCIL",0.000254056786081569
"CISQUA",0.006896846793192881
"CISQUA",0.006303805308629388
"CISQUA",0.005849662607329556
"CISQUA",0.0013405409559810533
"CISQUA",0.001251502351331254
"CISQUA",0.0022694941713809398
"CISQUA",0.0015771951120782757
"CISQUA",0.001514560563990048
"CISQUA",0.0017390043972518943
"CISQUA",0.0010264319848704209
"CISQUA",0.0009114562603985009
"CISQUA",0.0006976855403020433
"CISQUA",0.00026356629206641355
"CISQUA",0.00014242147382272744
"CISQUA",0.00016939238988991601
"CISROT",0.01053217352394753
"CISROT",0.014623946343560845
"CISROT",0.013425972713734089
"CISROT",0.005461281206215663
"CISROT",0.005147759735081633
"CISROT",0.01089574967257799
"CISROT",0.008765679319589608
"CISROT",0.008509484964324673
"CISROT",0.0034430130044835775
"CISROT",0.002518440423596321
"CISROT",0.0027926889923659466
"CISROT",0.003161277378944015
"CISROT",0.0025847046751808363
"CISROT",0.0005953512060264207
"CISROT",0.0007067015654237911
"COMMEAFR",0.012550839378571054
"COMMEAFR",0.010042586198947157
"COMMEAFR",0.009349952211690805
"COMMEAFR",0.0021826779349470755
"COMMEAFR",0.0010729527200655372
"COMMEAFR",0.004876213896360278
"COMMEAFR",0.0029693098588002027
"COMMEAFR",0.0015879592635031576
"COMMEAFR",0.0019488964938664107
"COMMEAFR",0.006976331764518067
"COMMEAFR",0.001743352602639287
"COMMEAFR",0.0013521070249492791
"COMMEAFR",0.0007911374091278136
"COMMEAFR",0.00025589753599849417
"COMMEAFR",0.0003042821577293606
"COMMER",0.001557640625693229
"COMMER",0.004590594028651569
"COMMER",0.004173902075390121
"COMMER",0.003512518819881192
"COMMER",0.0013705924352195433
"COMMER",0.004649272041818371
"COMMER",0.002438658600622957
"COMMER",0.047887927276136735
"COMMER",0.009522314255166964
"COMMER",0.002970335772456758
"COMMER",0.002422676529044322
"COMMER",0.0019151219779942946
"COMMER",0.0008462557731042024
"COMMER",0.00030541384570156817
"COMMER",0.00036252935755675276
"COMSCH",0.00689684679319258
"COMSCH",0.006303805308629185
"COMSCH",0.005849662607329291
"COMSCH",0.0013405409559810195
"COMSCH",0.0012515023513312849
"COMSCH",0.0022694941713811267
"COMSCH",0.001577195112078254
"COMSCH",0.0015145605639894056
"COMSCH",0.0017390043972515111
"COMSCH",0.0010264319848715215
"COMSCH",0.0009114562603986117
"COMSCH",0.0006976855403020028
"COMSCH",0.00026356629206640244
"COMSCH",0.00014242147382272368
"COMSCH",0.00016939238988992336
"CRODIC",0.01053217352394741
"CRODIC",0.014623946343559763
"CRODIC",0.013425972713733027
"CRODIC",0.005461281206215677
"CRODIC",0.0051477597350828765
"CRODIC",0.01089574967257757
"CRODIC",0.008765679319589449
"CRODIC",0.00850948496432456
"CRODIC",0.003443013004483528
"CRODIC",0.0025184404235959407
"CRODIC",0.0027926889923660953
"CRODIC",0.0031612773789443096
"CRODIC",0.0025847046751810375
"CRODIC",0.0005953512060264295
"CRODIC",0.0007067015654238291
"CYPH",0.0026851115176542368
"CYPH",0.005351970882115046
"CYPH",0.0049013761704161255
"CYPH",0.0013212896813420277
"CYPH",0.00030135692182012286
"CYPH",0.0005601716104049412
"CYPH",0.00025468584392259917
"CYPH",0.0002926971216704609
"CYPH",0.0003675791121262348
"CYPH",0.001849486788839908
"CYPH",0.0006203464297990072
"CYPH",0.00036027894218679875
"CYPH",0.00037867405506603535
"CYPH",8.604611512559354e-5
"CYPH",0.00010226671790648097
"DIGVEL",0.0008749643987385742
"DIGVEL",0.003829935311422787
"DIGVEL",0.0034727286153691636
"DIGVEL",0.003751014643370608
"DIGVEL",0.009987679699237596
"DIGVEL",0.012146993610844696
"DIGVEL",0.00822212868912722
"DIGVEL",0.012668389001459331
"DIGVEL",0.009592309784340444
"DIGVEL",0.004258224783252793
"DIGVEL",0.004040375585607297
"DIGVEL",0.001940706521499836
"DIGVEL",0.001650492690958308
"DIGVEL",0.0005849135671264153
"DIGVEL",0.0006937695063074815
"EMICOC",0.002685111517654266
"EMICOC",0.00535197088211485
"EMICOC",0.004901376170416024
"EMICOC",0.0013212896813420134
"EMICOC",0.00030135692182011874
"EMICOC",0.0005601716104048792
"EMICOC",0.0002546858439226308
"EMICOC",0.0002926971216704488
"EMICOC",0.0003675791121262746
"EMICOC",0.0018494867888400196
"EMICOC",0.0006203464297988692
"EMICOC",0.0003602789421867993
"EMICOC",0.0003786740550661133
"EMICOC",8.604611512560398e-5
"EMICOC",0.00010226671790649777
"FICGLU",0.012550839378570823
"FICGLU",0.010042586198947734
"FICGLU",0.009349952211691163
"FICGLU",0.0021826779349471267
"FICGLU",0.0010729527200655949
"FICGLU",0.004876213896360221
"FICGLU",0.002969309858799932
"FICGLU",0.001587959263503111
"FICGLU",0.0019488964938663507
"FICGLU",0.006976331764515441
"FICGLU",0.0017433526026391368
"FICGLU",0.0013521070249491844
"FICGLU",0.0007911374091278987
"FICGLU",0.0002558975359984665
"FICGLU",0.00030428215772931524
"FICING",0.006896846793193058
"FICING",0.006303805308629303
"FICING",0.00584966260732957
"FICING",0.0013405409559810431
"FICING",0.001251502351331292
"FICING",0.002269494171381046
"FICING",0.0015771951120782917
"FICING",0.0015145605639897398
"FICING",0.0017390043972518195
"FICING",0.0010264319848699726
"FICING",0.000911456260398621
"FICING",0.0006976855403020985
"FICING",0.00026356629206639317
"FICING",0.00014242147382272492
"FICING",0.00016939238988990788
"FICTHI",0.00024089001745244265
"FICTHI",0.001248661077863707
"FICTHI",0.001133688017266603
"FICTHI",0.0003917177836194753
"FICTHI",0.00014602039632594246
"FICTHI",0.0007123628945744792
"FICTHI",0.0003386695879898707
"FICTHI",0.01819962713011344
"FICTHI",0.006618879115205106
"FICTHI",0.003801445358987889
"FICTHI",0.0008621024454017413
"FICTHI",0.00024122285969295482
"FICTHI",0.0002687291479857283
"FICTHI",0.00015227665986667214
"FICTHI",0.00018062114513306285
"HELSTE",0.00024089001745244265
"HELSTE",0.001248661077863707
"HELSTE",0.001133688017266603
"HELSTE",0.0003917177836194753
"HELSTE",0.00014602039632594246
"HELSTE",0.0007123628945744792
"HELSTE",0.0003386695879898707
"HELSTE",0.01819962713011344
"HELSTE",0.006618879115205106
"HELSTE",0.003801445358987889
"HELSTE",0.0008621024454017413
"HELSTE",0.00024122285969295482
"HELSTE",0.0002687291479857283
"HELSTE",0.00015227665986667214
"HELSTE",0.00018062114513306285
"HOSOPP",0.005943195791565625
"HOSOPP",0.010402149186031303
"HOSOPP",0.00953349986727881
"HOSOPP",0.00453377648783059
"HOSOPP",0.0014016619920250394
"HOSOPP",0.008975170580528002
"HOSOPP",0.0014975752637838816
"HOSOPP",0.0015781195632772003
"HOSOPP",0.0017434648782993472
"HOSOPP",0.001132385859736306
"HOSOPP",0.0003981712914490545
"HOSOPP",0.0003077839300734852
"HOSOPP",0.00034379307673187596
"HOSOPP",0.00021378912692931445
"HOSOPP",0.0002540567860815462
"HYPFOR",0.002685111517654348
"HYPFOR",0.005351970882114882
"HYPFOR",0.004901376170416065
"HYPFOR",0.0013212896813420145
"HYPFOR",0.0003013569218201249
"HYPFOR",0.0005601716104048823
"HYPFOR",0.0002546858439226238
"HYPFOR",0.0002926971216704823
"HYPFOR",0.0003675791121263107
"HYPFOR",0.0018494867888406475
"HYPFOR",0.0006203464297991428
"HYPFOR",0.00036027894218676503
"HYPFOR",0.0003786740550661328
"HYPFOR",8.604611512557807e-5
"HYPFOR",0.00010226671790646168
"INDBAS",0.003868393698465442
"INDBAS",0.01037667154577012
"INDBAS",0.009440618933577283
"INDBAS",0.007980010077816763
"INDBAS",0.0020944340408302923
"INDBAS",0.012475272022705512
"INDBAS",0.021333943014490396
"INDBAS",0.04531989334186363
"INDBAS",0.013775377313988852
"INDBAS",0.011960998079528346
"INDBAS",0.006340815602402902
"INDBAS",0.0049271717374129624
"INDBAS",0.005249030294436366
"INDBAS",0.0006898003837606406
"INDBAS",0.0008186653491178493
"IPOOBS",0.004832989596111896
"IPOOBS",0.01141670885218067
"IPOOBS",0.010411562133426096
"IPOOBS",0.0044002151910831335
"IPOOBS",0.009075622109199353
"IPOOBS",0.00952139680191826
"IPOOBS",0.0029645125231912966
"IPOOBS",0.0034346976285652957
"IPOOBS",0.00418339075362984
"IPOOBS",0.00428463191410728
"IPOOBS",0.002502066171324032
"IPOOBS",0.0005910415880116876
"IPOOBS",0.000564705446054133
"IPOOBS",0.0003422168986752955
"IPOOBS",0.0004064537357660284
"JAS",0.0026851115176541505
"JAS",0.005351970882114687
"JAS",0.004901376170415796
"JAS",0.0013212896813419523
"JAS",0.00030135692182011364
"JAS",0.0005601716104048604
"JAS",0.0002546858439225546
"JAS",0.000292697121670429
"JAS",0.0003675791121262407
"JAS",0.0018494867888396943
"JAS",0.0006203464297988921
"JAS",0.00036027894218679685
"JAS",0.00037867405506568033
"JAS",8.604611512563001e-5
"JAS",0.00010226671790653297
"KAL",0.0011161486017004947
"KAL",0.004717411884622123
"KAL",0.004283088784661574
"KAL",0.0009588207751350446
"KAL",0.0013586176038330477
"KAL",0.016960283805735644
"KAL",0.017452279208493283
"KAL",0.025106031706875018
"KAL",0.017660308641738728
"KAL",0.006154377646429022
"KAL",0.0012215380408563874
"KAL",0.000942825817534831
"KAL",0.0009342055924421625
"KAL",0.0004857182439137931
"KAL",0.0005762422324791517
"KEDFOE",0.0026851115176543265
"KEDFOE",0.005351970882114732
"KEDFOE",0.004901376170415893
"KEDFOE",0.0013212896813420485
"KEDFOE",0.00030135692182013094
"KEDFOE",0.0005601716104049135
"KEDFOE",0.0002546858439226285
"KEDFOE",0.0002926971216704055
"KEDFOE",0.00036757911212619346
"KEDFOE",0.0018494867888390802
"KEDFOE",0.0006203464297988814
"KEDFOE",0.0003602789421868424
"KEDFOE",0.00037867405506606045
"KEDFOE",8.604611512559643e-5
"KEDFOE",0.0001022667179064926
"LIPUKA",0.00024089001745238717
"LIPUKA",0.0012486610778637717
"LIPUKA",0.0011336880172666116
"LIPUKA",0.0003917177836194565
"LIPUKA",0.000146020396326308
"LIPUKA",0.000712362894574486
"LIPUKA",0.0003386695879898769
"LIPUKA",0.01819962713011457
"LIPUKA",0.006618879115205457
"LIPUKA",0.0038014453589896614
"LIPUKA",0.0008621024454015854
"LIPUKA",0.00024122285969297035
"LIPUKA",0.0002687291479857635
"LIPUKA",0.0001522766598666656
"LIPUKA",0.00018062114513304374
"OCI",0.005943195791565512
"OCI",0.010402149186031471
"OCI",0.00953349986727902
"OCI",0.004533776487830429
"OCI",0.0014016619920250487
"OCI",0.008975170580528106
"OCI",0.001497575263783788
"OCI",0.0015781195632772569
"OCI",0.0017434648782993147
"OCI",0.0011323858597367274
"OCI",0.00039817129144904335
"OCI",0.0003077839300734869
"OCI",0.000343793076731887
"OCI",0.00021378912692931787
"OCI",0.000254056786081558
"PAPCAP",0.0068968467931923095
"PAPCAP",0.006303805308628951
"PAPCAP",0.005849662607329344
"PAPCAP",0.0013405409559810056
"PAPCAP",0.0012515023513313631
"PAPCAP",0.002269494171381034
"PAPCAP",0.0015771951120782288
"PAPCAP",0.0015145605639897313
"PAPCAP",0.0017390043972518152
"PAPCAP",0.0010264319848706516
"PAPCAP",0.0009114562603984933
"PAPCAP",0.0006976855403021292
"PAPCAP",0.0002635662920663412
"PAPCAP",0.00014242147382272845
"PAPCAP",0.00016939238988992534
"PAVPAT",0.00268511151765412
"PAVPAT",0.005351970882114847
"PAVPAT",0.004901376170416009
"PAVPAT",0.0013212896813419495
"PAVPAT",0.000301356921820102
"PAVPAT",0.0005601716104049087
"PAVPAT",0.0002546858439225882
"PAVPAT",0.0002926971216704119
"PAVPAT",0.0003675791121262132
"PAVPAT",0.0018494867888398585
"PAVPAT",0.0006203464297988996
"PAVPAT",0.0003602789421868507
"PAVPAT",0.00037867405506613754
"PAVPAT",8.604611512558568e-5
"PAVPAT",0.00010226671790647103
"PUPLAP",0.00268511151765412
"PUPLAP",0.005351970882114847
"PUPLAP",0.004901376170416009
"PUPLAP",0.0013212896813419495
"PUPLAP",0.000301356921820102
"PUPLAP",0.0005601716104049087
"PUPLAP",0.0002546858439225882
"PUPLAP",0.0002926971216704119
"PUPLAP",0.0003675791121262132
"PUPLAP",0.0018494867888398585
"PUPLAP",0.0006203464297988996
"PUPLAP",0.0003602789421868507
"PUPLAP",0.00037867405506613754
"PUPLAP",8.604611512558568e-5
"PUPLAP",0.00010226671790647103
"SCLBIR",0.010532173523947414
"SCLBIR",0.014623946343559851
"SCLBIR",0.013425972713733084
"SCLBIR",0.005461281206215611
"SCLBIR",0.00514775973508288
"SCLBIR",0.010895749672578154
"SCLBIR",0.008765679319590025
"SCLBIR",0.008509484964324318
"SCLBIR",0.0034430130044834214
"SCLBIR",0.002518440423596555
"SCLBIR",0.002792688992366075
"SCLBIR",0.0031612773789440763
"SCLBIR",0.0025847046751811004
"SCLBIR",0.0005953512060264809
"SCLBIR",0.0007067015654238884
"SENDID",0.002685111517654381
"SENDID",0.005351970882114666
"SENDID",0.004901376170415912
"SENDID",0.0013212896813420004
"SENDID",0.0003013569218201194
"SENDID",0.0005601716104048505
"SENDID",0.0002546858439226015
"SENDID",0.0002926971216704044
"SENDID",0.00036757911212622035
"SENDID",0.0018494867888402017
"SENDID",0.0006203464297991092
"SENDID",0.0003602789421867727
"SENDID",0.00037867405506600445
"SENDID",8.60461151255913e-5
"SENDID",0.00010226671790648042
"SENEHR",0.012550839378570804
"SENEHR",0.010042586198947689
"SENEHR",0.009349952211691303
"SENEHR",0.002182677934947174
"SENEHR",0.001072952720065582
"SENEHR",0.00487621389636001
"SENEHR",0.0029693098588000778
"SENEHR",0.0015879592635030856
"SENEHR",0.0019488964938663162
"SENEHR",0.006976331764517512
"SENEHR",0.0017433526026391054
"SENEHR",0.0013521070249491827
"SENEHR",0.0007911374091278136
"SENEHR",0.0002558975359984698
"SENEHR",0.0003042821577293521
"SENSUF",0.002685111517654259
"SENSUF",0.005351970882114652
"SENSUF",0.004901376170415905
"SENSUF",0.0013212896813420319
"SENSUF",0.00030135692182012237
"SENSUF",0.0005601716104048785
"SENSUF",0.00025468584392262486
"SENSUF",0.0002926971216704955
"SENSUF",0.0003675791121262731
"SENSUF",0.0018494867888414104
"SENSUF",0.0006203464297990196
"SENSUF",0.00036027894218683187
"SENSUF",0.00037867405506614876
"SENSUF",8.604611512558868e-5
"SENSUF",0.00010226671790648486
"SOLDEN",0.005943195791565589
"SOLDEN",0.010402149186032546
"SOLDEN",0.009533499867279813
"SOLDEN",0.004533776487830468
"SOLDEN",0.0014016619920250554
"SOLDEN",0.008975170580527625
"SOLDEN",0.0014975752637837036
"SOLDEN",0.0015781195632772888
"SOLDEN",0.0017434648782992924
"SOLDEN",0.0011323858597368974
"SOLDEN",0.0003981712914490399
"SOLDEN",0.00030778393007347744
"SOLDEN",0.00034379307673187493
"SOLDEN",0.00021378912692931185
"SOLDEN",0.00025405678608154784
"TRIEIC",0.000240890017452368
"TRIEIC",0.0012486610778636685
"TRIEIC",0.0011336880172666017
"TRIEIC",0.0003917177836194655
"TRIEIC",0.00014602039632593546
"TRIEIC",0.0007123628945744822
"TRIEIC",0.00033866958798987423
"TRIEIC",0.01819962713011229
"TRIEIC",0.006618879115205146
"TRIEIC",0.0038014453589887477
"TRIEIC",0.0008621024454018208
"TRIEIC",0.0002412228596929708
"TRIEIC",0.0002687291479857734
"TRIEIC",0.0001522766598666688
"TRIEIC",0.00018062114513305225
"TURFIS",0.0026851115176544315
"TURFIS",0.005351970882114663
"TURFIS",0.004901376170415789
"TURFIS",0.00132128968134197
