"variable","value"
"TURFIS",0.00030135692182012096
"TURFIS",0.0005601716104048275
"TURFIS",0.0002546858439225792
"TURFIS",0.0002926971216704098
"TURFIS",0.00036757911212624084
"TURFIS",0.0018494867888391969
"TURFIS",0.0006203464297990411
"TURFIS",0.00036027894218678726
"TURFIS",0.00037867405506610653
"TURFIS",8.604611512560495e-5
"TURFIS",0.00010226671790649026
"XIMCAF",0.006896846793192481
"XIMCAF",0.00630380530862926
"XIMCAF",0.005849662607329529
"XIMCAF",0.0013405409559810529
"XIMCAF",0.001251502351331324
"XIMCAF",0.0022694941713811696
"XIMCAF",0.0015771951120784038
"XIMCAF",0.001514560563989926
"XIMCAF",0.0017390043972519587
"XIMCAF",0.0010264319848702205
"XIMCAF",0.0009114562603986298
"XIMCAF",0.0006976855403020433
"XIMCAF",0.0002635662920664035
"XIMCAF",0.0001424214738227377
"XIMCAF",0.00016939238988991818
"ZIZ",0.0015576406256931335
"ZIZ",0.00459059402865168
"ZIZ",0.004173902075390217
"ZIZ",0.0035125188198812606
"ZIZ",0.0013705924352195133
"ZIZ",0.004649272041818447
"ZIZ",0.0024386586006230663
"ZIZ",0.047887927276138526
"ZIZ",0.009522314255167266
"ZIZ",0.002970335772457395
"ZIZ",0.0024226765290442827
"ZIZ",0.0019151219779943913
"ZIZ",0.0008462557731042215
"ZIZ",0.00030541384570157614
"ZIZ",0.0003625293575567547
"HIPAMP",0.003168969744899245
"HIPAMP",0.004507554902810941
"HIPAMP",0.004236419434094877
"HIPAMP",0.0013872353877295706
"HIPAMP",0.013640912118530375
"HIPAMP",0.068114934680716
"HIPAMP",0.06378442365957908
"HIPAMP",0.017798464832759237
"HIPAMP",0.02151958682563936
"HIPAMP",0.02413500656848463
"HIPAMP",0.029864547496594073
"HIPAMP",0.05002152487142029
"HIPAMP",0.0908145331454099
"HIPAMP",0.8769426859796658
"HIPAMP",0.07885314805289885
"PANREP",9.596283363652222e-6
"PANREP",7.801489600028226e-5
"PANREP",7.0613875195199e-5
"PANREP",1.9900694899270246e-5
"PANREP",0.00011625149457186254
"PANREP",0.0007523146057099278
"PANREP",0.0005940717063880513
"PANREP",0.0006578936449617648
"PANREP",0.0008075321798843933
"PANREP",0.0009899438847700208
"PANREP",0.0015108230681505316
"PANREP",0.0027065070587927857
"PANREP",0.005203028101379829
"PANREP",0.004022728585391092
"PANREP",0.004764994354028126
"ANDSCH",6.404020892916989e-6
"ANDSCH",2.6044824210126408e-5
"ANDSCH",2.3572771795791238e-5
"ANDSCH",2.7074225062503612e-5
"ANDSCH",0.0001472458923736033
"ANDSCH",0.0011987566766162347
"ANDSCH",0.002357452012577626
"ANDSCH",0.002757332058755028
"ANDSCH",0.0036161852181118806
"ANDSCH",0.011523891605220849
"ANDSCH",0.016708716828911965
"ANDSCH",0.012187484863715065
"ANDSCH",0.017252223156498374
"ANDSCH",0.003257761304898361
"ANDSCH",0.003859326835749777
"CYMEXC",6.404020892916989e-6
"CYMEXC",2.6044824210126408e-5
"CYMEXC",2.3572771795791238e-5
"CYMEXC",2.7074225062503612e-5
"CYMEXC",0.0001472458923736033
"CYMEXC",0.0011987566766162347
"CYMEXC",0.002357452012577626
"CYMEXC",0.002757332058755028
"CYMEXC",0.0036161852181118806
"CYMEXC",0.011523891605220849
"CYMEXC",0.016708716828911965
"CYMEXC",0.012187484863715065
"CYMEXC",0.017252223156498374
"CYMEXC",0.003257761304898361
"CYMEXC",0.003859326835749777
"DIGTER",0.0012443771880474351
"DIGTER",0.0036970222431890487
"DIGTER",0.003349307913401139
"DIGTER",0.008058665867115865
"DIGTER",0.001843819706202626
"DIGTER",0.00887348077100959
"DIGTER",0.009179457916395553
"DIGTER",0.026782083282749013
"DIGTER",0.024768367248046475
"DIGTER",0.03827051047764791
"DIGTER",0.03893004602351148
"DIGTER",0.03020167561166261
"DIGTER",0.03798315292292347
"DIGTER",0.9470095955567671
"DIGTER",0.15153330312966815
"PHRMAU",6.404020892915374e-6
"PHRMAU",2.6044824210124345e-5
"PHRMAU",2.357277179578865e-5
"PHRMAU",2.707422506249628e-5
"PHRMAU",0.00014724589237361226
"PHRMAU",0.001198756676616176
"PHRMAU",0.0023574520125777937
"PHRMAU",0.0027573320587551023
"PHRMAU",0.003616185218111815
"PHRMAU",0.011523891605219432
"PHRMAU",0.01670871682891233
"PHRMAU",0.012187484863715308
"PHRMAU",0.017252223156496844
"PHRMAU",0.0032577613048983627
"PHRMAU",0.0038593268357497846
"TYPCAP",6.404020892915374e-6
"TYPCAP",2.6044824210124345e-5
"TYPCAP",2.357277179578865e-5
"TYPCAP",2.707422506249628e-5
"TYPCAP",0.00014724589237361226
"TYPCAP",0.001198756676616176
"TYPCAP",0.0023574520125777937
"TYPCAP",0.0027573320587551023
"TYPCAP",0.003616185218111815
"TYPCAP",0.011523891605219432
"TYPCAP",0.01670871682891233
"TYPCAP",0.012187484863715308
"TYPCAP",0.017252223156496844
"TYPCAP",0.0032577613048983627
"TYPCAP",0.0038593268357497846
"LOXAFR",0.11423746344561332
"LOXAFR",0.1207346036454053
"LOXAFR",0.12414004208211951
"LOXAFR",1.0
"LOXAFR",0.5127926286003419
"LOXAFR",0.20052572282178172
"LOXAFR",0.09176874218607317
"LOXAFR",0.14713410563759244
"LOXAFR",0.13029453141718267
"LOXAFR",0.4392229031929428
"LOXAFR",0.9950283089544798
"LOXAFR",0.3976593693366261
"LOXAFR",0.5751703418714957
"LOXAFR",0.4934249037854973
"LOXAFR",0.48211588736199423
"BLEACA",0.0016657727234450047
"BLEACA",0.003888282571028621
"BLEACA",0.0035401420167019268
"BLEACA",0.0008975928848083236
"BLEACA",0.0014509087585690599
"BLEACA",0.0030027644084374026
"BLEACA",0.001896631349082326
"BLEACA",0.0031868256942828577
"BLEACA",0.024595821581515236
"BLEACA",0.06788729259950588
"BLEACA",0.0028548380456105728
"BLEACA",0.002144713329656276
"BLEACA",0.0007873789345529525
"BLEACA",0.0005002179415868885
"BLEACA",0.0005932861837396512
"IBO",0.0016657727234450047
"IBO",0.003888282571028621
"IBO",0.0035401420167019268
"IBO",0.0008975928848083236
"IBO",0.0014509087585690599
"IBO",0.0030027644084374026
"IBO",0.001896631349082326
"IBO",0.0031868256942828577
"IBO",0.024595821581515236
"IBO",0.06788729259950588
"IBO",0.0028548380456105728
"IBO",0.002144713329656276
"IBO",0.0007873789345529525
"IBO",0.0005002179415868885
"IBO",0.0005932861837396512
"RHOREV",0.0016657727234450047
"RHOREV",0.003888282571028621
"RHOREV",0.0035401420167019268
"RHOREV",0.0008975928848083236
"RHOREV",0.0014509087585690599
"RHOREV",0.0030027644084374026
"RHOREV",0.001896631349082326
"RHOREV",0.0031868256942828577
"RHOREV",0.024595821581515236
"RHOREV",0.06788729259950588
"RHOREV",0.0028548380456105728
"RHOREV",0.002144713329656276
"RHOREV",0.0007873789345529525
"RHOREV",0.0005002179415868885
"RHOREV",0.0005932861837396512
"ACHASP",0.0013069005613192883
"ACHASP",0.004593299129016449
"ACHASP",0.004171630739997419
"ACHASP",0.0030371494489643165
"ACHASP",0.000739074393870642
"ACHASP",0.02097978991286885
"ACHASP",0.019102548843099802
"ACHASP",0.030559781770380535
"ACHASP",0.003749014181620432
"ACHASP",0.0024730886641599866
"ACHASP",0.0011455186803921984
"ACHASP",0.00047472148749302
"ACHASP",0.0005295553403340266
"ACHASP",0.00033633509278982487
"ACHASP",0.00039918568564799485
"BOSAUG",6.33879910000856e-5
"BOSAUG",0.0002674556311629475
"BOSAUG",0.00024216880039743766
"BOSAUG",0.0005570954327091012
"BOSAUG",0.0005294491246377404
"BOSAUG",0.021222096885544918
"BOSAUG",0.0035951640781472487
"BOSAUG",0.001665433300986461
"BOSAUG",0.0018339357482879044
"BOSAUG",0.0021414644536868507
"BOSAUG",0.0010928794340229707
"BOSAUG",0.0005273116293505295
"BOSAUG",0.0005145646080657986
"BOSAUG",0.00017226147849372825
"BOSAUG",0.00020435951632608346
"SOLNIG",0.001306900561319258
"SOLNIG",0.004593299129016062
"SOLNIG",0.004171630739997076
"SOLNIG",0.0030371494489641855
"SOLNIG",0.0007390743938706198
"SOLNIG",0.020979789912869674
"SOLNIG",0.019102548843099056
"SOLNIG",0.030559781770382773
"SOLNIG",0.0037490141816205022
"SOLNIG",0.0024730886641601488
"SOLNIG",0.0011455186803919586
"SOLNIG",0.0004747214874929984
"SOLNIG",0.0005295553403340177
"SOLNIG",0.0003363350927898365
"SOLNIG",0.0003991856856480191
"ACAXAN",4.126075740721276e-5
"ACAXAN",6.617900229392218e-5
"ACAXAN",5.9907347564354766e-5
"ACAXAN",0.0055809032916940915
"ACAXAN",0.0026715901040318397
"ACAXAN",0.0038925751402561566
"ACAXAN",0.001364326398359451
"ACAXAN",0.0016199390200492296
"ACAXAN",0.00146953291558481
"ACAXAN",0.0011190218042450813
"ACAXAN",0.0007704450145878414
"ACAXAN",0.0005985340025376707
"ACAXAN",0.0007818733887649892
"ACAXAN",0.00021580376839205567
"ACAXAN",0.0002559029626516848
"CROSPI",4.126075740721276e-5
"CROSPI",6.617900229392218e-5
"CROSPI",5.9907347564354766e-5
"CROSPI",0.0055809032916940915
"CROSPI",0.0026715901040318397
"CROSPI",0.0038925751402561566
"CROSPI",0.001364326398359451
"CROSPI",0.0016199390200492296
"CROSPI",0.00146953291558481
"CROSPI",0.0011190218042450813
"CROSPI",0.0007704450145878414
"CROSPI",0.0005985340025376707
"CROSPI",0.0007818733887649892
"CROSPI",0.00021580376839205567
"CROSPI",0.0002559029626516848
"DIGMIL",0.00017064251906326016
"DIGMIL",0.0003265444634013654
"DIGMIL",0.0002955703207787372
"DIGMIL",0.004843089445348916
"DIGMIL",0.01546511202639867
"DIGMIL",0.018420008633869684
"DIGMIL",0.011252190727574269
"DIGMIL",0.016710516989093104
"DIGMIL",0.015181200236559078
"DIGMIL",0.010995470054834448
"DIGMIL",0.034588907063309526
"DIGMIL",0.013553006277696025
"DIGMIL",0.008392891325560524
"DIGMIL",0.0030824666409289313
"DIGMIL",0.003652734455022315
"ECHHAP",0.0003315916260762273
"ECHHAP",0.0008429616300983355
"ECHHAP",0.000762918011817016
"ECHHAP",0.012715644171888044
"ECHHAP",0.028112381061523223
"ECHHAP",0.016455840241890993
"ECHHAP",0.007154992003552063
"ECHHAP",0.00889890170414402
"ECHHAP",0.009389824553373985
"ECHHAP",0.006060278809203008
"ECHHAP",0.009408287477728131
"ECHHAP",0.008291128305945736
"ECHHAP",0.013274567186898735
"ECHHAP",0.006574998121293175
"ECHHAP",0.007789434074793515
"EUPCAN",4.126075740721337e-5
"EUPCAN",6.617900229392357e-5
"EUPCAN",5.9907347564352564e-5
"EUPCAN",0.005580903291694389
"EUPCAN",0.002671590104031722
"EUPCAN",0.0038925751402559858
"EUPCAN",0.0013643263983594098
"EUPCAN",0.0016199390200491801
"EUPCAN",0.0014695329155847685
"EUPCAN",0.0011190218042453765
"EUPCAN",0.0007704450145877769
"EUPCAN",0.0005985340025377115
"EUPCAN",0.0007818733887650916
"EUPCAN",0.00021580376839215717
"EUPCAN",0.00025590296265178925
"KIGAFR",4.126075740721337e-5
"KIGAFR",6.617900229392357e-5
"KIGAFR",5.9907347564352564e-5
"KIGAFR",0.005580903291694389
"KIGAFR",0.002671590104031722
"KIGAFR",0.0038925751402559858
"KIGAFR",0.0013643263983594098
"KIGAFR",0.0016199390200491801
"KIGAFR",0.0014695329155847685
"KIGAFR",0.0011190218042453765
"KIGAFR",0.0007704450145877769
"KIGAFR",0.0005985340025377115
"KIGAFR",0.0007818733887650916
"KIGAFR",0.00021580376839215717
"KIGAFR",0.00025590296265178925
"PANDEU",0.00017064251906327734
"PANDEU",0.00032654446340140526
"PANDEU",0.00029557032077876444
"PANDEU",0.004843089445348909
"PANDEU",0.015465112026398362
"PANDEU",0.018420008633869746
"PANDEU",0.011252190727574626
"PANDEU",0.016710516989093913
"PANDEU",0.015181200236558912
"PANDEU",0.010995470054834266
"PANDEU",0.03458890706330848
"PANDEU",0.013553006277696317
"PANDEU",0.008392891325559503
"PANDEU",0.003082466640928759
"PANDEU",0.0036527344550221015
"SARVER",4.126075740721695e-5
"SARVER",6.617900229392825e-5
"SARVER",5.990734756435857e-5
"SARVER",0.005580903291694288
"SARVER",0.0026715901040317816
"SARVER",0.0038925751402561722
"SARVER",0.0013643263983594243
"SARVER",0.0016199390200491728
"SARVER",0.0014695329155848022
"SARVER",0.0011190218042452496
"SARVER",0.0007704450145878157
"SARVER",0.0005985340025376187
"SARVER",0.0007818733887650457
"SARVER",0.00021580376839216216
"SARVER",0.00025590296265177515
"CHLPYC",0.0006832170334114784
"CHLPYC",0.0025251523454914095
"CHLPYC",0.0022888935474006658
"CHLPYC",0.004092183421416984
"CHLPYC",0.0009764658657040532
"CHLPYC",0.0025180903274168256
"CHLPYC",0.0011458996175619332
"CHLPYC",0.009093331009091807
"CHLPYC",0.00843856551455061
"CHLPYC",0.00524098005905755
"CHLPYC",0.008116956347131716
"CHLPYC",0.006698841236887556
"CHLPYC",0.0351886287637565
"CHLPYC",0.03164927809620368
"CHLPYC",0.037491037515902964
"ERAEXA",5.4615421358657924e-5
"ERAEXA",0.0003442210537381304
"ERAEXA",0.0003115405240411048
"ERAEXA",0.00010036596796480073
"ERAEXA",0.0002455360353817305
"ERAEXA",0.002693534246451247
"ERAEXA",0.0036809963982528614
"ERAEXA",0.003719291505981905
"ERAEXA",0.004649867042475388
"ERAEXA",0.005118243112902259
"ERAEXA",0.007891742384995893
"ERAEXA",0.006706866249306209
"ERAEXA",0.13401386084735614
"ERAEXA",0.05291775991447515
"ERAEXA",0.06268564174249532
"CYP",0.00031561387394414466
"CYP",0.001311564327072372
"CYP",0.0011908211783032655
"CYP",0.0014401951203255547
"CYP",0.00033149506091958135
"CYP",0.0007335315977213955
"CYP",0.0006834250880501074
"CYP",0.010855867168500481
"CYP",0.0006060125968164707
"CYP",0.0002359674827147111
"CYP",0.0003026108257794853
"CYP",0.00023225440357101717
"CYP",0.00025050777853851265
"CYP",7.624809814892375e-5
"CYP",9.051506661035171e-5
"DIHAMP",0.00031561387394414466
"DIHAMP",0.001311564327072372
"DIHAMP",0.0011908211783032655
"DIHAMP",0.0014401951203255547
"DIHAMP",0.00033149506091958135
"DIHAMP",0.0007335315977213955
"DIHAMP",0.0006834250880501074
"DIHAMP",0.010855867168500481
"DIHAMP",0.0006060125968164707
"DIHAMP",0.0002359674827147111
"DIHAMP",0.0003026108257794853
"DIHAMP",0.00023225440357101717
"DIHAMP",0.00025050777853851265
"DIHAMP",7.624809814892375e-5
"DIHAMP",9.051506661035171e-5
"ERAASP",0.00031561387394414466
"ERAASP",0.001311564327072372
"ERAASP",0.0011908211783032655
"ERAASP",0.0014401951203255547
"ERAASP",0.00033149506091958135
"ERAASP",0.0007335315977213955
"ERAASP",0.0006834250880501074
"ERAASP",0.010855867168500481
"ERAASP",0.0006060125968164707
"ERAASP",0.0002359674827147111
"ERAASP",0.0003026108257794853
"ERAASP",0.00023225440357101717
"ERAASP",0.00025050777853851265
"ERAASP",7.624809814892375e-5
"ERAASP",9.051506661035171e-5
"ERINUB",0.00031561387394414466
"ERINUB",0.001311564327072372
"ERINUB",0.0011908211783032655
"ERINUB",0.0014401951203255547
"ERINUB",0.00033149506091958135
"ERINUB",0.0007335315977213955
"ERINUB",0.0006834250880501074
"ERINUB",0.010855867168500481
"ERINUB",0.0006060125968164707
"ERINUB",0.0002359674827147111
"ERINUB",0.0003026108257794853
"ERINUB",0.00023225440357101717
"ERINUB",0.00025050777853851265
"ERINUB",7.624809814892375e-5
"ERINUB",9.051506661035171e-5
"KYLNER",0.00031561387394414466
"KYLNER",0.001311564327072372
"KYLNER",0.0011908211783032655
"KYLNER",0.0014401951203255547
"KYLNER",0.00033149506091958135
"KYLNER",0.0007335315977213955
"KYLNER",0.0006834250880501074
"KYLNER",0.010855867168500481
"KYLNER",0.0006060125968164707
"KYLNER",0.0002359674827147111
"KYLNER",0.0003026108257794853
"KYLNER",0.00023225440357101717
"KYLNER",0.00025050777853851265
"KYLNER",7.624809814892375e-5
"KYLNER",9.051506661035171e-5
"PELCAL",0.00031561387394414466
"PELCAL",0.001311564327072372
"PELCAL",0.0011908211783032655
"PELCAL",0.0014401951203255547
"PELCAL",0.00033149506091958135
"PELCAL",0.0007335315977213955
"PELCAL",0.0006834250880501074
"PELCAL",0.010855867168500481
"PELCAL",0.0006060125968164707
"PELCAL",0.0002359674827147111
"PELCAL",0.0003026108257794853
"PELCAL",0.00023225440357101717
"PELCAL",0.00025050777853851265
"PELCAL",7.624809814892375e-5
"PELCAL",9.051506661035171e-5
"SPOPEL",0.00031561387394414466
"SPOPEL",0.001311564327072372
"SPOPEL",0.0011908211783032655
"SPOPEL",0.0014401951203255547
"SPOPEL",0.00033149506091958135
"SPOPEL",0.0007335315977213955
"SPOPEL",0.0006834250880501074
"SPOPEL",0.010855867168500481
"SPOPEL",0.0006060125968164707
"SPOPEL",0.0002359674827147111
"SPOPEL",0.0003026108257794853
"SPOPEL",0.00023225440357101717
"SPOPEL",0.00025050777853851265
"SPOPEL",7.624809814892375e-5
"SPOPEL",9.051506661035171e-5
"SPOSTA",0.00031561387394414466
"SPOSTA",0.001311564327072372
"SPOSTA",0.0011908211783032655
"SPOSTA",0.0014401951203255547
"SPOSTA",0.00033149506091958135
"SPOSTA",0.0007335315977213955
"SPOSTA",0.0006834250880501074
"SPOSTA",0.010855867168500481
"SPOSTA",0.0006060125968164707
"SPOSTA",0.0002359674827147111
"SPOSTA",0.0003026108257794853
"SPOSTA",0.00023225440357101717
"SPOSTA",0.00025050777853851265
"SPOSTA",7.624809814892375e-5
"SPOSTA",9.051506661035171e-5
"HYPDIS",5.371595778064407e-7
"HYPDIS",8.956962680686851e-7
"HYPDIS",8.107145556372248e-7
"HYPDIS",6.50712646903564e-6
"HYPDIS",1.586856761690518e-5
"HYPDIS",3.424977323744302e-5
"HYPDIS",8.50856947238194e-5
"HYPDIS",0.00011121385174485999
"HYPDIS",0.00015767155219399584
"HYPDIS",0.00010125880180913185
"HYPDIS",0.00024244017300269362
"HYPDIS",0.00021552092542480728
"HYPDIS",0.00026759388123425207
"HYPDIS",0.00020213214997928634
"HYPDIS",0.0002394243682097776
"CHLROX",9.82008532196378e-5
"CHLROX",0.0006805372028776148
"CHLROX",0.0006159953883000607
"CHLROX",0.001998287451758949
"CHLROX",0.0007933141214984644
"CHLROX",0.005633867783329872
"CHLROX",0.002595601214805343
"CHLROX",0.042560542176056114
"CHLROX",0.03506624961806147
"CHLROX",0.03598680876219057
"CHLROX",0.01878031298352191
"CHLROX",0.00990190178463694
"CHLROX",0.009851985019974535
"CHLROX",0.005824680201315107
"CHLROX",0.006900624096792512
"LONERI",8.97265615569527e-6
"LONERI",4.247835761883922e-5
"LONERI",3.8447292425451305e-5
"LONERI",6.616815802420274e-5
"LONERI",4.527486215855385e-5
"LONERI",0.002444453515146681
"LONERI",0.0011991313526025767
"LONERI",0.02392619002809515
"LONERI",0.0123432891868948
"LONERI",0.011065676455495506
"LONERI",0.014518744196799811
"LONERI",0.0020209220324852602
"LONERI",0.001538915563929089
"LONERI",0.0009743138205930225
"LONERI",0.0011544995534146284
"SETPAL",8.97265615569527e-6
"SETPAL",4.247835761883922e-5
"SETPAL",3.8447292425451305e-5
"SETPAL",6.616815802420274e-5
"SETPAL",4.527486215855385e-5
"SETPAL",0.002444453515146681
"SETPAL",0.0011991313526025767
"SETPAL",0.02392619002809515
"SETPAL",0.0123432891868948
"SETPAL",0.011065676455495506
"SETPAL",0.014518744196799811
"SETPAL",0.0020209220324852602
"SETPAL",0.001538915563929089
"SETPAL",0.0009743138205930225
"SETPAL",0.0011544995534146284
"SETSPH",8.97265615569527e-6
"SETSPH",4.247835761883922e-5
"SETSPH",3.8447292425451305e-5
"SETSPH",6.616815802420274e-5
"SETSPH",4.527486215855385e-5
"SETSPH",0.002444453515146681
"SETSPH",0.0011991313526025767
"SETSPH",0.02392619002809515
"SETSPH",0.0123432891868948
"SETSPH",0.011065676455495506
"SETSPH",0.014518744196799811
"SETSPH",0.0020209220324852602
"SETSPH",0.001538915563929089
"SETSPH",0.0009743138205930225
"SETSPH",0.0011544995534146284
