"Decaying_material","Thripidae"
"Plant_juices","Thripidae"
"Decaying_material","Coleoptera"
"Thripidae","Coleoptera"
"Coleoptera","Coleoptera"
"Hodotermes_sp.","Coleoptera"
"Diptera","Coleoptera"
"Orthoptera_Gryllidae","Coleoptera"
"Heteroptera","Coleoptera"
"Dictyoptera_Blattodea","Coleoptera"
"Coleoptera","Araneae_Araneidae"
"Araneae_Araneidae","Araneae_Araneidae"
"Hymenoptera_Formicidae","Araneae_Araneidae"
"Diptera","Araneae_Araneidae"
"Heteroptera","Araneae_Araneidae"
"Mantodea_Mantidae","Araneae_Araneidae"
"Decaying_material","Hymenoptera_Formicidae"
"Trees_shrubs","Hymenoptera_Formicidae"
"Hodotermes_sp.","Hymenoptera_Formicidae"
"Decaying_material","Hodotermes_sp."
"Grass_herbs","Hodotermes_sp."
"Decaying_material","Diptera"
"Fruits_nectar","Diptera"
"Decaying_material","Orthoptera_Gryllidae"
"Plant_juices","Orthoptera_Gryllidae"
"Grass_herbs","Orthoptera_Gryllidae"
"Trees_shrubs","Orthoptera_Gryllidae"
"Orthoptera_Gryllidae","Orthoptera_Gryllidae"
"Plant_juices","Heteroptera"
"Decaying_material","Orthoptera_Tettigoniidae"
"Fruits_nectar","Orthoptera_Tettigoniidae"
"Grains","Orthoptera_Tettigoniidae"
"Diptera","Orthoptera_Tettigoniidae"
"Orthoptera_Gryllidae","Orthoptera_Tettigoniidae"
"Heteroptera","Orthoptera_Tettigoniidae"
"Ptychadena_mascareniensis","Orthoptera_Tettigoniidae"
"Araneae_Araneidae","Mantodea_Mantidae"
"Diptera","Mantodea_Mantidae"
"Orthoptera_Gryllidae","Mantodea_Mantidae"
"Heteroptera","Mantodea_Mantidae"
"Thripidae","Chilopoda"
"Orthoptera_Gryllidae","Chilopoda"
"Chilopoda","Chilopoda"
"Dictyoptera_Blattodea","Chilopoda"
"Ptychadena_mascareniensis","Chilopoda"
"Pipistrellus_nanus","Chilopoda"
"Steatomys_pratensis","Chilopoda"
"Decaying_material","Dictyoptera_Blattodea"
"Coleoptera","Phrynobatrachus_mababiensis"
"Araneae_Araneidae","Phrynobatrachus_mababiensis"
"Hymenoptera_Formicidae","Phrynobatrachus_mababiensis"
"Hodotermes_sp.","Phrynobatrachus_mababiensis"
"Diptera","Phrynobatrachus_mababiensis"
"Orthoptera_Gryllidae","Phrynobatrachus_mababiensis"
"Decaying_material","Ptychadena_mascareniensis"
"Fruits_nectar","Ptychadena_mascareniensis"
"Coleoptera","Pipistrellus_nanus"
"Araneae_Araneidae","Pipistrellus_nanus"
"Hymenoptera_Formicidae","Pipistrellus_nanus"
"Orthoptera_Gryllidae","Pipistrellus_nanus"
"Heteroptera","Pipistrellus_nanus"
"Ptychadena_mascareniensis","Pipistrellus_nanus"
"Diptera","Coleura_afra"
"Araneae_Araneidae","Scorpiones"
"Diptera","Scorpiones"
"Heteroptera","Scorpiones"
"Scorpiones","Scorpiones"
"Coleoptera","Empidonax_wrightii"
"Hymenoptera_Formicidae","Empidonax_wrightii"
"Hodotermes_sp.","Empidonax_wrightii"
"Diptera","Empidonax_wrightii"
"Orthoptera_Gryllidae","Empidonax_wrightii"
"Ptychadena_mascareniensis","Empidonax_wrightii"
"Fruits_nectar","Apalis_flavida"
"Grains","Apalis_flavida"
"Coleoptera","Apalis_flavida"
"Araneae_Araneidae","Apalis_flavida"
"Hymenoptera_Formicidae","Apalis_flavida"
"Hodotermes_sp.","Apalis_flavida"
"Diptera","Apalis_flavida"
"Orthoptera_Gryllidae","Apalis_flavida"
"Heteroptera","Apalis_flavida"
"Orthoptera_Tettigoniidae","Apalis_flavida"
"Lygodactylus_capensis","Apalis_flavida"
"Fruits_nectar","Eremomela_icteropygialis"
"Grains","Eremomela_icteropygialis"
"Coleoptera","Eremomela_icteropygialis"
"Araneae_Araneidae","Eremomela_icteropygialis"
"Hymenoptera_Formicidae","Eremomela_icteropygialis"
"Hodotermes_sp.","Eremomela_icteropygialis"
"Diptera","Eremomela_icteropygialis"
"Orthoptera_Gryllidae","Eremomela_icteropygialis"
"Heteroptera","Eremomela_icteropygialis"
"Orthoptera_Tettigoniidae","Eremomela_icteropygialis"
"Mantodea_Mantidae","Eremomela_icteropygialis"
"Phrynobatrachus_mababiensis","Eremomela_icteropygialis"
"Apalis_flavida","Eremomela_icteropygialis"
"Lygodactylus_capensis","Eremomela_icteropygialis"
"Fruits_nectar","Sylvietta_whytii"
"Grains","Sylvietta_whytii"
"Coleoptera","Charadrius_tricollaris"
"Araneae_Araneidae","Charadrius_tricollaris"
"Diptera","Charadrius_tricollaris"
"Orthoptera_Gryllidae","Charadrius_tricollaris"
"Heteroptera","Charadrius_tricollaris"
"Ptychadena_mascareniensis","Charadrius_tricollaris"
"Decapoda","Charadrius_tricollaris"
"Fruits_nectar","Micropteropus_pusillus"
"Decaying_material","Steatomys_pratensis"
"Fruits_nectar","Steatomys_pratensis"
"Grains","Steatomys_pratensis"
"Grass_herbs","Steatomys_pratensis"
"Trees_shrubs","Steatomys_pratensis"
"Coleoptera","Steatomys_pratensis"
"Hymenoptera_Formicidae","Steatomys_pratensis"
"Hodotermes_sp.","Steatomys_pratensis"
"Orthoptera_Gryllidae","Steatomys_pratensis"
"Dictyoptera_Blattodea","Steatomys_pratensis"
"Steatomys_pratensis","Steatomys_pratensis"
"Decaying_material","Xenopus_muelleri"
"Coleoptera","Xenopus_muelleri"
"Araneae_Araneidae","Xenopus_muelleri"
"Orthoptera_Gryllidae","Xenopus_muelleri"
"Orthoptera_Tettigoniidae","Xenopus_muelleri"
"Phrynobatrachus_mababiensis","Xenopus_muelleri"
"Xenopus_muelleri","Xenopus_muelleri"
"Perciformes","Xenopus_muelleri"
"Fruits_nectar","Anas_capensis"
"Grains","Anas_capensis"
"Trees_shrubs","Anas_capensis"
"Hymenoptera_Formicidae","Anas_capensis"
"Orthoptera_Gryllidae","Anas_capensis"
"Ptychadena_mascareniensis","Anas_capensis"
"Araneae_Araneidae","Lygodactylus_capensis"
"Hymenoptera_Formicidae","Lygodactylus_capensis"
"Diptera","Lygodactylus_capensis"
"Orthoptera_Gryllidae","Lygodactylus_capensis"
"Heteroptera","Lygodactylus_capensis"
"Decaying_material","Decapoda"
"Ptychadena_mascareniensis","Decapoda"
"Decaying_material","Pelomys_fallax"
"Coleoptera","Pelomys_fallax"
"Araneae_Araneidae","Pelomys_fallax"
"Hymenoptera_Formicidae","Pelomys_fallax"
"Hodotermes_sp.","Pelomys_fallax"
"Orthoptera_Gryllidae","Pelomys_fallax"
"Chilopoda","Pelomys_fallax"
"Dictyoptera_Blattodea","Pelomys_fallax"
"Ptychadena_mascareniensis","Pelomys_fallax"
"Decaying_material","Perciformes"
"Perciformes","Perciformes"
"Phrynobatrachus_mababiensis","Psammophis_angolensis"
"Eremomela_icteropygialis","Psammophis_angolensis"
"Steatomys_pratensis","Psammophis_angolensis"
"Perciformes","Psammophis_angolensis"
"Psammophis_angolensis","Psammophis_angolensis"
"Rhamphiophis_oxyrhynchus_rostratus","Psammophis_angolensis"
"Coleoptera","Glaucidium_perlatum"
"Diptera","Glaucidium_perlatum"
"Orthoptera_Gryllidae","Glaucidium_perlatum"
"Heteroptera","Glaucidium_perlatum"
"Orthoptera_Tettigoniidae","Glaucidium_perlatum"
"Phrynobatrachus_mababiensis","Glaucidium_perlatum"
"Ptychadena_mascareniensis","Glaucidium_perlatum"
"Pipistrellus_nanus","Glaucidium_perlatum"
"Coleura_afra","Glaucidium_perlatum"
"Scorpiones","Glaucidium_perlatum"
"Empidonax_wrightii","Glaucidium_perlatum"
"Apalis_flavida","Glaucidium_perlatum"
"Eremomela_icteropygialis","Glaucidium_perlatum"
"Steatomys_pratensis","Glaucidium_perlatum"
"Xenopus_muelleri","Glaucidium_perlatum"
"Anas_capensis","Glaucidium_perlatum"
"Lygodactylus_capensis","Glaucidium_perlatum"
"Psammophis_angolensis","Glaucidium_perlatum"
"Rhamphiophis_oxyrhynchus_rostratus","Glaucidium_perlatum"
"Grains","Pterocles_gutturalis"
"Apalis_flavida","Poecilogale_albinucha"
"Eremomela_icteropygialis","Poecilogale_albinucha"
"Steatomys_pratensis","Poecilogale_albinucha"
"Anas_capensis","Poecilogale_albinucha"
"Fruits_nectar","Tockus_nasutus_epirhinus"
"Grains","Tockus_nasutus_epirhinus"
"Grass_herbs","Tockus_nasutus_epirhinus"
"Coleoptera","Tockus_nasutus_epirhinus"
"Araneae_Araneidae","Tockus_nasutus_epirhinus"
"Diptera","Tockus_nasutus_epirhinus"
"Orthoptera_Gryllidae","Tockus_nasutus_epirhinus"
"Heteroptera","Tockus_nasutus_epirhinus"
"Orthoptera_Tettigoniidae","Tockus_nasutus_epirhinus"
"Phrynobatrachus_mababiensis","Tockus_nasutus_epirhinus"
"Anas_capensis","Tockus_nasutus_epirhinus"
"Decapoda","Tockus_nasutus_epirhinus"
"Perciformes","Tockus_nasutus_epirhinus"
"Grains","Francolinus_coqui"
"Hodotermes_sp.","Francolinus_coqui"
"Hymenoptera_Formicidae","Rhamphiophis_oxyrhynchus_rostratus"
"Hodotermes_sp.","Rhamphiophis_oxyrhynchus_rostratus"
"Phrynobatrachus_mababiensis","Rhamphiophis_oxyrhynchus_rostratus"
"Ptychadena_mascareniensis","Rhamphiophis_oxyrhynchus_rostratus"
"Apalis_flavida","Rhamphiophis_oxyrhynchus_rostratus"
"Eremomela_icteropygialis","Rhamphiophis_oxyrhynchus_rostratus"
"Sylvietta_whytii","Rhamphiophis_oxyrhynchus_rostratus"
"Steatomys_pratensis","Rhamphiophis_oxyrhynchus_rostratus"
"Anas_capensis","Rhamphiophis_oxyrhynchus_rostratus"
"Lygodactylus_capensis","Rhamphiophis_oxyrhynchus_rostratus"
"Psammophis_angolensis","Rhamphiophis_oxyrhynchus_rostratus"
"Rhamphiophis_oxyrhynchus_rostratus","Rhamphiophis_oxyrhynchus_rostratus"
"Grains","Atelerix_albiventris"
"Coleoptera","Atelerix_albiventris"
"Araneae_Araneidae","Atelerix_albiventris"
"Orthoptera_Gryllidae","Atelerix_albiventris"
"Pipistrellus_nanus","Atelerix_albiventris"
"Steatomys_pratensis","Atelerix_albiventris"
"Coleoptera","Tachybaptus_ruficollis"
"Diptera","Tachybaptus_ruficollis"
"Phrynobatrachus_mababiensis","Tachybaptus_ruficollis"
"Ptychadena_mascareniensis","Tachybaptus_ruficollis"
"Pipistrellus_nanus","Tachybaptus_ruficollis"
"Steatomys_pratensis","Tachybaptus_ruficollis"
"Xenopus_muelleri","Tachybaptus_ruficollis"
"Lygodactylus_capensis","Tachybaptus_ruficollis"
"Decapoda","Tachybaptus_ruficollis"
"Perciformes","Tachybaptus_ruficollis"
"Psammophis_angolensis","Tachybaptus_ruficollis"
"Fruits_nectar","Heterohyrax_brucei"
"Grains","Heterohyrax_brucei"
"Coleoptera","Heterohyrax_brucei"
"Araneae_Araneidae","Heterohyrax_brucei"
"Orthoptera_Gryllidae","Heterohyrax_brucei"
"Orthoptera_Tettigoniidae","Heterohyrax_brucei"
"Phrynobatrachus_mababiensis","Heterohyrax_brucei"
"Ptychadena_mascareniensis","Heterohyrax_brucei"
"Steatomys_pratensis","Heterohyrax_brucei"
"Lygodactylus_capensis","Heterohyrax_brucei"
"Psammophis_angolensis","Heterohyrax_brucei"
"Rhamphiophis_oxyrhynchus_rostratus","Heterohyrax_brucei"
"Trees_shrubs","Asio_capensis"
"Pipistrellus_nanus","Asio_capensis"
"Empidonax_wrightii","Asio_capensis"
"Apalis_flavida","Asio_capensis"
"Eremomela_icteropygialis","Asio_capensis"
"Sylvietta_whytii","Asio_capensis"
"Charadrius_tricollaris","Asio_capensis"
"Steatomys_pratensis","Asio_capensis"
"Anas_capensis","Asio_capensis"
"Lygodactylus_capensis","Asio_capensis"
"Pterocles_gutturalis","Asio_capensis"
"Poecilogale_albinucha","Asio_capensis"
"Atelerix_albiventris","Asio_capensis"
"Tachybaptus_ruficollis","Asio_capensis"
"Heterohyrax_brucei","Asio_capensis"
"Helogale_parvula","Asio_capensis"
"Pronolagus_rupestris","Asio_capensis"
"Otolemur_crassicaudatus","Asio_capensis"
"Otocyon_megalotis","Asio_capensis"
"Lutra_maculicollis","Asio_capensis"
"Varanus_niloticus","Asio_capensis"
"Ardeotis_kori","Asio_capensis"
"Colobus_guereza","Asio_capensis"
"Dendroaspis_polylepis","Asio_capensis"
"Fruits_nectar","Helogale_parvula"
"Coleoptera","Helogale_parvula"
"Araneae_Araneidae","Helogale_parvula"
"Hymenoptera_Formicidae","Helogale_parvula"
"Hodotermes_sp.","Helogale_parvula"
"Diptera","Helogale_parvula"
"Orthoptera_Gryllidae","Helogale_parvula"
"Orthoptera_Tettigoniidae","Helogale_parvula"
"Chilopoda","Helogale_parvula"
"Phrynobatrachus_mababiensis","Helogale_parvula"
"Ptychadena_mascareniensis","Helogale_parvula"
"Pipistrellus_nanus","Helogale_parvula"
"Micropteropus_pusillus","Helogale_parvula"
"Steatomys_pratensis","Helogale_parvula"
"Xenopus_muelleri","Helogale_parvula"
"Lygodactylus_capensis","Helogale_parvula"
"Decapoda","Helogale_parvula"
"Pelomys_fallax","Helogale_parvula"
"Perciformes","Helogale_parvula"
"Psammophis_angolensis","Helogale_parvula"
"Rhamphiophis_oxyrhynchus_rostratus","Helogale_parvula"
"Heterohyrax_brucei","Helogale_parvula"
"Asio_capensis","Helogale_parvula"
"Pronolagus_rupestris","Helogale_parvula"
"Pipistrellus_nanus","Necrosyrtes_monachus"
"Eremomela_icteropygialis","Necrosyrtes_monachus"
"Sylvietta_whytii","Necrosyrtes_monachus"
"Charadrius_tricollaris","Necrosyrtes_monachus"
"Steatomys_pratensis","Necrosyrtes_monachus"
"Anas_capensis","Necrosyrtes_monachus"
"Heterohyrax_brucei","Necrosyrtes_monachus"
"Asio_capensis","Necrosyrtes_monachus"
"Pronolagus_rupestris","Necrosyrtes_monachus"
"Lutra_maculicollis","Necrosyrtes_monachus"
"Ardeotis_kori","Necrosyrtes_monachus"
"Colobus_guereza","Necrosyrtes_monachus"
"Dendroaspis_polylepis","Necrosyrtes_monachus"
"Grass_herbs","Pronolagus_rupestris"
"Trees_shrubs","Pronolagus_rupestris"
"Phrynobatrachus_mababiensis","Haliaeetus_vocifer"
"Pipistrellus_nanus","Haliaeetus_vocifer"
"Charadrius_tricollaris","Haliaeetus_vocifer"
"Steatomys_pratensis","Haliaeetus_vocifer"
"Xenopus_muelleri","Haliaeetus_vocifer"
"Lygodactylus_capensis","Haliaeetus_vocifer"
"Perciformes","Haliaeetus_vocifer"
"Psammophis_angolensis","Haliaeetus_vocifer"
"Tockus_nasutus_epirhinus","Haliaeetus_vocifer"
"Rhamphiophis_oxyrhynchus_rostratus","Haliaeetus_vocifer"
"Psammobates_pardalis","Haliaeetus_vocifer"
"Plant_juices","Otolemur_crassicaudatus"
"Fruits_nectar","Otolemur_crassicaudatus"
"Grains","Otolemur_crassicaudatus"
"Coleoptera","Otolemur_crassicaudatus"
"Orthoptera_Gryllidae","Otolemur_crassicaudatus"
"Ptychadena_mascareniensis","Otolemur_crassicaudatus"
"Eremomela_icteropygialis","Otolemur_crassicaudatus"
"Steatomys_pratensis","Otolemur_crassicaudatus"
"Anas_capensis","Otolemur_crassicaudatus"
"Lygodactylus_capensis","Otolemur_crassicaudatus"
"Pronolagus_rupestris","Otolemur_crassicaudatus"
"Hodotermes_sp.","Leptoptilos_crumeniferus"
"Orthoptera_Gryllidae","Leptoptilos_crumeniferus"
"Orthoptera_Tettigoniidae","Leptoptilos_crumeniferus"
"Phrynobatrachus_mababiensis","Leptoptilos_crumeniferus"
"Pipistrellus_nanus","Leptoptilos_crumeniferus"
"Steatomys_pratensis","Leptoptilos_crumeniferus"
"Xenopus_muelleri","Leptoptilos_crumeniferus"
"Anas_capensis","Leptoptilos_crumeniferus"
"Perciformes","Leptoptilos_crumeniferus"
"Psammophis_angolensis","Leptoptilos_crumeniferus"
"Rhamphiophis_oxyrhynchus_rostratus","Leptoptilos_crumeniferus"
"Coleoptera","Bucorvus_leadbeateri"
"Araneae_Araneidae","Bucorvus_leadbeateri"
"Diptera","Bucorvus_leadbeateri"
"Orthoptera_Gryllidae","Bucorvus_leadbeateri"
"Orthoptera_Tettigoniidae","Bucorvus_leadbeateri"
"Phrynobatrachus_mababiensis","Bucorvus_leadbeateri"
"Ptychadena_mascareniensis","Bucorvus_leadbeateri"
"Pipistrellus_nanus","Bucorvus_leadbeateri"
"Steatomys_pratensis","Bucorvus_leadbeateri"
"Xenopus_muelleri","Bucorvus_leadbeateri"
"Lygodactylus_capensis","Bucorvus_leadbeateri"
"Psammobates_pardalis","Bucorvus_leadbeateri"
"Dendroaspis_polylepis","Bucorvus_leadbeateri"
"Hymenoptera_Formicidae","Otocyon_megalotis"
"Hodotermes_sp.","Otocyon_megalotis"
"Orthoptera_Gryllidae","Otocyon_megalotis"
"Chilopoda","Otocyon_megalotis"
"Ptychadena_mascareniensis","Otocyon_megalotis"
"Scorpiones","Otocyon_megalotis"
"Eremomela_icteropygialis","Otocyon_megalotis"
"Steatomys_pratensis","Otocyon_megalotis"
"Lygodactylus_capensis","Otocyon_megalotis"
"Psammophis_angolensis","Otocyon_megalotis"
"Rhamphiophis_oxyrhynchus_rostratus","Otocyon_megalotis"
"Heterohyrax_brucei","Otocyon_megalotis"
"Pronolagus_rupestris","Otocyon_megalotis"
"Decapoda","Lutra_maculicollis"
"Perciformes","Lutra_maculicollis"
"Grains","Psammobates_pardalis"
"Grass_herbs","Psammobates_pardalis"
"Coleoptera","Psammobates_pardalis"
"Orthoptera_Gryllidae","Psammobates_pardalis"
"Phrynobatrachus_mababiensis","Psammobates_pardalis"
"Ptychadena_mascareniensis","Psammobates_pardalis"
"Xenopus_muelleri","Psammobates_pardalis"
"Lygodactylus_capensis","Psammobates_pardalis"
"Decapoda","Psammobates_pardalis"
"Perciformes","Psammobates_pardalis"
"Eremomela_icteropygialis","Torgos_tracheliotus"
"Charadrius_tricollaris","Torgos_tracheliotus"
"Steatomys_pratensis","Torgos_tracheliotus"
"Anas_capensis","Torgos_tracheliotus"
"Lygodactylus_capensis","Torgos_tracheliotus"
"Perciformes","Torgos_tracheliotus"
"Pronolagus_rupestris","Torgos_tracheliotus"
"Coleoptera","Varanus_niloticus"
"Orthoptera_Gryllidae","Varanus_niloticus"
"Orthoptera_Tettigoniidae","Varanus_niloticus"
"Dictyoptera_Blattodea","Varanus_niloticus"
"Phrynobatrachus_mababiensis","Varanus_niloticus"
"Steatomys_pratensis","Varanus_niloticus"
"Xenopus_muelleri","Varanus_niloticus"
"Anas_capensis","Varanus_niloticus"
"Decapoda","Varanus_niloticus"
"Psammophis_angolensis","Varanus_niloticus"
"Fruits_nectar","Ardeotis_kori"
"Lygodactylus_capensis","Ardeotis_kori"
"Decaying_material","Colobus_guereza"
"Fruits_nectar","Colobus_guereza"
"Trees_shrubs","Colobus_guereza"
"Ptychadena_mascareniensis","Colobus_guereza"
"Decaying_material","Canis_mesomelas"
"Coleoptera","Canis_mesomelas"
"Araneae_Araneidae","Canis_mesomelas"
"Hymenoptera_Formicidae","Canis_mesomelas"
"Hodotermes_sp.","Canis_mesomelas"
"Diptera","Canis_mesomelas"
"Orthoptera_Gryllidae","Canis_mesomelas"
"Dictyoptera_Blattodea","Canis_mesomelas"
"Phrynobatrachus_mababiensis","Canis_mesomelas"
"Ptychadena_mascareniensis","Canis_mesomelas"
"Pipistrellus_nanus","Canis_mesomelas"
"Scorpiones","Canis_mesomelas"
"Steatomys_pratensis","Canis_mesomelas"
"Xenopus_muelleri","Canis_mesomelas"
"Lygodactylus_capensis","Canis_mesomelas"
"Decapoda","Canis_mesomelas"
"Perciformes","Canis_mesomelas"
"Psammophis_angolensis","Canis_mesomelas"
"Rhamphiophis_oxyrhynchus_rostratus","Canis_mesomelas"
"Atelerix_albiventris","Canis_mesomelas"
"Tachybaptus_ruficollis","Canis_mesomelas"
"Heterohyrax_brucei","Canis_mesomelas"
"Pronolagus_rupestris","Canis_mesomelas"
"Psammobates_pardalis","Canis_mesomelas"
"Ardeotis_kori","Canis_mesomelas"
"Hymenoptera_Formicidae","Manis_temminckii"
"Hodotermes_sp.","Manis_temminckii"
"Steatomys_pratensis","Leptailurus_serval"
"Anas_capensis","Leptailurus_serval"
"Lygodactylus_capensis","Leptailurus_serval"
"Perciformes","Leptailurus_serval"
"Psammophis_angolensis","Leptailurus_serval"
"Francolinus_coqui","Leptailurus_serval"
"Heterohyrax_brucei","Leptailurus_serval"
"Asio_capensis","Leptailurus_serval"
"Pronolagus_rupestris","Leptailurus_serval"
"Madoqua_kirkii","Leptailurus_serval"
"Phrynobatrachus_mababiensis","Aonyx_capensis"
"Ptychadena_mascareniensis","Aonyx_capensis"
"Steatomys_pratensis","Aonyx_capensis"
"Xenopus_muelleri","Aonyx_capensis"
"Decapoda","Aonyx_capensis"
"Perciformes","Aonyx_capensis"
"Tockus_nasutus_epirhinus","Aonyx_capensis"
"Psammobates_pardalis","Aonyx_capensis"
"Fruits_nectar","Madoqua_kirkii"
"Grains","Madoqua_kirkii"
"Grass_herbs","Madoqua_kirkii"
"Trees_shrubs","Madoqua_kirkii"
"Fruits_nectar","Hystrix_cristata"
"Grains","Hystrix_cristata"
"Fruits_nectar","Ourebia_ourebi"
"Grains","Ourebia_ourebi"
"Grass_herbs","Ourebia_ourebi"
"Trees_shrubs","Ourebia_ourebi"
"Apalis_flavida","Lycaon_pictus"
"Eremomela_icteropygialis","Lycaon_pictus"
"Steatomys_pratensis","Lycaon_pictus"
"Heterohyrax_brucei","Lycaon_pictus"
"Pronolagus_rupestris","Lycaon_pictus"
"Madoqua_kirkii","Lycaon_pictus"
"Hystrix_cristata","Lycaon_pictus"
"Ourebia_ourebi","Lycaon_pictus"
"Orycteropus_afer","Lycaon_pictus"
"Redunca_redunca","Lycaon_pictus"
"Damaliscus_lunatus_lunatus","Lycaon_pictus"
"Phrynobatrachus_mababiensis","Dendroaspis_polylepis"
"Apalis_flavida","Dendroaspis_polylepis"
"Eremomela_icteropygialis","Dendroaspis_polylepis"
"Sylvietta_whytii","Dendroaspis_polylepis"
"Charadrius_tricollaris","Dendroaspis_polylepis"
"Steatomys_pratensis","Dendroaspis_polylepis"
"Xenopus_muelleri","Dendroaspis_polylepis"
"Anas_capensis","Dendroaspis_polylepis"
"Lygodactylus_capensis","Dendroaspis_polylepis"
"Perciformes","Dendroaspis_polylepis"
"Psammophis_angolensis","Dendroaspis_polylepis"
"Rhamphiophis_oxyrhynchus_rostratus","Dendroaspis_polylepis"
"Asio_capensis","Dendroaspis_polylepis"
"Lutra_maculicollis","Dendroaspis_polylepis"
"Colobus_guereza","Dendroaspis_polylepis"
"Hystrix_cristata","Dendroaspis_polylepis"
"Coleoptera","Hyaena_hyaena"
"Hodotermes_sp.","Hyaena_hyaena"
"Diptera","Hyaena_hyaena"
"Orthoptera_Gryllidae","Hyaena_hyaena"
"Heteroptera","Hyaena_hyaena"
"Orthoptera_Tettigoniidae","Hyaena_hyaena"
"Decapoda","Hyaena_hyaena"
"Hymenoptera_Formicidae","Orycteropus_afer"
"Hodotermes_sp.","Orycteropus_afer"
"Phrynobatrachus_mababiensis","Panthera_pardus"
"Steatomys_pratensis","Panthera_pardus"
"Xenopus_muelleri","Panthera_pardus"
"Lygodactylus_capensis","Panthera_pardus"
"Perciformes","Panthera_pardus"
"Heterohyrax_brucei","Panthera_pardus"
"Asio_capensis","Panthera_pardus"
"Pronolagus_rupestris","Panthera_pardus"
"Otolemur_crassicaudatus","Panthera_pardus"
"Bucorvus_leadbeateri","Panthera_pardus"
"Psammobates_pardalis","Panthera_pardus"
"Ardeotis_kori","Panthera_pardus"
"Colobus_guereza","Panthera_pardus"
"Manis_temminckii","Panthera_pardus"
"Madoqua_kirkii","Panthera_pardus"
"Hystrix_cristata","Panthera_pardus"
"Ourebia_ourebi","Panthera_pardus"
"Damaliscus_lunatus_lunatus","Panthera_pardus"
"Tragelaphus_oryx","Panthera_pardus"
"Grains","Redunca_redunca"
"Grass_herbs","Redunca_redunca"
"Trees_shrubs","Redunca_redunca"
"Decaying_material","Potamochoerus_porcus"
"Fruits_nectar","Potamochoerus_porcus"
"Grains","Potamochoerus_porcus"
"Steatomys_pratensis","Potamochoerus_porcus"
"Anas_capensis","Potamochoerus_porcus"
"Fruits_nectar","Struthio_camelus"
"Grains","Struthio_camelus"
"Grass_herbs","Struthio_camelus"
"Trees_shrubs","Struthio_camelus"
"Orthoptera_Gryllidae","Struthio_camelus"
"Bucorvus_leadbeateri","Panthera_leo"
"Ardeotis_kori","Panthera_leo"
"Madoqua_kirkii","Panthera_leo"
"Ourebia_ourebi","Panthera_leo"
"Redunca_redunca","Panthera_leo"
"Potamochoerus_porcus","Panthera_leo"
"Damaliscus_lunatus_lunatus","Panthera_leo"
"Syncerus_caffer","Panthera_leo"
"Tragelaphus_oryx","Panthera_leo"
"Grass_herbs","Damaliscus_lunatus_lunatus"
"Trees_shrubs","Damaliscus_lunatus_lunatus"
"Grass_herbs","Syncerus_caffer"
"Fruits_nectar","Tragelaphus_oryx"
"Grains","Tragelaphus_oryx"
"Grass_herbs","Tragelaphus_oryx"
"Trees_shrubs","Tragelaphus_oryx"
"Perciformes","Crocodylus_niloticus"
"Otolemur_crassicaudatus","Crocodylus_niloticus"
"Lutra_maculicollis","Crocodylus_niloticus"
"Aonyx_capensis","Crocodylus_niloticus"
"Panthera_pardus","Crocodylus_niloticus"
"Redunca_redunca","Crocodylus_niloticus"
"Damaliscus_lunatus_lunatus","Crocodylus_niloticus"
"Crocodylus_niloticus","Crocodylus_niloticus"
"Trees_shrubs","Giraffa_camelopardalis"
"Grass_herbs","Diceros_bicornis"
"Trees_shrubs","Diceros_bicornis"
"Grass_herbs","Hippopotamus_amphibius"
"Grass_herbs","Loxodonta_africana"
"Trees_shrubs","Loxodonta_africana"
